数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
300074.SZ,华平股份,20200618,4.57,4.63,4.65,4.54,4.6,0.6522,89400.03,41185.578,0.03000000000000025,上海,通信设备,20100427,
300074.SZ,华平股份,20200617,4.51,4.6,4.68,4.46,4.51,1.9956,132836.02,60852.296,0.08999999999999986,上海,通信设备,20100427,
300074.SZ,华平股份,20200616,4.48,4.51,4.53,4.46,4.44,1.5766,47533.71,21333.007,0.0699999999999994,上海,通信设备,20100427,
300074.SZ,华平股份,20200615,4.4,4.44,4.56,4.37,4.44,0.0,68972.71,30911.209,0.0,上海,通信设备,20100427,
300074.SZ,华平股份,20200612,4.33,4.44,4.47,4.3,4.43,0.2257,63771.71,28172.299,0.010000000000000675,上海,通信设备,20100427,
300074.SZ,华平股份,20200611,4.43,4.43,4.53,4.39,4.48,-1.1161,70493.0,31409.075,-0.05000000000000071,上海,通信设备,20100427,
300074.SZ,华平股份,20200610,4.6,4.48,4.65,4.39,4.64,-3.4483,162323.11,72717.143,-0.15999999999999925,上海,通信设备,20100427,
300074.SZ,华平股份,20200609,4.53,4.64,4.92,4.5,4.47,3.8031,245846.08,116299.878,0.16999999999999993,上海,通信设备,20100427,
300074.SZ,华平股份,20200608,4.55,4.47,4.55,4.39,4.48,-0.2232,44891.65,20030.982,-0.010000000000000675,上海,通信设备,20100427,
300074.SZ,华平股份,20200605,4.51,4.48,4.55,4.44,4.49,-0.2227,41395.63,18578.183,-0.009999999999999787,上海,通信设备,20100427,
300074.SZ,华平股份,20200604,4.49,4.49,4.53,4.42,4.48,0.2232,55751.63,24987.318,0.009999999999999787,上海,通信设备,20100427,
300074.SZ,华平股份,20200603,4.53,4.48,4.6,4.47,4.51,-0.6652,60122.37,27240.363,-0.02999999999999936,上海,通信设备,20100427,
300074.SZ,华平股份,20200602,4.48,4.51,4.53,4.45,4.48,0.6696,73296.72,32947.419,0.02999999999999936,上海,通信设备,20100427,
300074.SZ,华平股份,20200601,4.38,4.48,4.49,4.33,4.32,3.7037,75249.03,33445.038,0.16000000000000014,上海,通信设备,20100427,
300074.SZ,华平股份,20200529,4.24,4.32,4.36,4.22,4.22,2.3697,65239.69,28208.164,0.10000000000000053,上海,通信设备,20100427,
300074.SZ,华平股份,20200528,4.28,4.22,4.29,4.14,4.29,-1.6317,45506.39,19171.342,-0.07000000000000028,上海,通信设备,20100427,
300074.SZ,华平股份,20200527,4.33,4.29,4.35,4.26,4.32,-0.6944,54331.0,23347.645,-0.03000000000000025,上海,通信设备,20100427,
300074.SZ,华平股份,20200526,4.18,4.32,4.34,4.18,4.18,3.3493,61117.7,26109.369,0.14000000000000057,上海,通信设备,20100427,
300074.SZ,华平股份,20200525,4.26,4.18,4.29,4.14,4.25,-1.6471,47640.95,19932.704,-0.07000000000000028,上海,通信设备,20100427,
300074.SZ,华平股份,20200522,4.26,4.25,4.34,4.23,4.26,-0.2347,43533.0,18577.284,-0.009999999999999787,上海,通信设备,20100427,
300074.SZ,华平股份,20200521,4.35,4.26,4.39,4.25,4.35,-2.069,53915.6,23228.887,-0.08999999999999986,上海,通信设备,20100427,
300074.SZ,华平股份,20200520,4.37,4.35,4.42,4.31,4.37,-0.4577,51121.2,22266.476,-0.020000000000000462,上海,通信设备,20100427,
300074.SZ,华平股份,20200519,4.36,4.37,4.42,4.32,4.34,0.6912,41428.0,18100.726,0.03000000000000025,上海,通信设备,20100427,
300074.SZ,华平股份,20200518,4.5,4.34,4.5,4.33,4.5,-3.5556,73326.7,32156.011,-0.16000000000000014,上海,通信设备,20100427,
300074.SZ,华平股份,20200515,4.56,4.5,4.59,4.49,4.55,-1.0989,52632.93,23851.908,-0.04999999999999982,上海,通信设备,20100427,
300074.SZ,华平股份,20200514,4.53,4.55,4.62,4.52,4.59,-0.8715,51822.05,23672.964,-0.040000000000000036,上海,通信设备,20100427,
300074.SZ,华平股份,20200513,4.52,4.59,4.64,4.5,4.53,1.3245,82873.0,37995.763,0.05999999999999961,上海,通信设备,20100427,
300074.SZ,华平股份,20200512,4.55,4.53,4.58,4.45,4.57,-0.8753,57168.54,25824.572,-0.040000000000000036,上海,通信设备,20100427,
300074.SZ,华平股份,20200511,4.64,4.57,4.64,4.51,4.58,-0.2183,65418.2,29850.875,-0.009999999999999787,上海,通信设备,20100427,
300074.SZ,华平股份,20200508,4.53,4.58,4.63,4.53,4.52,1.3274,84349.7,38768.491,0.0600000000000005,上海,通信设备,20100427,
300074.SZ,华平股份,20200507,4.58,4.52,4.64,4.5,4.54,-0.4405,71396.0,32504.66,-0.020000000000000462,上海,通信设备,20100427,
300074.SZ,华平股份,20200506,4.4,4.54,4.56,4.4,4.45,2.0225,75111.92,33835.123,0.08999999999999986,上海,通信设备,20100427,
300074.SZ,华平股份,20200430,4.3,4.45,4.49,4.3,4.3,3.4884,90448.48,40015.779,0.15000000000000036,上海,通信设备,20100427,
300074.SZ,华平股份,20200429,4.26,4.3,4.4,4.22,4.32,-0.463,67201.2,29121.228,-0.020000000000000462,上海,通信设备,20100427,
300074.SZ,华平股份,20200428,4.48,4.32,4.5,4.16,4.45,-2.9213,107754.0,46496.411,-0.1299999999999999,上海,通信设备,20100427,
300074.SZ,华平股份,20200427,4.62,4.45,4.63,4.42,4.59,-3.0501,95833.0,43435.121,-0.13999999999999968,上海,通信设备,20100427,
300074.SZ,华平股份,20200424,4.76,4.59,4.81,4.57,4.77,-3.7736,126153.61,58722.491,-0.17999999999999972,上海,通信设备,20100427,
300074.SZ,华平股份,20200423,4.94,4.77,4.94,4.76,4.97,-4.0241,157019.24,75855.128,-0.20000000000000018,上海,通信设备,20100427,
