Êý¾ÝÓÉw0x7ceÕûÀí
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,Ç°ÊÕÅÌ¼Û,¸´È¨Òò×Ó,³É½»Á¿,³É½»¶î,²¨¶¯,µØÇø,ÐÐÒµ,ÉÏÊÐÈÕÆÚ,ÍËÊÐÈÕÆÚ
000761.SZ,±¾¸Ö°å²Ä,20200513,3.41,3.39,3.42,3.37,3.41,-0.5865,26474.16,8963.622,-0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200512,3.42,3.41,3.43,3.4,3.43,-0.5831,27731.7,9463.545,-0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200511,3.43,3.43,3.46,3.42,3.45,-0.5797,49770.0,17086.598,-0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200508,3.42,3.45,3.45,3.4,3.41,1.173,36818.06,12645.672,0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200507,3.45,3.41,3.45,3.39,3.45,-1.1594,39446.52,13455.817,-0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200506,3.44,3.45,3.46,3.4,3.46,-0.289,42611.55,14610.442,-0.009999999999999787,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200430,3.38,3.46,3.46,3.38,3.39,2.0649,46945.08,16134.539,0.06999999999999984,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200429,3.4,3.39,3.44,3.37,3.41,-0.5865,32352.08,10984.692,-0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200428,3.45,3.41,3.46,3.36,3.44,-0.8721,43852.36,14900.463,-0.029999999999999805,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200427,3.39,3.44,3.46,3.38,3.39,1.4749,37684.94,12937.1,0.04999999999999982,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200424,3.44,3.39,3.44,3.37,3.45,-1.7391,32798.0,11183.211,-0.06000000000000005,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200423,3.48,3.45,3.5,3.44,3.48,-0.8621,24218.07,8383.157,-0.029999999999999805,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200422,3.45,3.48,3.49,3.43,3.47,0.2882,30959.65,10728.125,0.009999999999999787,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200421,3.45,3.47,3.48,3.44,3.46,0.289,32411.88,11205.383,0.010000000000000231,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200420,3.44,3.46,3.47,3.43,3.43,0.8746,33347.0,11510.464,0.029999999999999805,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200417,3.41,3.43,3.45,3.41,3.41,0.5865,28356.0,9737.811,0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200416,3.41,3.41,3.42,3.38,3.41,0.0,31880.94,10832.626,0.0,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200415,3.46,3.41,3.47,3.41,3.45,-1.1594,24305.42,8324.012,-0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200414,3.43,3.45,3.46,3.42,3.42,0.8772,19679.29,6788.591,0.03000000000000025,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200413,3.47,3.42,3.47,3.41,3.47,-1.4409,23521.0,8095.412,-0.050000000000000266,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200410,3.48,3.47,3.49,3.46,3.46,0.289,33206.0,11525.618,0.010000000000000231,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200409,3.47,3.46,3.49,3.46,3.46,0.0,31355.4,10888.679,0.0,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200408,3.48,3.46,3.49,3.44,3.48,-0.5747,35920.0,12443.628,-0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200407,3.46,3.48,3.51,3.45,3.44,1.1628,34856.87,12153.903,0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200403,3.52,3.44,3.52,3.43,3.48,-1.1494,29948.01,10341.726,-0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200402,3.42,3.48,3.48,3.38,3.42,1.7544,32046.41,11034.715,0.06000000000000005,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200401,3.43,3.42,3.47,3.39,3.43,-0.2915,30660.21,10516.94,-0.010000000000000231,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200331,3.49,3.43,3.51,3.41,3.47,-1.1527,31481.86,10923.595,-0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200330,3.43,3.47,3.49,3.42,3.46,0.289,36948.01,12751.552,0.010000000000000231,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200327,3.48,3.46,3.49,3.43,3.42,1.1696,35614.0,12334.825,0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200326,3.44,3.42,3.44,3.4,3.44,-0.5814,29600.0,10123.735,-0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200325,3.44,3.44,3.46,3.41,3.39,1.4749,44056.39,15154.317,0.04999999999999982,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200324,3.33,3.39,3.41,3.33,3.32,2.1084,45809.78,15497.801,0.07000000000000028,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200323,3.3,3.32,3.35,3.28,3.37,-1.4837,48450.0,16060.414,-0.050000000000000266,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200320,3.36,3.37,3.37,3.3,3.33,1.2012,44701.76,14895.655,0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200319,3.37,3.33,3.42,3.26,3.38,-1.4793,67677.0,22556.063,-0.04999999999999982,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200318,3.5,3.38,3.52,3.37,3.48,-2.8736,80161.71,27659.024,-0.10000000000000009,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200317,3.52,3.48,3.59,3.44,3.51,-0.8547,64682.0,22685.738,-0.029999999999999805,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200316,3.61,3.51,3.62,3.5,3.6,-2.5,56416.0,20023.577,-0.0900000000000003,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200313,3.48,3.6,3.62,3.43,3.61,-0.277,78202.0,27724.224,-0.009999999999999787,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200312,3.66,3.61,3.66,3.6,3.66,-1.3661,42065.0,15245.793,-0.050000000000000266,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200311,3.74,3.66,3.74,3.65,3.73,-1.8767,67439.73,24958.873,-0.06999999999999984,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200310,3.61,3.73,3.75,3.6,3.66,1.9126,209057.68,77354.764,0.06999999999999984,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200309,3.73,3.66,3.74,3.66,3.78,-3.1746,158528.74,58561.655,-0.11999999999999966,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200306,3.83,3.78,3.83,3.77,3.84,-1.5625,78862.3,29928.906,-0.06000000000000005,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200305,3.86,3.84,3.87,3.82,3.84,0.0,87590.39,33685.95,0.0,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200304,3.83,3.84,3.84,3.77,3.84,0.0,69131.12,26285.218,0.0,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200303,3.85,3.84,3.92,3.77,3.84,0.0,100671.73,38532.566,0.0,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200302,3.67,3.84,3.86,3.67,3.68,4.3478,104598.96,39694.267,0.1599999999999997,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200228,3.76,3.68,3.79,3.67,3.84,-4.1667,75043.32,27963.364,-0.1599999999999997,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200227,3.73,3.84,3.84,3.72,3.74,2.6738,110974.55,41837.914,0.09999999999999964,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200226,3.63,3.74,3.76,3.57,3.64,2.7473,126171.35,46500.431,0.10000000000000009,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200225,3.64,3.64,3.69,3.59,3.7,-1.6216,78880.43,28631.112,-0.06000000000000005,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200224,3.67,3.7,3.7,3.62,3.7,0.0,87642.74,32082.869,0.0,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200221,3.62,3.7,3.71,3.6,3.63,1.9284,97482.98,35654.497,0.07000000000000028,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200220,3.55,3.63,3.63,3.53,3.56,1.9663,95633.96,34138.787,0.06999999999999984,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200219,3.52,3.56,3.57,3.51,3.54,0.565,81486.0,28738.276,0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200218,3.55,3.54,3.56,3.5,3.55,-0.2817,101124.04,35597.401,-0.009999999999999787,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200217,3.46,3.55,3.55,3.46,3.49,1.7192,97733.89,34324.773,0.05999999999999961,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200214,3.46,3.49,3.54,3.45,3.41,2.346,97421.32,33974.55,0.08000000000000007,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200213,3.44,3.41,3.46,3.39,3.44,-0.8721,48977.15,16750.587,-0.029999999999999805,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200212,3.44,3.44,3.47,3.4,3.47,-0.8646,70095.07,24056.348,-0.03000000000000025,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200211,3.43,3.47,3.56,3.42,3.43,1.1662,87485.35,30586.243,0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200210,3.38,3.43,3.43,3.36,3.4,0.8824,64823.0,22090.116,0.03000000000000025,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200207,3.37,3.4,3.41,3.35,3.38,0.5917,58026.41,19628.644,0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200206,3.42,3.38,3.42,3.29,3.38,0.0,83459.39,27955.226,0.0,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200205,3.4,3.38,3.45,3.38,3.38,0.0,60444.34,20630.602,0.0,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200204,3.36,3.38,3.47,3.3,3.36,0.5952,75494.62,25816.416,0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200203,3.36,3.36,3.42,3.36,3.73,-9.9196,38529.0,12962.386,-0.3700000000000001,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200123,3.85,3.73,3.85,3.7,3.81,-2.0997,48653.42,18341.832,-0.08000000000000007,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200122,3.75,3.81,3.82,3.66,3.77,1.061,90626.29,33714.616,0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200121,3.89,3.77,3.89,3.77,3.9,-3.3333,41240.78,15689.205,-0.1299999999999999,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200120,3.8,3.9,3.92,3.76,3.79,2.9024,34075.28,13129.121,0.10999999999999988,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200117,3.87,3.79,3.87,3.77,3.84,-1.3021,32978.5,12604.451,-0.04999999999999982,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200116,3.87,3.84,3.89,3.83,3.89,-1.2853,20042.98,7732.064,-0.050000000000000266,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200115,3.91,3.89,3.94,3.86,3.94,-1.269,28962.5,11253.903,-0.04999999999999982,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200114,3.94,3.94,3.97,3.91,3.94,0.0,31235.96,12313.083,0.0,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200113,3.87,3.94,3.94,3.83,3.88,1.5464,35700.99,13899.838,0.06000000000000005,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200110,3.92,3.88,3.93,3.85,3.92,-1.0204,39092.03,15158.71,-0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200109,3.95,3.92,3.97,3.91,3.91,0.2558,32914.76,12936.543,0.009999999999999787,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200108,3.99,3.91,4.02,3.9,4.03,-2.9777,36713.34,14488.961,-0.1200000000000001,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200107,3.99,4.03,4.07,3.97,4.0,0.75,51364.18,20634.595,0.03000000000000025,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200106,3.95,4.0,4.03,3.9,3.98,0.5025,39837.14,15818.144,0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200103,4.02,3.98,4.02,3.98,3.99,-0.2506,25341.34,10122.077,-0.010000000000000231,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20200102,3.96,3.99,4.03,3.95,3.94,1.269,41478.2,16584.123,0.050000000000000266,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191231,3.98,3.94,3.98,3.92,3.96,-0.5051,23692.26,9364.175,-0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191230,3.88,3.96,4.0,3.88,3.96,0.0,44122.9,17469.818,0.0,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191227,3.9,3.96,3.96,3.85,3.9,1.5385,38317.09,14998.89,0.06000000000000005,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191226,3.87,3.9,3.92,3.85,3.87,0.7752,22201.88,8607.135,0.029999999999999805,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191225,3.94,3.87,3.95,3.82,3.92,-1.2755,34924.14,13496.183,-0.04999999999999982,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191224,3.98,3.92,3.98,3.9,3.91,0.2558,22368.93,8767.183,0.009999999999999787,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191223,3.89,3.91,4.01,3.89,3.95,-1.0127,33057.55,13093.361,-0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191220,4.06,3.95,4.07,3.93,4.08,-3.1863,70818.02,28278.129,-0.1299999999999999,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191219,4.05,4.08,4.08,4.0,4.04,0.9901,32113.0,12969.318,0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191218,4.06,4.04,4.07,4.0,4.05,-0.2469,27241.77,11019.824,-0.009999999999999787,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191217,3.95,4.05,4.07,3.95,3.99,1.5038,55509.51,22359.45,0.05999999999999961,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191216,3.92,3.99,4.0,3.84,3.89,2.5707,68665.91,27035.807,0.10000000000000009,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191213,3.97,3.89,4.04,3.89,3.98,-2.2613,79112.41,31304.424,-0.08999999999999986,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191212,3.91,3.98,4.0,3.89,3.91,1.7903,55857.1,22167.165,0.06999999999999984,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191211,3.86,3.91,3.93,3.86,3.87,1.0336,40965.84,16007.441,0.040000000000000036,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191210,3.84,3.87,3.88,3.81,3.85,0.5195,36329.05,14008.741,0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191209,3.74,3.85,3.89,3.74,3.78,1.8519,65796.96,25202.521,0.07000000000000028,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191206,3.7,3.78,3.8,3.65,3.7,2.1622,34476.98,12831.378,0.07999999999999963,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191205,3.69,3.7,3.71,3.64,3.68,0.5435,30924.01,11374.186,0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191204,3.7,3.68,3.7,3.65,3.7,-0.5405,22831.01,8394.668,-0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191203,3.66,3.7,3.71,3.65,3.68,0.5435,25684.06,9468.52,0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191202,3.64,3.68,3.7,3.59,3.63,1.3774,41911.29,15328.279,0.050000000000000266,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191129,3.62,3.63,3.66,3.6,3.62,0.2762,17457.73,6323.881,0.009999999999999787,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191128,3.59,3.62,3.64,3.58,3.6,0.5556,20867.41,7541.136,0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191127,3.6,3.6,3.64,3.59,3.62,-0.5525,34338.26,12393.666,-0.020000000000000018,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191126,3.72,3.62,3.73,3.6,3.72,-2.6882,40596.16,14752.239,-0.10000000000000009,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191125,3.55,3.72,3.77,3.55,3.56,4.4944,113264.31,41873.126,0.16000000000000014,ÁÉÄþ,ÆÕ¸Ö,19980115,
000761.SZ,±¾¸Ö°å²Ä,20191122,3.53,3.56,3.57,3.48,3.51,1.4245,29534.53,10471.749,0.050000000000000266,ÁÉÄþ,ÆÕ¸Ö,19980115,
