数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
000567.SZ,海德股份,20200618,13.99,14.15,14.27,13.73,14.12,0.2125,262421.86,367990.382,0.030000000000001137,海南,多元金融,19940525,
000567.SZ,海德股份,20200617,14.88,14.12,14.89,13.88,15.09,-6.4281,446845.21,637832.463,-0.9700000000000006,海南,多元金融,19940525,
000567.SZ,海德股份,20200616,14.66,15.09,15.48,14.54,15.11,-0.1324,430002.59,642709.546,-0.019999999999999574,海南,多元金融,19940525,
000567.SZ,海德股份,20200615,16.02,15.11,16.86,15.04,16.45,-8.1459,682218.06,1087310.133,-1.3399999999999999,海南,多元金融,19940525,
000567.SZ,海德股份,20200612,14.0,16.45,16.93,13.85,15.39,6.8876,827386.53,1305536.475,1.0599999999999987,海南,多元金融,19940525,
000567.SZ,海德股份,20200611,13.47,15.39,15.39,13.4,13.99,10.0071,601834.06,906828.627,1.4000000000000004,海南,多元金融,19940525,
000567.SZ,海德股份,20200610,13.6,13.99,14.87,13.42,13.8,1.3768,512787.75,730042.799,0.1899999999999995,海南,多元金融,19940525,
000567.SZ,海德股份,20200609,13.5,13.8,14.01,12.9,14.0,-1.4286,513666.84,690369.696,-0.1999999999999993,海南,多元金融,19940525,
000567.SZ,海德股份,20200608,12.9,14.0,14.0,12.53,12.73,9.9764,732133.12,986984.361,1.2699999999999996,海南,多元金融,19940525,
000567.SZ,海德股份,20200605,13.4,12.73,13.76,12.58,13.98,-8.9413,600798.55,784561.275,-1.25,海南,多元金融,19940525,
000567.SZ,海德股份,20200604,15.23,13.98,15.49,13.7,15.22,-8.1472,711098.37,1021246.587,-1.2400000000000002,海南,多元金融,19940525,
000567.SZ,海德股份,20200603,14.69,15.22,15.22,14.5,13.84,9.9711,881725.49,1327567.656,1.3800000000000008,海南,多元金融,19940525,
000567.SZ,海德股份,20200602,13.84,13.84,13.84,13.84,12.58,10.0159,24077.59,33323.384,1.2599999999999998,海南,多元金融,19940525,
000567.SZ,海德股份,20200601,12.58,12.58,12.58,12.36,11.44,9.965,137004.83,172323.436,1.1400000000000006,海南,多元金融,19940525,
000567.SZ,海德股份,20200529,11.01,11.44,11.44,11.01,10.4,10.0,117433.77,132295.877,1.0399999999999991,海南,多元金融,19940525,
000567.SZ,海德股份,20200528,9.4,10.4,10.4,9.33,9.45,10.0529,358382.78,363521.862,0.9500000000000011,海南,多元金融,19940525,
000567.SZ,海德股份,20200527,8.51,9.45,9.45,8.51,8.59,10.0116,271334.33,251874.71,0.8599999999999994,海南,多元金融,19940525,
000567.SZ,海德股份,20200526,8.32,8.59,8.68,8.26,8.28,3.744,53364.37,45442.323,0.3100000000000005,海南,多元金融,19940525,
000567.SZ,海德股份,20200525,8.14,8.28,8.4,8.14,8.25,0.3636,25450.57,21108.812,0.02999999999999936,海南,多元金融,19940525,
000567.SZ,海德股份,20200522,8.31,8.25,8.36,8.1,8.35,-1.1976,38278.3,31459.108,-0.09999999999999964,海南,多元金融,19940525,
000567.SZ,海德股份,20200521,8.66,8.35,8.75,8.33,8.64,-3.3565,43742.69,37049.013,-0.2900000000000009,海南,多元金融,19940525,
000567.SZ,海德股份,20200520,8.7,8.64,8.77,8.6,8.69,-0.5754,39813.3,34575.735,-0.049999999999998934,海南,多元金融,19940525,
000567.SZ,海德股份,20200519,8.79,8.69,8.79,8.67,8.7,-0.1149,34077.5,29729.462,-0.009999999999999787,海南,多元金融,19940525,
000567.SZ,海德股份,20200518,8.66,8.7,8.82,8.47,8.66,0.4619,48519.49,41956.544,0.03999999999999915,海南,多元金融,19940525,
000567.SZ,海德股份,20200515,8.7,8.66,8.78,8.55,8.6,0.6977,40472.11,34988.364,0.0600000000000005,海南,多元金融,19940525,
000567.SZ,海德股份,20200514,8.74,8.6,8.77,8.58,8.78,-2.0501,45386.49,39214.647,-0.17999999999999972,海南,多元金融,19940525,
000567.SZ,海德股份,20200513,8.51,8.78,8.93,8.42,8.6,2.093,74641.27,65251.394,0.17999999999999972,海南,多元金融,19940525,
000567.SZ,海德股份,20200512,8.49,8.6,8.68,8.48,8.57,0.3501,28666.31,24594.782,0.02999999999999936,海南,多元金融,19940525,
000567.SZ,海德股份,20200511,8.62,8.57,8.69,8.52,8.62,-0.58,36772.2,31625.311,-0.049999999999998934,海南,多元金融,19940525,
000567.SZ,海德股份,20200508,8.39,8.62,8.68,8.35,8.37,2.9869,65038.13,55669.648,0.25,海南,多元金融,19940525,
000567.SZ,海德股份,20200507,8.41,8.37,8.56,8.36,8.5,-1.5294,39918.81,33690.608,-0.13000000000000078,海南,多元金融,19940525,
000567.SZ,海德股份,20200506,8.6,8.5,8.6,8.39,8.33,2.0408,43978.11,37301.523,0.16999999999999993,海南,多元金融,19940525,
000567.SZ,海德股份,20200430,8.28,8.33,8.36,8.23,8.2,1.5854,36610.41,30463.964,0.13000000000000078,海南,多元金融,19940525,
000567.SZ,海德股份,20200429,8.17,8.2,8.35,8.08,8.21,-0.1218,27091.03,22311.792,-0.010000000000001563,海南,多元金融,19940525,
000567.SZ,海德股份,20200428,8.47,8.21,8.58,7.85,8.43,-2.6097,59301.29,48617.977,-0.21999999999999886,海南,多元金融,19940525,
000567.SZ,海德股份,20200427,8.9,8.43,8.95,8.43,9.02,-6.541,91030.3,78669.566,-0.5899999999999999,海南,多元金融,19940525,
000567.SZ,海德股份,20200424,8.88,9.02,9.14,8.73,8.82,2.2676,86407.36,77634.763,0.1999999999999993,海南,多元金融,19940525,
000567.SZ,海德股份,20200423,8.75,8.82,8.95,8.66,8.77,0.5701,69552.37,61551.309,0.05000000000000071,海南,多元金融,19940525,
000567.SZ,海德股份,20200422,8.55,8.77,8.78,8.5,8.61,1.8583,36296.72,31452.444,0.16000000000000014,海南,多元金融,19940525,
