数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
000981.SZ,ST银亿,20200618,1.33,1.35,1.4,1.33,1.34,0.7463,117686.03,16054.786,0.010000000000000009,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200617,1.33,1.34,1.35,1.32,1.33,0.7519,54512.7,7281.305,0.010000000000000009,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200616,1.35,1.33,1.35,1.32,1.35,-1.4815,68589.56,9125.409,-0.020000000000000018,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200615,1.35,1.35,1.37,1.34,1.34,0.7463,77194.7,10453.41,0.010000000000000009,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200612,1.32,1.34,1.34,1.31,1.34,0.0,67758.9,8975.184,0.0,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200611,1.34,1.34,1.36,1.32,1.35,-0.7407,69545.03,9302.868,-0.010000000000000009,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200610,1.37,1.35,1.37,1.34,1.37,-1.4599,69753.0,9441.674,-0.020000000000000018,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200609,1.38,1.37,1.39,1.36,1.39,-1.4388,64267.0,8836.214,-0.019999999999999796,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200608,1.38,1.39,1.4,1.37,1.38,0.7246,86324.8,11931.084,0.010000000000000009,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200605,1.38,1.38,1.38,1.35,1.38,0.0,85303.3,11638.693,0.0,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200604,1.42,1.38,1.43,1.35,1.42,-2.8169,142999.7,19706.001,-0.040000000000000036,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200603,1.45,1.42,1.46,1.4,1.43,-0.6993,123677.82,17597.617,-0.010000000000000009,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200602,1.38,1.43,1.44,1.38,1.37,4.3796,169379.86,24080.613,0.05999999999999983,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200601,1.39,1.37,1.39,1.34,1.38,-0.7246,137908.16,18838.922,-0.009999999999999787,甘肃,汽车配件,20000622,
000981.SZ,ST银亿,20200529,1.32,1.38,1.4,1.32,1.33,3.7594,284285.76,39202.567,0.04999999999999982,甘肃,汽车配件,20000622,
