数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
603855.SH,华荣股份,20200618,16.2,15.62,16.29,15.1,15.93,-1.946,56760.06,87772.598,-0.3100000000000005,上海,专用机械,20170524,
603855.SH,华荣股份,20200617,15.35,15.93,15.99,15.05,15.3,4.1176,41320.09,64530.398,0.629999999999999,上海,专用机械,20170524,
603855.SH,华荣股份,20200616,15.15,15.3,15.35,14.89,14.84,3.0997,24799.0,37418.252,0.46000000000000085,上海,专用机械,20170524,
603855.SH,华荣股份,20200615,15.29,14.84,15.3,14.74,14.98,-0.9346,37759.96,56371.572,-0.14000000000000057,上海,专用机械,20170524,
603855.SH,华荣股份,20200612,14.4,14.98,15.3,14.02,14.59,2.6731,47499.1,70749.915,0.39000000000000057,上海,专用机械,20170524,
603855.SH,华荣股份,20200611,15.82,14.59,16.04,14.41,16.0,-8.8125,100139.66,151164.428,-1.4100000000000001,上海,专用机械,20170524,
603855.SH,华荣股份,20200610,15.64,16.0,16.17,15.35,15.5,3.2258,63678.68,100686.749,0.5,上海,专用机械,20170524,
603855.SH,华荣股份,20200609,15.4,15.5,15.54,15.07,15.27,1.5062,34852.04,53535.219,0.23000000000000043,上海,专用机械,20170524,
603855.SH,华荣股份,20200608,15.37,15.27,15.7,15.19,15.23,0.2626,40881.43,62810.599,0.03999999999999915,上海,专用机械,20170524,
603855.SH,华荣股份,20200605,15.14,15.23,15.59,14.88,15.1,0.8609,50264.35,76143.893,0.13000000000000078,上海,专用机械,20170524,
603855.SH,华荣股份,20200604,15.2548,15.1067,15.551,14.9586,15.2548,-0.9708,37858.94,58048.077,-0.14809999999999945,上海,专用机械,20170524,
603855.SH,华荣股份,20200603,15.0573,15.2548,15.6004,14.692,15.3239,-0.4509,64851.06,98940.74,-0.0691000000000006,上海,专用机械,20170524,
603855.SH,华荣股份,20200602,15.0771,15.3239,15.8472,14.8105,15.0968,1.5043,88899.59,137803.346,0.22710000000000008,上海,专用机械,20170524,
603855.SH,华荣股份,20200601,14.0601,15.0968,15.0968,13.9317,13.7244,9.9997,117339.29,174820.528,1.3724000000000007,上海,专用机械,20170524,
603855.SH,华荣股份,20200529,13.2603,13.7244,13.7737,13.2504,13.2702,3.4227,71652.65,98907.096,0.4541999999999984,上海,专用机械,20170524,
603855.SH,华荣股份,20200528,13.2998,13.2702,13.5763,13.1122,13.2702,0.0,59213.0,79789.651,0.0,上海,专用机械,20170524,
603855.SH,华荣股份,20200527,13.675,13.2702,13.7737,13.2504,13.4874,-1.6104,65922.04,90029.706,-0.21719999999999828,上海,专用机械,20170524,
603855.SH,华荣股份,20200526,13.1221,13.4874,13.675,13.0628,13.0431,3.4064,62862.71,85329.587,0.44429999999999836,上海,专用机械,20170524,
603855.SH,华荣股份,20200525,12.5,13.0431,13.3097,12.5,12.7962,1.9295,81580.81,107736.039,0.24690000000000012,上海,专用机械,20170524,
603855.SH,华荣股份,20200522,13.1319,12.7962,13.4282,12.4408,13.1122,-2.41,93603.1,121979.869,-0.31599999999999895,上海,专用机械,20170524,
603855.SH,华荣股份,20200521,13.2899,13.1122,13.675,12.8357,13.4282,-2.3533,71650.82,96078.849,-0.3160000000000007,上海,专用机械,20170524,
603855.SH,华荣股份,20200520,12.6383,13.4282,13.7244,12.5593,13.1023,2.4873,155328.73,209104.568,0.32590000000000074,上海,专用机械,20170524,
603855.SH,华荣股份,20200519,13.9515,13.1023,14.0305,12.7469,13.4183,-2.355,169992.86,227149.002,-0.3160000000000007,上海,专用机械,20170524,
603855.SH,华荣股份,20200518,12.0162,13.4183,13.8231,12.0162,12.6383,6.1717,220564.03,292284.172,0.7800000000000011,上海,专用机械,20170524,
603855.SH,华荣股份,20200515,12.8357,12.6383,13.1616,11.7694,12.3026,2.7287,277059.32,349633.303,0.3356999999999992,上海,专用机械,20170524,
603855.SH,华荣股份,20200514,11.6904,12.3026,12.3026,11.4534,11.1868,9.9743,149946.46,183296.644,1.1158000000000001,上海,专用机械,20170524,
603855.SH,华荣股份,20200513,10.3772,11.1868,11.1868,10.2192,10.1699,9.9991,155750.3,169717.243,1.0168999999999997,上海,专用机械,20170524,
603855.SH,华荣股份,20200512,9.5083,10.1699,10.318,9.5083,9.5083,6.9581,127197.07,129171.073,0.6616,上海,专用机械,20170524,
603855.SH,华荣股份,20200511,9.6169,9.5083,9.8243,9.4886,9.6169,-1.1293,37749.1,36788.834,-0.10859999999999914,上海,专用机械,20170524,
603855.SH,华荣股份,20200508,9.4392,9.6169,9.6367,9.3898,9.4491,1.7758,29552.61,28606.801,0.16779999999999973,上海,专用机械,20170524,
603855.SH,华荣股份,20200507,9.2319,9.4491,9.5083,9.1627,9.2516,2.1348,35344.96,33645.391,0.1974999999999998,上海,专用机械,20170524,
603855.SH,华荣股份,20200506,9.2121,9.2516,9.2615,9.1331,9.222,0.321,19497.96,18151.588,0.029600000000000293,上海,专用机械,20170524,
603855.SH,华荣股份,20200430,9.2022,9.222,9.3306,9.1331,9.1627,0.6472,19587.6,18279.625,0.05930000000000035,上海,专用机械,20170524,
603855.SH,华荣股份,20200429,9.143,9.1627,9.2319,9.1134,9.2319,-0.7496,17042.0,15817.778,-0.06920000000000037,上海,专用机械,20170524,
603855.SH,华荣股份,20200428,9.0146,9.2319,9.3602,8.8073,9.0739,1.7413,39262.63,36209.206,0.15799999999999947,上海,专用机械,20170524,
603855.SH,华荣股份,20200427,8.9751,9.0739,9.2121,8.8863,8.8962,1.9975,26149.43,24061.547,0.17769999999999975,上海,专用机械,20170524,
603855.SH,华荣股份,20200424,8.9159,8.8962,9.0245,8.8468,8.9356,-0.4409,18014.0,16301.899,-0.039400000000000546,上海,专用机械,20170524,
603855.SH,华荣股份,20200423,8.7875,8.9356,8.9554,8.7875,8.8073,1.4567,17470.0,15687.054,0.1283000000000012,上海,专用机械,20170524,
603855.SH,华荣股份,20200422,8.7481,8.8073,8.827,8.6987,8.7974,0.1125,8421.0,7478.756,0.00990000000000002,上海,专用机械,20170524,
