Êý¾ÝÓÉw0x7ceÕûÀí
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,Ç°ÊÕÅÌ¼Û,¸´È¨Òò×Ó,³É½»Á¿,³É½»¶î,²¨¶¯,µØÇø,ÐÐÒµ,ÉÏÊÐÈÕÆÚ,ÍËÊÐÈÕÆÚ
000697.SZ,Á¶Ê¯º½¿Õ,20200521,10.27,10.12,10.47,9.87,10.51,-3.7108,231256.81,234301.727,-0.39000000000000057,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200520,11.31,10.51,11.45,10.23,11.31,-7.0734,374414.22,402775.238,-0.8000000000000007,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200519,12.5,11.31,12.65,10.98,11.66,-3.0017,493002.62,582725.243,-0.34999999999999964,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200518,10.6,11.66,11.66,10.54,10.6,10.0,198411.1,224847.608,1.0600000000000005,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200515,10.49,10.6,11.47,10.18,10.48,1.145,337918.28,364451.257,0.11999999999999922,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200514,9.92,10.48,10.48,9.64,9.53,9.9685,259217.91,262319.494,0.9500000000000011,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200513,9.53,9.53,9.53,9.53,8.66,10.0462,27608.16,26310.576,0.8699999999999992,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200512,8.72,8.66,8.76,8.56,8.72,-0.6881,23874.99,20614.514,-0.0600000000000005,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200511,8.67,8.72,8.85,8.63,8.67,0.5767,41494.54,36246.65,0.05000000000000071,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200508,8.58,8.67,8.78,8.52,8.55,1.4035,33651.0,29141.704,0.11999999999999922,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200507,8.59,8.55,8.69,8.5,8.55,0.0,29706.85,25554.506,0.0,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200506,8.4,8.55,8.59,8.17,8.44,1.3033,38842.36,32820.803,0.11000000000000121,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200430,8.4,8.44,8.55,8.38,8.41,0.3567,46149.0,39010.191,0.02999999999999936,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200429,8.18,8.41,8.48,8.16,8.31,1.2034,32243.54,27017.08,0.09999999999999964,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200428,8.77,8.31,8.82,8.3,8.75,-5.0286,67997.29,57316.927,-0.4399999999999995,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200427,8.93,8.75,9.11,8.75,8.92,-1.9058,41572.65,37167.521,-0.16999999999999993,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200424,9.13,8.92,9.16,8.85,9.13,-2.3001,40057.79,35984.978,-0.21000000000000085,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200423,9.15,9.13,9.33,9.06,9.1,0.3297,40987.0,37660.009,0.030000000000001137,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200422,9.12,9.1,9.16,8.85,9.11,-0.1098,32145.57,29019.176,-0.009999999999999787,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200421,9.12,9.11,9.29,9.05,9.12,-0.1096,42551.75,38906.984,-0.009999999999999787,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200420,9.2,9.12,9.2,9.02,9.11,0.1098,36010.13,32705.372,0.009999999999999787,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200417,9.23,9.11,9.26,9.1,9.11,0.0,29199.1,26739.199,0.0,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200416,9.05,9.11,9.21,8.94,9.1,0.1099,28215.67,25673.824,0.009999999999999787,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200415,9.45,9.1,9.54,9.09,9.45,-3.7037,57225.23,52890.808,-0.34999999999999964,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200414,9.39,9.45,9.49,9.35,9.38,0.7463,24166.98,22748.693,0.06999999999999851,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200413,9.5,9.38,9.69,9.33,9.67,-2.999,35721.98,33572.186,-0.28999999999999915,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200410,9.79,9.67,9.79,9.4,9.69,-0.2064,42111.0,40348.446,-0.019999999999999574,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200409,9.75,9.69,9.89,9.68,9.7,-0.1031,39411.89,38449.315,-0.009999999999999787,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200408,9.44,9.7,9.74,9.37,9.44,2.7542,47616.71,45635.872,0.2599999999999998,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200407,9.21,9.44,9.49,9.17,9.03,4.5404,39876.0,37399.115,0.41000000000000014,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200403,9.19,9.03,9.19,9.01,9.12,-0.9868,26456.41,24048.031,-0.08999999999999986,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200402,8.92,9.12,9.17,8.58,8.94,2.0134,37876.0,34132.046,0.17999999999999972,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200401,8.99,8.94,9.14,8.92,8.97,-0.3344,27466.01,24751.525,-0.030000000000001137,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200331,9.2,8.97,9.21,8.93,9.04,-0.7743,28645.0,25862.554,-0.06999999999999851,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200330,9.21,9.04,9.24,8.9,9.31,-2.9001,46850.0,42372.575,-0.27000000000000135,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200327,9.58,9.31,9.6,9.3,9.45,-1.4815,31914.0,30190.254,-0.1399999999999988,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200326,9.63,9.45,9.66,9.41,9.63,-1.8692,41653.09,39568.305,-0.1800000000000015,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200325,9.43,9.63,9.65,9.28,9.24,4.2208,50677.01,47876.34,0.39000000000000057,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200324,9.48,9.24,9.53,8.99,9.24,0.0,44093.05,40645.9,0.0,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200323,9.57,9.24,9.63,9.19,9.78,-5.5215,61781.06,58143.415,-0.5399999999999991,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200320,9.87,9.78,9.94,9.61,9.75,0.3077,48686.5,47589.22,0.02999999999999936,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200319,9.59,9.75,9.86,9.5,9.64,1.1411,55288.5,53411.347,0.10999999999999943,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200318,10.05,9.64,10.15,9.64,10.02,-3.7924,71283.01,70833.883,-0.379999999999999,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200317,9.82,10.02,10.15,9.48,9.9,1.2121,68606.03,67417.664,0.11999999999999922,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200316,10.85,9.9,10.87,9.81,10.22,-3.1311,117081.19,121778.158,-0.3200000000000003,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200313,9.81,10.22,10.39,9.66,10.39,-1.6362,109836.1,110453.88,-0.16999999999999993,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200312,10.55,10.39,10.68,10.27,10.66,-2.5328,74189.01,77573.966,-0.2699999999999996,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200311,10.97,10.66,11.22,10.66,10.9,-2.2018,91475.01,100204.934,-0.2400000000000002,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200310,10.53,10.9,11.06,10.23,10.71,1.774,123691.88,132442.972,0.1899999999999995,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200309,11.37,10.71,11.39,10.68,11.39,-5.9701,106783.57,117356.603,-0.6799999999999997,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200306,11.35,11.39,11.67,11.19,11.54,-1.2998,97525.0,111202.289,-0.14999999999999858,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200305,11.88,11.54,12.0,11.48,11.52,0.1736,111112.2,129784.49,0.019999999999999574,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200304,11.11,11.52,11.83,11.11,11.5,0.1739,119672.27,138170.736,0.019999999999999574,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200303,11.5,11.5,12.14,11.45,11.46,0.349,148723.51,174941.667,0.03999999999999915,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200302,11.36,11.46,11.68,11.09,11.36,0.8803,112507.65,129068.865,0.10000000000000142,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200228,11.79,11.36,11.99,11.1,12.23,-7.1137,161087.01,186311.96,-0.870000000000001,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200227,12.05,12.23,12.89,12.0,11.98,2.0868,179804.99,221997.395,0.25,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200226,11.73,11.98,12.82,11.68,12.03,-0.4156,200313.21,246698.681,-0.049999999999998934,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200225,10.68,12.03,12.17,10.6,11.06,8.7703,248257.75,284076.065,0.9699999999999989,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200224,10.6,11.06,11.5,10.56,11.01,0.4541,194458.01,214478.758,0.05000000000000071,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200221,10.17,11.01,11.07,10.05,10.07,9.3347,241465.77,256499.827,0.9399999999999995,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200220,10.1,10.07,10.39,9.8,10.47,-3.8204,224102.02,226480.326,-0.40000000000000036,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200219,10.14,10.47,11.14,9.64,10.13,3.3564,397174.28,413330.373,0.33999999999999986,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200218,9.94,10.13,10.13,9.72,9.21,9.9891,125906.53,126247.869,0.9199999999999999,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200217,8.55,9.21,9.21,8.5,8.37,10.0358,125199.91,112429.953,0.8400000000000016,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200214,8.43,8.37,8.5,8.31,8.43,-0.7117,64174.56,53903.269,-0.0600000000000005,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200213,8.58,8.43,8.62,8.37,8.6,-1.9767,91123.17,77064.31,-0.16999999999999993,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200212,8.42,8.6,8.63,8.31,8.47,1.5348,85362.09,72668.774,0.129999999999999,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200211,8.52,8.47,8.64,8.39,8.54,-0.8197,84197.0,71619.003,-0.06999999999999851,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200210,8.31,8.54,8.56,8.21,8.35,2.2754,111259.66,93263.69,0.1899999999999995,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200207,8.49,8.35,8.49,8.2,8.5,-1.7647,99811.81,83017.613,-0.15000000000000036,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200206,8.47,8.5,8.51,8.16,8.46,0.4728,136011.05,113173.792,0.03999999999999915,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200205,8.45,8.46,8.64,8.39,8.44,0.237,136935.47,116519.877,0.02000000000000135,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200204,8.44,8.44,8.65,8.44,9.38,-10.0213,112724.72,95285.028,-0.9400000000000013,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200203,9.38,9.38,9.38,9.38,10.42,-9.9808,5702.0,5348.476,-1.0399999999999991,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200123,10.71,10.42,10.86,10.31,10.77,-3.2498,49131.25,51876.153,-0.34999999999999964,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200122,10.91,10.77,10.92,10.61,10.9,-1.1927,34845.0,37469.41,-0.13000000000000078,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200121,11.14,10.9,11.14,10.9,11.14,-2.1544,28937.11,31772.497,-0.2400000000000002,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200120,11.12,11.14,11.17,11.01,11.03,0.9973,33227.1,36836.787,0.11000000000000121,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200117,11.23,11.03,11.35,11.01,11.26,-2.0426,41242.34,46059.622,-0.23000000000000043,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200116,11.28,11.26,11.46,11.2,11.28,-0.1773,32015.17,36303.608,-0.019999999999999574,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200115,11.44,11.28,11.5,11.17,11.41,-1.1394,27778.17,31332.322,-0.13000000000000078,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200114,11.33,11.41,11.72,11.33,11.27,1.2422,48433.83,55575.7,0.14000000000000057,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200113,11.28,11.27,11.4,11.13,11.28,-0.0887,37434.92,42060.988,-0.009999999999999787,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200110,11.61,11.28,11.61,11.21,11.62,-2.926,43719.04,49644.678,-0.33999999999999986,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200109,11.64,11.62,11.72,11.47,11.79,-1.4419,59242.2,68687.897,-0.16999999999999993,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200108,11.4,11.79,12.5,11.33,11.43,3.1496,120801.0,144206.379,0.35999999999999943,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200107,11.29,11.43,11.55,11.06,11.22,1.8717,72601.3,82513.714,0.20999999999999908,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200106,11.47,11.22,11.8,11.2,10.9,2.9358,121243.67,138355.751,0.3200000000000003,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200103,10.74,10.9,11.01,10.66,10.75,1.3953,75916.24,82668.02,0.15000000000000036,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20200102,10.61,10.75,10.75,10.45,10.6,1.4151,58827.82,62416.915,0.15000000000000036,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191231,10.62,10.6,10.64,10.39,10.63,-0.2822,38371.11,40291.191,-0.030000000000001137,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191230,10.63,10.63,10.68,10.47,10.6,0.283,33116.35,35058.198,0.030000000000001137,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191227,10.54,10.6,10.73,10.51,10.54,0.5693,35483.02,37654.075,0.0600000000000005,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191226,10.54,10.54,10.67,10.41,10.46,0.7648,41537.13,43779.515,0.0799999999999983,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191225,10.46,10.46,10.57,10.33,10.4,0.5769,37169.17,38800.786,0.0600000000000005,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191224,10.32,10.4,10.47,10.27,10.29,1.069,35146.67,36520.762,0.11000000000000121,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191223,10.68,10.29,10.68,10.21,10.67,-3.5614,58313.99,60549.692,-0.3800000000000008,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191220,10.76,10.67,10.87,10.64,10.72,-0.4664,37069.01,39807.51,-0.05000000000000071,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191219,10.74,10.72,10.78,10.6,10.66,0.5629,35381.0,37870.114,0.0600000000000005,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191218,10.75,10.66,11.06,10.62,10.78,-1.1132,58990.67,63772.643,-0.11999999999999922,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191217,10.4,10.78,10.88,10.4,10.4,3.6538,63923.1,68498.638,0.379999999999999,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191216,10.33,10.4,10.46,10.29,10.32,0.7752,44510.62,46251.43,0.08000000000000007,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191213,10.49,10.32,10.54,10.2,10.48,-1.5267,52817.24,54522.027,-0.16000000000000014,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191212,10.18,10.48,10.55,10.01,10.14,3.3531,50195.18,51689.36,0.33999999999999986,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191211,10.22,10.14,10.3,10.11,10.31,-1.6489,54658.65,55585.067,-0.16999999999999993,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191210,10.45,10.31,10.45,10.22,10.45,-1.3397,31612.0,32552.364,-0.1399999999999988,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191209,10.43,10.45,10.5,10.29,10.39,0.5775,20215.0,21034.888,0.05999999999999872,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191206,10.4,10.39,10.62,10.25,10.39,0.0,27412.0,28571.054,0.0,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191205,10.35,10.39,10.64,10.32,10.55,-1.5166,74812.08,78117.539,-0.16000000000000014,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191204,11.08,10.55,11.1,9.95,11.05,-4.5249,140571.0,146333.224,-0.5,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191203,11.33,11.05,11.33,11.03,11.16,-0.9857,11823.0,13094.086,-0.10999999999999943,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191202,11.13,11.16,11.33,11.07,11.13,0.2695,13452.0,15035.219,0.02999999999999936,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191129,11.02,11.13,11.16,11.0,11.07,0.542,10606.0,11753.776,0.0600000000000005,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191128,11.08,11.07,11.15,11.02,11.08,-0.0903,14509.0,16073.586,-0.009999999999999787,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191127,11.21,11.08,11.21,11.0,11.21,-1.1597,27772.0,30683.592,-0.13000000000000078,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191126,11.26,11.21,11.3,11.11,11.26,-0.444,11671.07,13045.101,-0.049999999999998934,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191125,11.24,11.26,11.3,11.12,11.24,0.1779,12516.67,14009.964,0.019999999999999574,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191122,11.3,11.24,11.48,11.21,11.34,-0.8818,25493.4,28797.539,-0.09999999999999964,ÉÂÎ÷,º½¿Õ,19970325,
000697.SZ,Á¶Ê¯º½¿Õ,20191121,11.15,11.34,11.63,11.11,11.2,1.25,42749.02,48801.274,0.14000000000000057,ÉÂÎ÷,º½¿Õ,19970325,
