数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
600281.SH,太化股份,20200618,3.9,3.89,3.93,3.87,3.89,0.0,14037.22,5460.697,0.0,山西,综合类,20001109,
600281.SH,太化股份,20200617,3.92,3.89,3.94,3.89,3.92,-0.7653,16962.0,6622.853,-0.029999999999999805,山西,综合类,20001109,
600281.SH,太化股份,20200616,3.92,3.92,3.93,3.89,3.9,0.5128,17018.0,6650.364,0.020000000000000018,山西,综合类,20001109,
600281.SH,太化股份,20200615,3.98,3.9,3.98,3.87,3.97,-1.7632,50329.0,19675.236,-0.07000000000000028,山西,综合类,20001109,
600281.SH,太化股份,20200612,3.96,3.97,3.99,3.94,4.0,-0.75,26320.0,10434.551,-0.029999999999999805,山西,综合类,20001109,
600281.SH,太化股份,20200611,4.04,4.0,4.11,4.0,4.05,-1.2346,39556.04,16036.688,-0.04999999999999982,山西,综合类,20001109,
600281.SH,太化股份,20200610,4.05,4.05,4.07,4.0,4.08,-0.7353,40674.54,16399.021,-0.03000000000000025,山西,综合类,20001109,
600281.SH,太化股份,20200609,3.99,4.08,4.08,3.96,3.96,3.0303,65036.04,26263.647,0.1200000000000001,山西,综合类,20001109,
600281.SH,太化股份,20200608,4.03,3.96,4.06,3.96,4.03,-1.737,29662.09,11826.1,-0.07000000000000028,山西,综合类,20001109,
600281.SH,太化股份,20200605,3.96,4.03,4.05,3.96,3.99,1.0025,37811.13,15164.363,0.040000000000000036,山西,综合类,20001109,
600281.SH,太化股份,20200604,3.98,3.99,4.01,3.95,3.95,1.0127,31683.0,12610.783,0.040000000000000036,山西,综合类,20001109,
600281.SH,太化股份,20200603,4.06,3.95,4.09,3.94,4.1,-3.6585,82008.0,33012.344,-0.14999999999999947,山西,综合类,20001109,
600281.SH,太化股份,20200602,4.01,4.1,4.13,3.97,3.99,2.7569,90895.1,36901.243,0.10999999999999943,山西,综合类,20001109,
600281.SH,太化股份,20200601,3.97,3.99,4.01,3.93,3.97,0.5038,54942.84,21850.242,0.020000000000000018,山西,综合类,20001109,
600281.SH,太化股份,20200529,4.02,3.97,4.05,3.95,4.04,-1.7327,77564.0,30905.347,-0.06999999999999984,山西,综合类,20001109,
600281.SH,太化股份,20200528,4.17,4.04,4.22,4.04,4.21,-4.038,115063.12,47355.359,-0.16999999999999993,山西,综合类,20001109,
600281.SH,太化股份,20200527,4.06,4.21,4.21,4.01,4.1,2.6829,119692.78,49068.507,0.11000000000000032,山西,综合类,20001109,
600281.SH,太化股份,20200526,4.04,4.1,4.15,3.98,4.05,1.2346,96767.0,39227.31,0.04999999999999982,山西,综合类,20001109,
600281.SH,太化股份,20200525,3.9,4.05,4.18,3.84,3.91,3.5806,117214.13,46822.3,0.13999999999999968,山西,综合类,20001109,
600281.SH,太化股份,20200522,3.79,3.91,3.95,3.76,3.8,2.8947,79995.12,30986.66,0.11000000000000032,山西,综合类,20001109,
600281.SH,太化股份,20200521,3.77,3.8,3.96,3.77,3.77,0.7958,39546.85,15209.355,0.029999999999999805,山西,综合类,20001109,
600281.SH,太化股份,20200520,3.78,3.77,3.82,3.76,3.8,-0.7895,15901.0,6016.745,-0.029999999999999805,山西,综合类,20001109,
600281.SH,太化股份,20200519,3.8,3.8,3.85,3.75,3.77,0.7958,22394.77,8479.509,0.029999999999999805,山西,综合类,20001109,
600281.SH,太化股份,20200518,3.75,3.77,3.81,3.7,3.75,0.5333,19712.0,7406.01,0.020000000000000018,山西,综合类,20001109,
600281.SH,太化股份,20200515,3.71,3.75,3.77,3.69,3.71,1.0782,18639.0,6936.845,0.040000000000000036,山西,综合类,20001109,
600281.SH,太化股份,20200514,3.71,3.71,3.73,3.68,3.73,-0.5362,18326.18,6779.869,-0.020000000000000018,山西,综合类,20001109,
600281.SH,太化股份,20200513,3.72,3.73,3.75,3.71,3.75,-0.5333,23607.02,8803.19,-0.020000000000000018,山西,综合类,20001109,
600281.SH,太化股份,20200512,3.87,3.75,3.87,3.72,3.88,-3.3505,48193.01,18211.04,-0.1299999999999999,山西,综合类,20001109,
