Êý¾ÝÓÉw0x7ceÕûÀí
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,Ç°ÊÕÅÌ¼Û,¸´È¨Òò×Ó,³É½»Á¿,³É½»¶î,²¨¶¯,µØÇø,ÐÐÒµ,ÉÏÊÐÈÕÆÚ,ÍËÊÐÈÕÆÚ
600338.SH,Î÷²ØÖé·å,20200507,7.8,7.85,8.1,7.75,7.85,0.0,120595.69,95328.979,0.0,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200506,7.6,7.85,7.87,7.58,7.63,2.8834,125099.32,97024.104,0.21999999999999975,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200430,7.53,7.63,7.68,7.45,7.5,1.7333,102665.62,77679.538,0.1299999999999999,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200429,7.5,7.5,7.57,7.41,7.62,-1.5748,91517.09,68432.267,-0.1200000000000001,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200428,7.54,7.62,7.73,7.09,7.5,1.6,110655.7,81101.906,0.1200000000000001,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200427,7.58,7.5,7.66,7.5,7.65,-1.9608,52592.65,39672.782,-0.15000000000000036,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200424,7.75,7.65,7.8,7.6,7.8,-1.9231,54653.3,41965.71,-0.14999999999999947,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200423,8.03,7.8,8.05,7.77,7.9,-1.2658,53169.4,41864.552,-0.10000000000000053,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200422,7.73,7.9,7.93,7.69,7.85,0.6369,58836.44,45893.757,0.05000000000000071,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200421,8.03,7.85,8.05,7.8,8.11,-3.2059,77040.2,60681.079,-0.2599999999999998,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200420,8.01,8.11,8.11,7.93,8.02,1.1222,52992.8,42464.23,0.08999999999999986,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200417,8.1,8.02,8.13,7.99,8.02,0.0,54641.97,44068.737,0.0,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200416,8.17,8.02,8.17,7.96,8.15,-1.5951,59620.45,47792.824,-0.13000000000000078,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200415,8.22,8.15,8.28,8.1,8.19,-0.4884,59030.2,48295.983,-0.03999999999999915,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200414,8.01,8.19,8.2,8.01,7.98,2.6316,64752.64,52691.986,0.20999999999999908,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200413,8.07,7.98,8.11,7.9,8.08,-1.2376,45262.4,36167.322,-0.09999999999999964,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200410,8.32,8.08,8.35,8.02,8.29,-2.5332,57027.79,46411.54,-0.20999999999999908,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200409,8.35,8.29,8.37,8.24,8.3,-0.1205,43532.0,36055.21,-0.010000000000001563,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200408,8.26,8.3,8.38,8.16,8.24,0.7282,76432.4,63119.378,0.0600000000000005,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200407,8.2,8.24,8.3,8.16,8.08,1.9802,98498.6,81088.117,0.16000000000000014,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200403,8.22,8.08,8.27,8.0,8.21,-1.5834,72039.4,58344.725,-0.13000000000000078,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200402,7.96,8.21,8.3,7.95,8.03,2.2416,111131.66,90575.06,0.1800000000000015,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200401,7.78,8.03,8.1,7.78,7.86,2.1628,101098.85,80785.608,0.16999999999999904,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200331,7.74,7.86,7.97,7.69,7.65,2.7451,95802.8,75293.796,0.20999999999999996,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200330,7.87,7.65,7.92,7.46,8.06,-5.0868,121334.2,92346.064,-0.41000000000000014,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200327,8.28,8.06,8.28,8.03,8.19,-1.5873,65231.4,53140.239,-0.129999999999999,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200326,8.15,8.19,8.32,8.02,8.18,0.1222,101053.8,82781.751,0.009999999999999787,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200325,8.07,8.18,8.2,8.05,7.89,3.6755,99659.0,81013.049,0.29000000000000004,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200324,7.91,7.89,7.98,7.63,7.74,1.938,96188.4,75339.287,0.14999999999999947,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200323,8.06,7.74,8.06,7.74,8.26,-6.2954,113926.9,89931.069,-0.5199999999999996,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200320,8.38,8.26,8.42,8.12,8.29,-0.3619,100656.41,83053.617,-0.02999999999999936,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200319,8.25,8.29,8.36,8.02,8.51,-2.5852,151916.12,124723.503,-0.22000000000000064,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200318,8.78,8.51,8.93,8.5,8.71,-2.2962,103807.95,90765.121,-0.20000000000000107,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200317,8.81,8.71,9.09,8.36,8.9,-2.1348,111459.64,96676.135,-0.1899999999999995,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200316,9.46,8.9,9.49,8.83,9.36,-4.9145,115467.4,105819.782,-0.4599999999999991,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200313,8.8,9.36,9.46,8.8,9.78,-4.2945,169561.57,154711.527,-0.41999999999999993,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200312,9.75,9.78,9.87,9.66,9.99,-2.1021,76848.77,75006.015,-0.21000000000000085,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200311,10.2,9.99,10.32,9.96,10.11,-1.1869,86220.66,87255.229,-0.11999999999999922,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200310,9.7,10.11,10.16,9.64,10.03,0.7976,106403.75,105803.629,0.08000000000000007,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200309,10.48,10.03,10.48,9.95,10.52,-4.6578,132798.29,134511.621,-0.4900000000000002,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200306,10.46,10.52,10.6,10.41,10.6,-0.7547,74433.82,78212.927,-0.08000000000000007,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200305,10.4,10.6,10.63,10.31,10.29,3.0126,116335.33,121904.175,0.3100000000000005,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200304,10.12,10.29,10.4,10.1,10.21,0.7835,70192.09,71802.251,0.0799999999999983,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200303,10.39,10.21,10.59,10.09,10.3,-0.8738,97470.37,100769.522,-0.08999999999999986,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200302,9.6,10.3,10.4,9.6,9.55,7.8534,122501.43,123335.685,0.75,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200228,10.15,9.55,10.15,9.53,10.4,-8.1731,158804.41,155806.017,-0.8499999999999996,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200227,10.58,10.4,10.65,10.35,10.47,-0.6686,77276.8,80757.001,-0.07000000000000028,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200226,10.51,10.47,10.82,10.46,10.72,-2.3321,109662.5,116575.913,-0.25,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200225,10.74,10.72,10.9,10.41,11.03,-2.8105,136864.54,146361.533,-0.3099999999999987,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200224,10.9,11.03,11.1,10.56,11.02,0.0907,186877.12,202689.342,0.009999999999999787,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200221,11.13,11.02,11.13,10.95,11.07,-0.4517,97638.95,107711.066,-0.05000000000000071,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200220,10.89,11.07,11.1,10.76,10.9,1.5596,130444.62,142771.266,0.16999999999999993,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200219,11.13,10.9,11.18,10.9,11.08,-1.6245,115407.48,126965.354,-0.17999999999999972,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200218,11.12,11.08,11.2,10.96,11.1,-0.1802,101137.93,111966.961,-0.019999999999999574,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200217,11.02,11.1,11.14,10.89,10.91,1.7415,125400.79,137986.316,0.1899999999999995,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200214,10.85,10.91,11.18,10.77,10.84,0.6458,126049.8,137894.651,0.07000000000000028,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200213,11.0,10.84,11.06,10.71,10.89,-0.4591,100241.2,108895.883,-0.05000000000000071,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200212,10.56,10.89,11.05,10.37,10.56,3.125,149173.09,161540.541,0.33000000000000007,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200211,10.65,10.56,10.78,10.44,10.62,-0.565,104065.99,110339.207,-0.05999999999999872,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200210,10.17,10.62,10.7,10.17,10.0,6.2,132726.82,138635.676,0.6199999999999992,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200207,9.9,10.0,10.13,9.82,9.94,0.6036,84250.6,84042.016,0.0600000000000005,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200206,9.9,9.94,10.03,9.77,9.86,0.8114,101451.79,100410.417,0.08000000000000007,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200205,9.29,9.86,10.05,9.27,9.29,6.1356,161161.24,158281.802,0.5700000000000003,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200204,8.82,9.29,9.54,8.82,9.8,-5.2041,193460.15,179151.605,-0.5100000000000016,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200203,9.8,9.8,9.8,9.8,10.89,-10.0092,13669.0,13395.62,-1.0899999999999999,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200123,11.25,10.89,11.44,10.7,11.37,-4.2216,111326.23,123000.825,-0.47999999999999865,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200122,11.28,11.37,11.48,11.01,11.29,0.7086,85185.0,95934.956,0.08000000000000007,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200121,11.79,11.29,11.79,11.29,11.8,-4.322,115674.6,132353.301,-0.5100000000000016,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200120,11.72,11.8,11.83,11.59,11.72,0.6826,59172.81,69312.967,0.08000000000000007,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200117,11.98,11.72,12.07,11.68,11.94,-1.8425,80166.61,94739.664,-0.21999999999999886,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200116,11.89,11.94,12.13,11.88,11.89,0.4205,71463.33,85590.268,0.049999999999998934,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200115,12.2,11.89,12.26,11.86,12.23,-2.78,104318.43,124775.236,-0.33999999999999986,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200114,12.14,12.23,12.48,12.06,12.09,1.158,177602.4,218834.684,0.14000000000000057,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200113,11.85,12.09,12.09,11.64,11.84,2.1115,132601.64,157186.268,0.25,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200110,12.03,11.84,12.03,11.79,12.04,-1.6611,115540.25,137231.276,-0.1999999999999993,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200109,12.22,12.04,12.38,11.96,12.29,-2.0342,173011.44,209654.294,-0.25,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200108,12.29,12.29,12.58,11.93,12.41,-0.967,218610.16,267893.916,-0.120000000000001,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200107,12.34,12.41,12.46,12.17,12.4,0.0806,166904.61,205823.975,0.009999999999999787,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200106,12.42,12.4,12.71,12.27,12.56,-1.2739,227842.93,283780.77,-0.16000000000000014,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200103,12.49,12.56,12.75,12.24,12.52,0.3195,236100.1,294129.693,0.040000000000000924,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20200102,12.58,12.52,12.7,12.39,12.5,0.16,230233.3,287993.959,0.019999999999999574,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191231,12.43,12.5,13.02,12.18,12.5,0.0,343287.82,430484.911,0.0,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191230,11.6,12.5,12.55,11.58,11.79,6.0221,319440.64,387732.231,0.7100000000000009,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191227,11.46,11.79,12.08,11.27,11.36,3.7852,340030.69,397573.717,0.4299999999999997,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191226,11.45,11.36,11.47,11.21,11.38,-0.1757,120605.16,136387.049,-0.02000000000000135,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191225,11.1,11.38,11.77,11.09,11.11,2.4302,267336.6,304805.253,0.27000000000000135,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191224,10.52,11.11,11.14,10.49,10.52,5.6084,188350.79,206077.548,0.5899999999999999,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191223,10.7,10.52,10.96,10.5,10.75,-2.1395,116402.35,124767.288,-0.23000000000000043,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191220,11.08,10.75,11.18,10.73,11.08,-2.9783,123277.04,134755.517,-0.33000000000000007,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191219,10.87,11.08,11.15,10.76,10.77,2.8784,153797.95,168911.553,0.3100000000000005,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191218,10.91,10.77,10.96,10.76,10.91,-1.2832,123762.59,134144.744,-0.14000000000000057,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191217,10.55,10.91,10.93,10.46,10.49,4.0038,186385.35,201121.623,0.41999999999999993,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191216,10.27,10.49,10.49,10.26,10.26,2.2417,89223.92,92555.93,0.23000000000000043,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191213,10.24,10.26,10.29,10.16,10.15,1.0837,59319.86,60685.486,0.10999999999999943,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191212,10.3,10.15,10.34,10.15,10.26,-1.0721,61587.8,63017.292,-0.10999999999999943,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191211,10.43,10.26,10.46,10.21,10.48,-2.0992,98643.55,101642.937,-0.22000000000000064,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191210,10.4,10.48,10.6,10.33,10.39,0.8662,93122.8,97585.83,0.08999999999999986,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191209,10.59,10.39,10.59,10.36,10.6,-1.9811,103291.43,107861.488,-0.20999999999999908,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191206,10.49,10.6,10.75,10.43,10.49,1.0486,130391.81,138352.556,0.10999999999999943,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191205,10.42,10.49,10.52,10.35,10.53,-0.3799,100329.82,104600.804,-0.03999999999999915,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191204,10.19,10.53,10.7,10.17,10.28,2.4319,145832.32,151864.295,0.25,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191203,10.02,10.28,10.43,9.92,10.11,1.6815,116312.18,119020.89,0.16999999999999993,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191202,10.3,10.11,10.32,10.04,10.25,-1.3659,82957.94,84141.08,-0.14000000000000057,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191129,10.3,10.25,10.31,10.08,10.3,-0.4854,97263.85,98923.613,-0.05000000000000071,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191128,10.59,10.3,10.6,10.22,10.67,-3.4677,139028.33,144037.049,-0.3699999999999992,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191127,10.64,10.67,10.93,10.53,10.71,-0.3735,141304.37,150970.107,-0.040000000000000924,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191126,11.0,10.71,11.11,10.5,11.21,-4.4603,275460.08,296302.702,-0.5,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191125,10.19,11.21,11.21,10.16,10.19,10.0098,390940.2,428697.695,1.0200000000000014,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191122,9.86,10.19,10.37,9.8,9.88,3.1377,122299.39,122999.021,0.3099999999999987,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191121,9.81,9.88,9.91,9.75,9.93,-0.5035,45581.81,44858.206,-0.049999999999998934,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191120,9.8,9.93,10.03,9.76,9.8,1.3265,87901.52,87107.46,0.129999999999999,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191119,9.6,9.8,9.82,9.47,9.6,2.0833,88898.31,85800.413,0.20000000000000107,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191118,9.67,9.6,9.75,9.53,9.77,-1.74,85595.62,82241.381,-0.16999999999999993,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191115,9.58,9.77,10.15,9.54,9.55,2.3037,134978.94,133369.146,0.21999999999999886,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191114,9.47,9.55,9.65,9.36,9.47,0.8448,57635.69,54855.302,0.08000000000000007,Î÷²Ø,Ç¦Ð¿,20001227,
600338.SH,Î÷²ØÖé·å,20191113,9.61,9.47,9.61,9.42,9.6,-1.3542,44209.91,42032.221,-0.129999999999999,Î÷²Ø,Ç¦Ð¿,20001227,
