数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
000901.SZ,航天科技,20200618,10.07,10.0,10.07,9.91,10.13,-1.2833,77018.09,76907.424,-0.13000000000000078,黑龙江,航空,19990401,
000901.SZ,航天科技,20200617,10.07,10.13,10.24,10.07,10.03,0.997,116539.87,118280.609,0.10000000000000142,黑龙江,航空,19990401,
000901.SZ,航天科技,20200616,9.98,10.03,10.03,9.92,9.92,1.1089,58970.99,58813.796,0.10999999999999943,黑龙江,航空,19990401,
000901.SZ,航天科技,20200615,9.98,9.92,10.07,9.85,9.93,-0.1007,65503.72,65184.679,-0.009999999999999787,黑龙江,航空,19990401,
000901.SZ,航天科技,20200612,9.8,9.93,9.95,9.73,9.94,-0.1006,63393.97,62576.386,-0.009999999999999787,黑龙江,航空,19990401,
000901.SZ,航天科技,20200611,9.98,9.94,10.03,9.9,9.97,-0.3009,56430.56,56219.896,-0.030000000000001137,黑龙江,航空,19990401,
000901.SZ,航天科技,20200610,10.07,9.97,10.08,9.94,10.07,-0.993,69852.12,69700.151,-0.09999999999999964,黑龙江,航空,19990401,
000901.SZ,航天科技,20200609,10.07,10.07,10.12,10.01,10.07,0.0,53696.86,54051.065,0.0,黑龙江,航空,19990401,
000901.SZ,航天科技,20200608,10.18,10.07,10.23,10.02,10.17,-0.9833,65459.13,66328.433,-0.09999999999999964,黑龙江,航空,19990401,
000901.SZ,航天科技,20200605,10.12,10.17,10.2,10.05,10.13,0.3949,66286.24,67172.066,0.03999999999999915,黑龙江,航空,19990401,
000901.SZ,航天科技,20200604,10.16,10.13,10.24,10.08,10.14,-0.0986,66526.0,67546.167,-0.009999999999999787,黑龙江,航空,19990401,
000901.SZ,航天科技,20200603,10.25,10.14,10.28,10.1,10.25,-1.0732,83270.66,84918.744,-0.10999999999999943,黑龙江,航空,19990401,
000901.SZ,航天科技,20200602,10.22,10.25,10.37,10.14,10.22,0.2935,121231.32,124360.405,0.02999999999999936,黑龙江,航空,19990401,
000901.SZ,航天科技,20200601,10.12,10.22,10.28,10.03,9.95,2.7136,122998.65,124922.519,0.27000000000000135,黑龙江,航空,19990401,
000901.SZ,航天科技,20200529,9.8,9.95,9.97,9.79,9.82,1.3238,55002.18,54307.506,0.129999999999999,黑龙江,航空,19990401,
000901.SZ,航天科技,20200528,9.93,9.82,9.95,9.71,9.92,-1.0081,70620.44,69314.207,-0.09999999999999964,黑龙江,航空,19990401,
000901.SZ,航天科技,20200527,10.06,9.92,10.06,9.9,10.06,-1.3917,63088.52,62979.408,-0.14000000000000057,黑龙江,航空,19990401,
000901.SZ,航天科技,20200526,10.04,10.06,10.08,9.97,10.0,0.6,62565.68,62672.97,0.0600000000000005,黑龙江,航空,19990401,
000901.SZ,航天科技,20200525,9.96,10.0,10.15,9.94,9.96,0.4016,63045.97,63288.479,0.03999999999999915,黑龙江,航空,19990401,
000901.SZ,航天科技,20200522,9.96,9.96,10.07,9.85,9.94,0.2012,72165.47,71912.366,0.02000000000000135,黑龙江,航空,19990401,
000901.SZ,航天科技,20200521,10.07,9.94,10.14,9.9,10.07,-1.291,82776.2,82600.95,-0.13000000000000078,黑龙江,航空,19990401,
000901.SZ,航天科技,20200520,10.38,10.07,10.39,10.02,10.38,-2.9865,130705.96,132641.966,-0.3100000000000005,黑龙江,航空,19990401,
000901.SZ,航天科技,20200519,10.47,10.38,10.49,10.3,10.47,-0.8596,109146.11,113169.897,-0.08999999999999986,黑龙江,航空,19990401,
000901.SZ,航天科技,20200518,10.25,10.47,10.63,10.1,10.25,2.1463,199523.19,207988.31,0.22000000000000064,黑龙江,航空,19990401,
000901.SZ,航天科技,20200515,10.38,10.25,10.39,10.24,10.31,-0.582,86297.94,88903.447,-0.0600000000000005,黑龙江,航空,19990401,
000901.SZ,航天科技,20200514,10.28,10.31,10.4,10.19,10.3,0.0971,92668.21,95278.374,0.009999999999999787,黑龙江,航空,19990401,
000901.SZ,航天科技,20200513,10.28,10.3,10.45,10.21,10.32,-0.1938,92068.91,95272.187,-0.019999999999999574,黑龙江,航空,19990401,
000901.SZ,航天科技,20200512,10.28,10.32,10.4,10.2,10.3,0.1942,83978.99,86378.929,0.019999999999999574,黑龙江,航空,19990401,
000901.SZ,航天科技,20200511,10.41,10.3,10.46,10.2,10.36,-0.5792,104598.31,108203.443,-0.05999999999999872,黑龙江,航空,19990401,
000901.SZ,航天科技,20200508,10.12,10.36,10.4,10.12,10.1,2.5743,124247.74,127723.41,0.2599999999999998,黑龙江,航空,19990401,
000901.SZ,航天科技,20200507,10.13,10.1,10.26,10.08,10.18,-0.7859,86272.63,87567.361,-0.08000000000000007,黑龙江,航空,19990401,
000901.SZ,航天科技,20200506,10.1,10.18,10.28,10.06,10.01,1.6983,101217.55,102811.171,0.16999999999999993,黑龙江,航空,19990401,
000901.SZ,航天科技,20200430,9.79,10.01,10.05,9.79,9.73,2.8777,79407.89,78955.642,0.27999999999999936,黑龙江,航空,19990401,
000901.SZ,航天科技,20200429,9.76,9.73,9.86,9.67,9.76,-0.3074,75720.5,74067.665,-0.02999999999999936,黑龙江,航空,19990401,
000901.SZ,航天科技,20200428,10.06,9.76,10.06,9.5,10.03,-2.6919,112416.56,109583.721,-0.2699999999999996,黑龙江,航空,19990401,
000901.SZ,航天科技,20200427,10.28,10.03,10.42,10.01,10.27,-2.3369,121475.02,123859.8,-0.2400000000000002,黑龙江,航空,19990401,
000901.SZ,航天科技,20200424,10.56,10.27,10.57,10.1,10.6,-3.1132,172551.92,178157.871,-0.33000000000000007,黑龙江,航空,19990401,
000901.SZ,航天科技,20200423,10.51,10.6,10.7,10.38,10.49,1.0486,217464.9,229891.066,0.10999999999999943,黑龙江,航空,19990401,
000901.SZ,航天科技,20200422,10.08,10.49,10.55,9.96,10.16,3.248,186312.25,191726.031,0.33000000000000007,黑龙江,航空,19990401,
000901.SZ,航天科技,20200421,10.1,10.16,10.21,10.03,10.09,0.6938,113816.08,115236.143,0.07000000000000028,黑龙江,航空,19990401,
000901.SZ,航天科技,20200420,9.98,10.09,10.21,9.92,9.96,1.3052,84859.21,85279.926,0.129999999999999,黑龙江,航空,19990401,
000901.SZ,航天科技,20200417,10.08,9.96,10.12,9.88,10.05,-0.8955,89708.03,90022.73,-0.08999999999999986,黑龙江,航空,19990401,
000901.SZ,航天科技,20200416,9.95,10.05,10.1,9.87,10.01,0.3996,86249.98,86190.042,0.040000000000000924,黑龙江,航空,19990401,
000901.SZ,航天科技,20200415,10.14,10.01,10.16,9.99,10.27,-2.5316,125547.62,126359.068,-0.2599999999999998,黑龙江,航空,19990401,
000901.SZ,航天科技,20200414,10.18,10.27,10.3,10.18,10.14,1.2821,69933.42,71571.064,0.129999999999999,黑龙江,航空,19990401,
000901.SZ,航天科技,20200413,10.16,10.14,10.28,10.06,10.31,-1.6489,85839.6,87202.41,-0.16999999999999993,黑龙江,航空,19990401,
000901.SZ,航天科技,20200410,10.54,10.31,10.6,10.25,10.53,-2.0893,130732.62,136185.146,-0.21999999999999886,黑龙江,航空,19990401,
000901.SZ,航天科技,20200409,10.58,10.53,10.82,10.46,10.53,0.0,162775.21,172980.253,0.0,黑龙江,航空,19990401,
000901.SZ,航天科技,20200408,10.29,10.53,10.7,10.25,10.43,0.9588,180239.97,189197.274,0.09999999999999964,黑龙江,航空,19990401,
000901.SZ,航天科技,20200407,10.08,10.43,10.62,10.08,9.94,4.9296,178040.62,184969.448,0.4900000000000002,黑龙江,航空,19990401,
000901.SZ,航天科技,20200403,9.78,9.94,9.94,9.74,9.82,1.222,85472.86,83992.239,0.11999999999999922,黑龙江,航空,19990401,
000901.SZ,航天科技,20200402,9.54,9.82,9.83,9.46,9.57,2.6123,81923.39,79144.394,0.25,黑龙江,航空,19990401,
000901.SZ,航天科技,20200401,9.68,9.57,9.8,9.56,9.68,-1.1364,64230.52,62167.487,-0.10999999999999943,黑龙江,航空,19990401,
000901.SZ,航天科技,20200331,9.76,9.68,9.83,9.67,9.69,-0.1032,64872.35,63228.992,-0.009999999999999787,黑龙江,航空,19990401,
000901.SZ,航天科技,20200330,9.76,9.69,9.9,9.52,9.9,-2.1212,100668.12,97225.689,-0.21000000000000085,黑龙江,航空,19990401,
000901.SZ,航天科技,20200327,10.07,9.9,10.17,9.89,9.97,-0.7021,83067.01,83390.153,-0.07000000000000028,黑龙江,航空,19990401,
000901.SZ,航天科技,20200326,10.0,9.97,10.06,9.89,10.07,-0.993,88595.64,88350.909,-0.09999999999999964,黑龙江,航空,19990401,
000901.SZ,航天科技,20200325,10.15,10.07,10.18,9.98,9.91,1.6145,104044.03,104746.423,0.16000000000000014,黑龙江,航空,19990401,
000901.SZ,航天科技,20200324,9.9,9.91,9.93,9.62,9.7,2.1649,105296.94,103418.918,0.21000000000000085,黑龙江,航空,19990401,
000901.SZ,航天科技,20200323,9.75,9.7,9.95,9.6,10.09,-3.8652,107356.4,104861.626,-0.39000000000000057,黑龙江,航空,19990401,
000901.SZ,航天科技,20200320,9.87,10.09,10.15,9.71,9.82,2.7495,141174.51,139969.695,0.2699999999999996,黑龙江,航空,19990401,
000901.SZ,航天科技,20200319,9.72,9.82,9.9,9.34,9.9,-0.8081,214365.69,206083.481,-0.08000000000000007,黑龙江,航空,19990401,
000901.SZ,航天科技,20200318,10.25,9.9,10.33,9.9,10.12,-2.1739,134838.23,136513.87,-0.21999999999999886,黑龙江,航空,19990401,
000901.SZ,航天科技,20200317,10.33,10.12,10.45,9.69,10.32,-1.938,181087.36,182198.382,-0.20000000000000107,黑龙江,航空,19990401,
000901.SZ,航天科技,20200316,11.28,10.32,11.28,10.14,11.27,-8.4295,257413.31,276697.708,-0.9499999999999993,黑龙江,航空,19990401,
000901.SZ,航天科技,20200313,10.99,11.27,11.48,10.84,11.52,-2.1701,153874.3,171585.296,-0.25,黑龙江,航空,19990401,
000901.SZ,航天科技,20200312,11.59,11.52,11.85,11.4,11.9,-3.1933,133987.65,155382.322,-0.3800000000000008,黑龙江,航空,19990401,
000901.SZ,航天科技,20200311,11.9,11.9,12.45,11.79,11.89,0.0841,246412.22,299665.661,0.009999999999999787,黑龙江,航空,19990401,
000901.SZ,航天科技,20200310,11.25,11.89,11.95,11.2,11.49,3.4813,182149.6,210211.819,0.40000000000000036,黑龙江,航空,19990401,
000901.SZ,航天科技,20200309,11.86,11.49,12.01,11.4,12.22,-5.9738,194307.84,226723.878,-0.7300000000000004,黑龙江,航空,19990401,
000901.SZ,航天科技,20200306,12.0,12.22,12.65,11.8,11.83,3.2967,307929.0,376835.865,0.39000000000000057,黑龙江,航空,19990401,
000901.SZ,航天科技,20200226,11.701,11.8302,12.3285,11.6272,11.9594,-1.0803,433013.25,563385.992,-0.12920000000000087,黑龙江,航空,19990401,
000901.SZ,航天科技,20200225,11.3226,11.9594,12.1624,10.9443,11.6272,2.8571,421814.94,526859.8,0.3322000000000003,黑龙江,航空,19990401,
000901.SZ,航天科技,20200224,11.6733,11.6272,11.904,11.258,11.5533,0.6396,455943.55,572320.92,0.07390000000000008,黑龙江,航空,19990401,
000901.SZ,航天科技,20200221,11.3411,11.5533,11.701,11.258,11.3134,2.1205,301018.24,375173.907,0.23990000000000045,黑龙江,航空,19990401,
000901.SZ,航天科技,20200220,11.2211,11.3134,11.3595,11.0643,11.1012,1.9115,239281.89,291700.813,0.21219999999999928,黑龙江,航空,19990401,
000901.SZ,航天科技,20200219,11.1473,11.1012,11.5164,11.1012,11.4426,-2.9836,314793.06,384366.477,-0.34140000000000015,黑龙江,航空,19990401,
000901.SZ,航天科技,20200218,11.7194,11.4426,11.8579,11.2765,11.3872,0.4865,454343.32,568792.952,0.05540000000000056,黑龙江,航空,19990401,
000901.SZ,航天科技,20200217,10.4368,11.3872,11.3872,10.3629,10.3537,9.9819,404768.96,484532.357,1.0335,黑龙江,航空,19990401,
000901.SZ,航天科技,20200214,10.4183,10.3537,10.4737,10.243,10.3906,-0.3551,99525.11,111702.573,-0.03689999999999927,黑龙江,航空,19990401,
000901.SZ,航天科技,20200213,10.6029,10.3906,10.6029,10.3353,10.6029,-2.0023,101496.31,114805.789,-0.21230000000000082,黑龙江,航空,19990401,
000901.SZ,航天科技,20200212,10.3168,10.6029,10.6121,10.2153,10.326,2.6816,134390.83,152038.081,0.2768999999999995,黑龙江,航空,19990401,
000901.SZ,航天科技,20200211,10.6305,10.326,10.6582,10.2799,10.7044,-3.535,117245.7,132739.165,-0.3783999999999992,黑龙江,航空,19990401,
000901.SZ,航天科技,20200210,10.6213,10.7044,11.0181,10.5752,10.6675,0.3459,153854.2,179220.978,0.03689999999999927,黑龙江,航空,19990401,
000901.SZ,航天科技,20200207,10.5383,10.6675,10.7966,10.1692,10.4275,2.3016,209073.9,238646.453,0.2400000000000002,黑龙江,航空,19990401,
000901.SZ,航天科技,20200206,9.6062,10.4275,10.6398,9.5693,9.6708,7.8246,229008.76,253064.081,0.7567000000000004,黑龙江,航空,19990401,
000901.SZ,航天科技,20200205,9.3756,9.6708,9.9846,9.3202,9.4032,2.8458,160448.65,168418.984,0.26759999999999984,黑龙江,航空,19990401,
000901.SZ,航天科技,20200204,8.7942,9.4032,9.5232,8.7942,9.7724,-3.778,172240.25,174045.476,-0.3691999999999993,黑龙江,航空,19990401,
000901.SZ,航天科技,20200203,9.7724,9.7724,9.7724,9.7724,10.8612,-10.0247,16338.0,17301.942,-1.0888000000000009,黑龙江,航空,19990401,
000901.SZ,航天科技,20200123,10.7874,10.8612,11.1842,10.6305,10.8428,0.1697,189107.24,223983.491,0.01839999999999975,黑龙江,航空,19990401,
