数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
002750.SZ,龙津药业,20200618,9.46,9.54,9.69,9.33,9.33,2.2508,122288.03,116592.967,0.20999999999999908,云南,中成药,20150324,
002750.SZ,龙津药业,20200617,9.22,9.33,9.49,9.14,9.17,1.7448,75156.67,70184.162,0.16000000000000014,云南,中成药,20150324,
002750.SZ,龙津药业,20200616,9.29,9.17,9.3,9.13,9.27,-1.0787,33135.5,30419.895,-0.09999999999999964,云南,中成药,20150324,
002750.SZ,龙津药业,20200615,9.07,9.27,9.32,9.07,9.08,2.0925,47856.66,44066.672,0.1899999999999995,云南,中成药,20150324,
002750.SZ,龙津药业,20200612,8.9,9.08,9.17,8.84,9.13,-0.5476,35279.0,31901.757,-0.05000000000000071,云南,中成药,20150324,
002750.SZ,龙津药业,20200611,9.34,9.13,9.34,9.08,9.42,-3.0786,70505.71,64740.34,-0.28999999999999915,云南,中成药,20150324,
002750.SZ,龙津药业,20200610,9.18,9.42,9.67,9.07,9.19,2.5027,110639.0,104262.083,0.23000000000000043,云南,中成药,20150324,
002750.SZ,龙津药业,20200609,9.18,9.19,9.22,9.08,9.18,0.1089,35842.29,32800.063,0.009999999999999787,云南,中成药,20150324,
002750.SZ,龙津药业,20200608,9.01,9.18,9.37,8.99,9.01,1.8868,47319.06,43309.575,0.16999999999999993,云南,中成药,20150324,
002750.SZ,龙津药业,20200605,9.08,9.01,9.09,8.97,9.12,-1.2061,35438.71,31896.95,-0.10999999999999943,云南,中成药,20150324,
002750.SZ,龙津药业,20200604,9.21,9.12,9.31,9.07,9.38,-2.7719,64594.51,58965.299,-0.26000000000000156,云南,中成药,20150324,
002750.SZ,龙津药业,20200603,9.32,9.38,9.8,9.22,9.06,3.532,143352.64,135990.561,0.3200000000000003,云南,中成药,20150324,
002750.SZ,龙津药业,20200602,9.47,9.06,9.47,9.03,8.93,1.4558,41605.34,37970.132,0.13000000000000078,云南,中成药,20150324,
002750.SZ,龙津药业,20200601,8.73,8.93,8.95,8.72,8.72,2.4083,35290.76,31303.283,0.20999999999999908,云南,中成药,20150324,
002750.SZ,龙津药业,20200529,8.64,8.72,8.92,8.63,8.69,0.3452,18941.39,16616.158,0.030000000000001137,云南,中成药,20150324,
002750.SZ,龙津药业,20200528,8.84,8.69,8.86,8.63,8.83,-1.5855,21578.59,18776.654,-0.14000000000000057,云南,中成药,20150324,
002750.SZ,龙津药业,20200527,8.98,8.83,9.07,8.8,8.97,-1.5608,26884.87,23799.306,-0.14000000000000057,云南,中成药,20150324,
002750.SZ,龙津药业,20200526,8.59,8.97,9.42,8.59,8.6,4.3023,54442.21,49143.643,0.370000000000001,云南,中成药,20150324,
002750.SZ,龙津药业,20200525,8.7,8.6,8.8,8.57,8.67,-0.8074,17873.0,15451.764,-0.07000000000000028,云南,中成药,20150324,
002750.SZ,龙津药业,20200522,8.8,8.67,8.86,8.61,8.8,-1.4773,25529.65,22232.899,-0.13000000000000078,云南,中成药,20150324,
002750.SZ,龙津药业,20200521,8.88,8.8,8.99,8.8,8.85,-0.565,20929.69,18551.637,-0.049999999999998934,云南,中成药,20150324,
002750.SZ,龙津药业,20200520,8.94,8.85,9.0,8.83,9.02,-1.8847,27504.0,24426.979,-0.16999999999999993,云南,中成药,20150324,
002750.SZ,龙津药业,20200519,8.91,9.02,9.13,8.91,8.91,1.2346,21640.0,19525.757,0.10999999999999943,云南,中成药,20150324,
002750.SZ,龙津药业,20200518,9.0,8.91,9.04,8.88,9.03,-1.3289,29356.0,26243.343,-0.11999999999999922,云南,中成药,20150324,
002750.SZ,龙津药业,20200515,9.12,9.03,9.2,9.03,9.12,-0.9868,26834.0,24362.965,-0.08999999999999986,云南,中成药,20150324,
002750.SZ,龙津药业,20200514,9.14,9.12,9.31,9.1,9.22,-1.0846,25940.46,23819.454,-0.10000000000000142,云南,中成药,20150324,
002750.SZ,龙津药业,20200513,9.13,9.22,9.26,9.11,9.18,0.4357,18375.59,16893.6,0.040000000000000924,云南,中成药,20150324,
002750.SZ,龙津药业,20200512,9.35,9.18,9.35,9.11,9.29,-1.1841,24172.0,22295.214,-0.10999999999999943,云南,中成药,20150324,
002750.SZ,龙津药业,20200511,9.35,9.29,9.37,9.19,9.26,0.324,22613.0,20932.525,0.02999999999999936,云南,中成药,20150324,
002750.SZ,龙津药业,20200508,9.16,9.26,9.3,9.16,9.19,0.7617,25294.46,23390.837,0.07000000000000028,云南,中成药,20150324,
002750.SZ,龙津药业,20200507,9.24,9.19,9.29,9.13,9.22,-0.3254,26578.46,24455.084,-0.030000000000001137,云南,中成药,20150324,
002750.SZ,龙津药业,20200506,9.01,9.22,9.27,8.93,9.1,1.3187,21865.0,20070.482,0.120000000000001,云南,中成药,20150324,
002750.SZ,龙津药业,20200430,8.94,9.1,9.13,8.94,8.91,2.1324,23251.0,21105.78,0.1899999999999995,云南,中成药,20150324,
002750.SZ,龙津药业,20200429,9.0,8.91,9.18,8.86,9.1,-2.0879,28125.0,25281.607,-0.1899999999999995,云南,中成药,20150324,
002750.SZ,龙津药业,20200428,9.38,9.1,9.47,8.58,9.43,-3.4995,42281.42,38508.314,-0.33000000000000007,云南,中成药,20150324,
002750.SZ,龙津药业,20200427,9.59,9.43,9.65,9.4,9.55,-1.2565,28820.0,27354.926,-0.120000000000001,云南,中成药,20150324,
002750.SZ,龙津药业,20200424,9.8,9.55,9.82,9.5,9.85,-3.0457,56186.94,54157.666,-0.29999999999999893,云南,中成药,20150324,
