数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
600643.SH,爱建集团,20200618,7.72,7.81,7.98,7.66,7.67,1.8253,206130.08,161070.134,0.13999999999999968,上海,多元金融,19930426,
600643.SH,爱建集团,20200617,7.6995,7.6704,7.7189,7.622,7.6995,-0.3779,84264.49,66625.067,-0.02909999999999968,上海,多元金融,19930426,
600643.SH,爱建集团,20200616,7.6123,7.6995,7.6995,7.5833,7.5542,1.9234,85458.88,67431.652,0.14529999999999976,上海,多元金融,19930426,
600643.SH,爱建集团,20200615,7.6026,7.5542,7.6801,7.5542,7.5833,-0.3837,103749.09,81582.663,-0.02910000000000057,上海,多元金融,19930426,
600643.SH,爱建集团,20200612,7.5155,7.5833,7.6123,7.4864,7.593,-0.1277,128384.57,100266.469,-0.009699999999999598,上海,多元金融,19930426,
600643.SH,爱建集团,20200611,7.6704,7.593,7.7382,7.5833,7.6608,-0.885,118653.63,93701.141,-0.06780000000000008,上海,多元金融,19930426,
600643.SH,爱建集团,20200610,7.7479,7.6608,7.7479,7.6414,7.7576,-1.2478,99954.08,79237.475,-0.0968,上海,多元金融,19930426,
600643.SH,爱建集团,20200609,7.7576,7.7576,7.806,7.7189,7.7382,0.2507,121686.91,97476.087,0.019400000000000084,上海,多元金融,19930426,
600643.SH,爱建集团,20200608,7.7963,7.7382,7.806,7.6898,7.777,-0.4989,115108.37,91946.353,-0.03880000000000017,上海,多元金融,19930426,
600643.SH,爱建集团,20200605,7.6317,7.777,7.777,7.6123,7.6317,1.9039,158508.74,126027.952,0.14529999999999976,上海,多元金融,19930426,
600643.SH,爱建集团,20200604,7.6801,7.6317,7.6995,7.6026,7.6511,-0.2536,92470.12,72990.024,-0.019399999999999196,上海,多元金融,19930426,
600643.SH,爱建集团,20200603,7.7382,7.6511,7.777,7.6317,7.7092,-0.7536,159622.42,126998.878,-0.058100000000000485,上海,多元金融,19930426,
600643.SH,爱建集团,20200602,7.6898,7.7092,7.777,7.6511,7.6898,0.2523,182557.76,145280.839,0.019400000000000084,上海,多元金融,19930426,
600643.SH,爱建集团,20200601,7.5542,7.6898,7.7285,7.5542,7.4574,3.1164,251618.64,198910.942,0.23240000000000016,上海,多元金融,19930426,
600643.SH,爱建集团,20200529,7.6317,7.4574,7.6608,7.4574,7.6801,-2.8997,233890.8,183043.33,-0.22270000000000056,上海,多元金融,19930426,
600643.SH,爱建集团,20200528,7.5445,7.6801,7.7673,7.5058,7.5639,1.5362,213701.83,168944.122,0.11620000000000008,上海,多元金融,19930426,
600643.SH,爱建集团,20200527,7.5542,7.5639,7.622,7.4767,7.5833,-0.2558,110479.41,86035.457,-0.019400000000000084,上海,多元金融,19930426,
600643.SH,爱建集团,20200526,7.5445,7.5833,7.593,7.5058,7.4767,1.4258,73277.87,57264.456,0.10660000000000025,上海,多元金融,19930426,
600643.SH,爱建集团,20200525,7.3993,7.4767,7.4961,7.3993,7.438,0.5203,51157.3,39378.624,0.0387000000000004,上海,多元金融,19930426,
600643.SH,爱建集团,20200522,7.5736,7.438,7.6317,7.4283,7.5736,-1.7904,104663.84,80966.305,-0.13560000000000016,上海,多元金融,19930426,
600643.SH,爱建集团,20200521,7.6123,7.5736,7.6898,7.5542,7.5639,0.1282,81404.15,63956.899,0.009699999999999598,上海,多元金融,19930426,
600643.SH,爱建集团,20200520,7.6995,7.5639,7.7479,7.5348,7.7189,-2.0081,141897.54,111411.152,-0.15499999999999936,上海,多元金融,19930426,
600643.SH,爱建集团,20200519,7.8835,7.7189,7.9126,7.6801,7.8351,-1.4831,164291.84,131292.775,-0.11620000000000008,上海,多元金融,19930426,
600643.SH,爱建集团,20200518,7.6995,7.8351,7.9029,7.622,7.6026,3.0582,195657.6,157145.547,0.23249999999999993,上海,多元金融,19930426,
600643.SH,爱建集团,20200515,7.5445,7.6026,7.6801,7.5445,7.5155,1.1589,111305.19,87606.03,0.08709999999999951,上海,多元金融,19930426,
600643.SH,爱建集团,20200514,7.6123,7.5155,7.6317,7.4767,7.6414,-1.6476,98839.67,76993.891,-0.12589999999999968,上海,多元金融,19930426,
600643.SH,爱建集团,20200513,7.6414,7.6414,7.6801,7.593,7.6608,-0.2532,68101.07,53703.745,-0.019400000000000084,上海,多元金融,19930426,
600643.SH,爱建集团,20200512,7.6898,7.6608,7.7285,7.5833,7.6801,-0.2513,69716.56,55084.786,-0.019300000000000317,上海,多元金融,19930426,
600643.SH,爱建集团,20200511,7.7285,7.6801,7.777,7.6414,7.7285,-0.6263,92787.03,73893.941,-0.0484,上海,多元金融,19930426,
600643.SH,爱建集团,20200508,7.6898,7.7285,7.7867,7.6317,7.6414,1.1398,147196.79,117253.142,0.0871000000000004,上海,多元金融,19930426,
600643.SH,爱建集团,20200507,7.6317,7.6414,7.6511,7.5639,7.6414,0.0,109701.62,86146.439,0.0,上海,多元金融,19930426,
600643.SH,爱建集团,20200506,7.5736,7.6414,7.6511,7.5348,7.6608,-0.2532,131214.26,102749.496,-0.019400000000000084,上海,多元金融,19930426,
600643.SH,爱建集团,20200430,7.5058,7.6608,7.6704,7.4864,7.4864,2.3296,147058.1,115431.928,0.17440000000000033,上海,多元金融,19930426,
600643.SH,爱建集团,20200429,7.3605,7.4864,7.5155,7.3605,7.2927,2.6561,102821.13,79229.606,0.19369999999999976,上海,多元金融,19930426,
600643.SH,爱建集团,20200428,7.3702,7.2927,7.4283,7.1862,7.3315,-0.5292,79419.01,59985.406,-0.03880000000000017,上海,多元金融,19930426,
600643.SH,爱建集团,20200427,7.3896,7.3315,7.4477,7.3218,7.3702,-0.5251,64706.06,49431.649,-0.03869999999999951,上海,多元金融,19930426,
600643.SH,爱建集团,20200424,7.5155,7.3702,7.5252,7.3218,7.5252,-2.0597,89995.37,69013.912,-0.15500000000000025,上海,多元金融,19930426,
600643.SH,爱建集团,20200423,7.5542,7.5252,7.5639,7.4767,7.5445,-0.2558,57645.29,44828.275,-0.019300000000000317,上海,多元金融,19930426,
600643.SH,爱建集团,20200422,7.4186,7.5445,7.5542,7.4089,7.4671,1.0365,81138.2,62832.109,0.07739999999999991,上海,多元金融,19930426,
600643.SH,爱建集团,20200421,7.5833,7.4671,7.593,7.4186,7.6123,-1.9074,132233.78,102332.029,-0.1452,上海,多元金融,19930426,
600643.SH,爱建集团,20200420,7.6317,7.6123,7.6414,7.5833,7.593,0.2542,63018.56,49508.827,0.019300000000000317,上海,多元金融,19930426,
600643.SH,爱建集团,20200417,7.6704,7.593,7.6995,7.5833,7.622,-0.3805,109657.21,86590.569,-0.028999999999999915,上海,多元金融,19930426,
600643.SH,爱建集团,20200416,7.6026,7.622,7.6801,7.5833,7.6414,-0.2539,86102.22,67863.721,-0.019400000000000084,上海,多元金融,19930426,
600643.SH,爱建集团,20200415,7.7092,7.6414,7.7382,7.622,7.7092,-0.8795,106704.27,84509.941,-0.06780000000000008,上海,多元金融,19930426,
600643.SH,爱建集团,20200414,7.6123,7.7092,7.7382,7.593,7.5833,1.6602,101645.66,80413.228,0.12589999999999968,上海,多元金融,19930426,
