数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
002586.SZ,*ST围海,20200618,2.1,2.14,2.17,2.06,2.11,1.4218,31252.0,6646.806,0.03000000000000025,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200617,2.14,2.11,2.14,2.07,2.15,-1.8605,21921.0,4616.24,-0.040000000000000036,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200616,2.13,2.15,2.17,2.13,2.14,0.4673,25593.0,5480.625,0.009999999999999787,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200615,2.1,2.14,2.19,2.1,2.09,2.3923,68298.0,14692.551,0.050000000000000266,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200612,2.08,2.09,2.1,2.06,2.09,0.0,50648.0,10546.956,0.0,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200611,2.08,2.09,2.11,2.06,2.09,0.0,58780.0,12253.611,0.0,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200610,2.07,2.09,2.14,2.02,2.05,1.9512,112621.8,23470.638,0.040000000000000036,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200609,1.95,2.05,2.05,1.94,1.95,5.1282,42310.8,8553.279,0.09999999999999987,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200608,2.01,1.95,2.02,1.9,2.0,-2.5,80262.0,15562.291,-0.050000000000000044,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200605,2.09,2.0,2.09,2.0,2.1,-4.7619,103010.03,20864.974,-0.10000000000000009,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200604,2.2,2.1,2.22,2.08,2.11,-0.4739,135150.44,29235.541,-0.009999999999999787,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200603,2.04,2.11,2.11,2.02,2.01,4.9751,43358.83,9096.206,0.10000000000000009,浙江,建筑工程,20110602,
002586.SZ,*ST围海,20200602,1.91,2.01,2.01,1.9,1.91,5.2356,63157.0,12446.91,0.09999999999999987,浙江,建筑工程,20110602,
