 ˝æ›”…w0x7ce’˚¿Ì
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,«∞ ’≈Ãº€,∏¥»®“Ú◊”,≥…Ωª¡ø,≥…Ωª∂Ó,≤®∂Ø,µÿ«¯,––“µ,…œ –»’∆⁄,ÕÀ –»’∆⁄
601021.SH,¥∫«Ô∫Ωø’,20200602,36.5,36.48,36.8,36.04,36.3,0.4959,51325.62,186713.195,0.17999999999999972,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200601,35.9,36.3,36.48,35.55,35.85,1.2552,74907.4,269984.503,0.44999999999999574,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200529,34.54,35.85,35.9,34.28,34.42,4.1546,79884.8,282764.815,1.4299999999999997,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200528,34.81,34.42,34.81,33.88,34.68,-0.7497,44193.1,151511.048,-0.259999999999998,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200527,34.17,34.68,35.76,34.15,33.79,2.6339,95834.67,335739.899,0.8900000000000006,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200526,33.01,33.79,33.92,32.94,33.0,2.3939,38620.5,128768.638,0.7899999999999991,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200525,33.29,33.0,33.62,32.88,33.3,-0.9009,45283.33,150345.721,-0.29999999999999716,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200522,33.52,33.3,33.78,33.1,33.55,-0.7452,28182.27,94148.652,-0.25,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200521,34.28,33.55,34.38,33.5,34.08,-1.5552,47461.66,159913.144,-0.5300000000000011,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200520,34.2,34.08,35.29,33.95,34.62,-1.5598,62711.44,217157.069,-0.5399999999999991,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200519,35.0,34.62,35.28,34.41,33.78,2.4867,96811.08,336990.747,0.8399999999999963,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200518,33.37,33.78,33.81,32.81,33.5,0.8358,47881.75,159882.616,0.28000000000000114,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200515,34.35,33.5,34.5,33.34,34.37,-2.5313,77165.12,259781.463,-0.8699999999999974,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200514,35.03,34.37,35.13,34.18,35.43,-2.9918,58014.34,200838.151,-1.0600000000000023,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200513,35.07,35.43,35.43,34.76,35.12,0.8827,50944.47,178862.317,0.3100000000000023,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200512,35.32,35.12,35.55,34.77,35.44,-0.9029,56775.99,199141.415,-0.3200000000000003,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200511,35.5,35.44,36.1,35.16,35.13,0.8824,68929.88,244880.629,0.30999999999999517,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200508,35.39,35.13,35.6,34.95,35.2,-0.1989,70829.59,249635.714,-0.07000000000000028,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200507,35.59,35.2,35.75,34.93,35.79,-1.6485,81197.1,286592.687,-0.5899999999999963,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200506,35.79,35.79,36.45,35.43,37.15,-3.6608,146292.67,524134.475,-1.3599999999999994,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200430,36.8,37.15,37.81,36.0,34.54,7.5565,161501.01,600007.898,2.6099999999999994,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200429,33.99,34.54,34.9,33.97,33.86,2.0083,61721.67,212299.344,0.6799999999999997,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200428,33.2,33.86,34.19,33.12,33.26,1.804,53932.68,182019.657,0.6000000000000014,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200427,33.51,33.26,33.7,33.12,33.5,-0.7164,39037.62,130290.475,-0.240000000000002,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200424,33.66,33.5,33.73,33.14,33.74,-0.7113,32872.24,109767.489,-0.240000000000002,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200423,33.95,33.74,34.18,33.6,33.99,-0.7355,35308.02,119487.345,-0.25,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200422,33.0,33.99,33.99,32.82,33.27,2.1641,51258.95,171373.002,0.7199999999999989,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200421,34.54,33.27,34.54,33.06,34.24,-2.8329,67675.32,226848.223,-0.9699999999999989,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200420,34.93,34.24,35.35,34.17,35.16,-2.6166,68667.2,237148.69,-0.9199999999999946,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200417,34.6,35.16,35.85,34.11,33.65,4.4874,121205.93,425111.62,1.509999999999998,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200416,34.01,33.65,34.52,33.49,34.38,-2.1233,57566.6,195446.834,-0.730000000000004,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200415,33.55,34.38,34.66,33.08,33.2,3.5542,80177.94,273595.883,1.1799999999999997,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200414,31.94,33.2,33.3,31.94,31.88,4.1405,62598.38,204751.509,1.3200000000000038,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200413,33.03,31.88,33.03,31.84,33.02,-3.4525,43261.14,139049.635,-1.1400000000000041,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200410,33.7,33.02,33.7,32.71,33.6,-1.7262,32689.65,108382.244,-0.5799999999999983,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200409,33.88,33.6,33.95,33.6,33.68,-0.2375,46829.5,158036.581,-0.0799999999999983,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200408,33.2,33.68,33.95,32.69,33.41,0.8081,92397.66,308253.722,0.2700000000000031,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200407,33.28,33.41,34.0,32.91,33.31,0.3002,71027.49,236653.397,0.09999999999999432,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200403,33.13,33.31,33.42,32.9,33.18,0.3918,26541.48,88038.338,0.13000000000000256,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200402,32.5,33.18,33.18,32.2,32.68,1.53,40675.42,133475.801,0.5,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200401,32.73,32.68,33.2,32.06,32.28,1.2392,49372.15,162059.803,0.3999999999999986,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200331,32.43,32.28,32.64,31.82,31.96,1.0013,54140.69,174292.54,0.3200000000000003,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200330,32.45,31.96,32.6,31.5,33.02,-3.2102,66977.62,214707.677,-1.0600000000000023,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200327,33.48,33.02,33.75,33.0,33.4,-1.1377,54696.31,182108.219,-0.37999999999999545,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200326,32.9,33.4,33.6,32.62,33.1,0.9063,73343.86,244461.584,0.29999999999999716,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200325,33.11,33.1,33.43,32.54,31.89,3.7943,84741.32,279878.995,1.2100000000000009,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200324,32.82,31.89,32.87,31.09,31.72,0.5359,78714.51,250953.174,0.1700000000000017,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200323,31.5,31.72,32.9,31.23,33.05,-4.0242,96545.84,310249.574,-1.3299999999999983,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200320,30.8,33.05,33.35,30.8,30.32,9.004,156911.78,511316.94,2.729999999999997,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200319,30.55,30.32,31.0,28.88,31.5,-3.746,169732.26,509119.557,-1.1799999999999997,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200318,32.2,31.5,32.98,31.5,32.7,-3.6697,93375.55,303131.7,-1.2000000000000028,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200317,34.06,32.7,34.89,31.98,34.5,-5.2174,105517.87,348622.96,-1.7999999999999972,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200316,35.88,34.5,35.88,34.45,35.96,-4.0601,76101.37,266234.534,-1.4600000000000009,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200313,34.9,35.96,36.49,34.3,36.68,-1.9629,93592.09,329447.727,-0.7199999999999989,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200312,37.46,36.68,37.47,36.47,38.1,-3.727,89710.25,330165.207,-1.4200000000000017,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200311,37.87,38.1,38.91,37.45,37.8,0.7937,105025.42,402881.382,0.30000000000000426,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200310,37.67,37.8,38.07,36.88,37.98,-0.4739,95621.64,359048.5,-0.17999999999999972,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200309,37.41,37.98,38.5,36.9,36.95,2.7876,152357.13,572240.696,1.029999999999994,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200306,36.8,36.95,37.39,36.57,37.56,-1.6241,73376.15,270402.989,-0.6099999999999994,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200305,37.11,37.56,37.64,36.58,36.74,2.2319,85082.89,316401.949,0.8200000000000003,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200304,36.2,36.74,36.89,35.82,36.06,1.8857,66014.32,239289.468,0.6799999999999997,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200303,36.6,36.06,36.79,35.94,36.19,-0.3592,76753.02,278305.918,-0.12999999999999545,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200302,35.32,36.19,36.69,35.32,35.6,1.6573,104069.28,374911.567,0.5899999999999963,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200228,35.61,35.6,36.02,34.99,36.4,-2.1978,127113.89,450824.012,-0.7999999999999972,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200227,36.6,36.4,36.76,36.35,36.46,-0.1646,71749.55,262112.454,-0.060000000000002274,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200226,36.5,36.46,37.15,36.31,37.18,-1.9365,101055.53,371069.737,-0.7199999999999989,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200225,37.2,37.18,37.49,36.37,37.98,-2.1064,107030.41,395680.332,-0.7999999999999972,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200224,39.0,37.98,39.0,37.7,39.98,-5.0025,144610.08,551458.519,-2.0,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200221,39.9,39.98,40.26,39.21,39.99,-0.025,74865.45,297357.024,-0.010000000000005116,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200220,39.53,39.99,40.66,39.53,39.35,1.6264,103583.57,415896.058,0.6400000000000006,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200219,38.36,39.35,40.25,38.16,38.25,2.8758,97313.59,381249.264,1.1000000000000014,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200218,38.89,38.25,38.9,38.03,38.92,-1.7215,69509.38,266940.078,-0.6700000000000017,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200217,38.71,38.92,39.2,38.7,39.26,-0.866,90384.38,351123.09,-0.3399999999999963,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200214,37.8,39.26,39.39,37.51,38.0,3.3158,69564.87,270070.114,1.259999999999998,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200213,37.5,38.0,38.75,37.35,37.63,0.9833,68159.74,260274.593,0.36999999999999744,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200212,38.12,37.63,38.12,37.46,38.12,-1.2854,56971.42,214426.27,-0.4899999999999949,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200211,37.62,38.12,38.78,37.62,37.37,2.007,58621.58,224256.407,0.75,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200210,37.33,37.37,37.74,37.11,37.75,-1.0066,75623.53,282837.343,-0.38000000000000256,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200207,37.69,37.75,38.1,37.2,38.14,-1.0225,75318.36,282885.365,-0.39000000000000057,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200206,37.5,38.14,38.4,36.9,37.03,2.9976,95245.66,357379.283,1.1099999999999994,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200205,36.05,37.03,37.65,35.41,36.0,2.8611,124690.97,459630.922,1.0300000000000011,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200204,35.1,36.0,36.93,34.95,35.25,2.1277,107234.83,384719.91,0.75,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200203,35.25,35.25,35.84,35.25,39.17,-10.0077,102124.59,360373.3,-3.9200000000000017,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200123,39.5,39.17,40.24,38.83,40.3,-2.804,84237.09,333387.845,-1.1299999999999955,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200122,39.95,40.3,40.48,39.58,40.11,0.4737,94410.65,379099.445,0.18999999999999773,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200121,40.85,40.11,41.33,40.11,41.53,-3.4192,101496.13,412820.987,-1.4200000000000017,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200120,41.98,41.53,41.98,40.35,43.01,-3.4411,124799.97,513770.292,-1.4799999999999969,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200117,43.1,43.01,43.65,42.7,43.2,-0.4398,39184.69,168852.862,-0.19000000000000483,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200116,43.66,43.2,44.55,42.92,43.66,-1.0536,49118.13,214595.432,-0.45999999999999375,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200115,44.09,43.66,44.09,43.6,44.08,-0.9528,32353.24,141652.17,-0.4200000000000017,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200114,44.34,44.08,44.76,43.87,43.89,0.4329,46419.64,205684.696,0.18999999999999773,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200113,44.09,43.89,44.23,43.54,44.0,-0.25,37542.9,164619.826,-0.10999999999999943,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200110,44.63,44.0,44.79,43.88,44.32,-0.722,34712.96,153093.59,-0.3200000000000003,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200109,43.85,44.32,44.73,43.53,43.05,2.9501,49521.48,218920.969,1.2700000000000031,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200108,43.0,43.05,43.25,42.8,43.65,-1.3746,47047.65,202389.885,-0.6000000000000014,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200107,42.75,43.65,43.75,42.62,42.67,2.2967,37470.93,161862.443,0.9799999999999969,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200106,42.4,42.67,43.28,42.36,43.47,-1.8403,57206.66,244760.676,-0.7999999999999972,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200103,44.35,43.47,44.75,43.4,44.27,-1.8071,39776.09,174597.087,-0.8000000000000043,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20200102,44.4,44.27,44.5,43.67,43.89,0.8658,43043.27,189730.555,0.38000000000000256,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191231,43.98,43.89,44.12,43.57,43.83,0.1369,32032.68,140516.383,0.060000000000002274,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191230,42.2,43.83,43.98,42.15,42.56,2.984,54018.36,234563.75,1.269999999999996,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191227,42.4,42.56,42.92,42.2,42.3,0.6147,40937.32,174295.966,0.2600000000000051,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191226,42.16,42.3,42.33,41.88,41.98,0.7623,18989.09,80138.386,0.3200000000000003,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191225,42.4,41.98,42.4,41.8,42.4,-0.9906,24155.33,101486.246,-0.4200000000000017,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191224,42.56,42.4,42.7,42.04,42.7,-0.7026,27464.38,116137.153,-0.30000000000000426,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191223,42.72,42.7,43.28,42.55,42.91,-0.4894,23822.21,101999.281,-0.20999999999999375,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191220,42.9,42.91,43.2,42.69,43.07,-0.3715,27701.47,118884.213,-0.1600000000000037,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191219,42.71,43.07,43.38,42.53,42.78,0.6779,32231.06,138696.027,0.28999999999999915,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191218,42.63,42.78,42.99,42.51,42.6,0.4225,30875.47,132160.318,0.17999999999999972,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191217,42.23,42.6,42.88,42.11,42.4,0.4717,35173.24,149357.362,0.20000000000000284,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191216,42.44,42.4,42.56,42.0,42.48,-0.1883,33877.48,143008.528,-0.0799999999999983,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191213,41.88,42.48,42.49,41.88,41.39,2.6335,38448.02,162532.658,1.0899999999999963,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191212,41.95,41.39,41.95,41.29,41.83,-1.0519,22704.26,94232.982,-0.4399999999999977,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191211,41.28,41.83,41.95,41.11,41.22,1.4799,27524.99,115029.119,0.6099999999999994,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191210,40.84,41.22,41.4,40.81,41.0,0.5366,21076.74,86703.156,0.21999999999999886,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191209,41.6,41.0,41.67,40.85,41.51,-1.2286,35094.44,144390.313,-0.509999999999998,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191206,41.1,41.51,41.56,40.91,41.29,0.5328,20730.88,85691.323,0.21999999999999886,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191205,40.92,41.29,41.43,40.9,40.95,0.8303,21150.68,87152.575,0.3399999999999963,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191204,41.2,40.95,41.2,40.73,41.27,-0.7754,21969.82,89830.939,-0.3200000000000003,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191203,41.17,41.27,41.48,40.59,41.26,0.0242,25288.21,103684.2,0.010000000000005116,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191202,40.5,41.26,41.45,40.49,40.29,2.4075,38353.55,157757.594,0.9699999999999989,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191129,40.87,40.29,41.11,40.01,40.88,-1.4432,37419.4,151301.116,-0.5900000000000034,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191128,41.35,40.88,41.35,40.72,41.38,-1.2083,26687.01,109336.455,-0.5,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191127,42.07,41.38,42.17,41.21,42.5,-2.6353,36147.52,150191.602,-1.1199999999999974,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191126,41.9,42.5,42.5,41.52,41.84,1.5774,41097.84,172798.831,0.6599999999999966,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191125,41.6,41.84,41.99,41.21,41.52,0.7707,28155.22,117498.902,0.3200000000000003,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191122,41.36,41.52,41.63,41.04,41.2,0.7767,30867.58,127631.074,0.3200000000000003,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191121,41.63,41.2,41.85,41.11,41.77,-1.3646,28991.09,119764.355,-0.5700000000000003,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191120,42.24,41.77,42.45,41.76,42.22,-1.0658,36427.44,153274.416,-0.44999999999999574,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191119,42.7,42.22,42.81,42.0,42.68,-1.0778,67331.29,284938.986,-0.46000000000000085,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191118,42.3,42.68,43.07,42.3,42.58,0.2349,23696.44,101137.244,0.10000000000000142,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191115,42.5,42.58,42.99,42.36,42.33,0.5906,27283.08,116471.364,0.25,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191114,42.27,42.33,42.58,41.85,42.04,0.6898,32078.25,135551.298,0.28999999999999915,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191113,42.72,42.04,42.72,41.91,42.6,-1.3146,38490.33,162265.698,-0.5600000000000023,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191112,43.1,42.6,43.32,42.36,43.11,-1.183,38902.26,166343.718,-0.509999999999998,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191111,43.36,43.11,43.88,43.01,43.55,-1.0103,31369.27,136252.096,-0.4399999999999977,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191108,44.58,43.55,44.67,43.5,44.18,-1.426,42319.95,186270.827,-0.6300000000000026,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191107,44.74,44.18,44.83,43.96,44.55,-0.8305,37352.37,165688.792,-0.36999999999999744,…œ∫£,ø’‘À,20150121,
601021.SH,¥∫«Ô∫Ωø’,20191106,45.66,44.55,45.94,44.33,44.9,-0.7795,48880.38,220382.703,-0.3500000000000014,…œ∫£,ø’‘À,20150121,
