数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
603725.SH,天安新材,20200618,7.14,7.4,7.47,7.14,7.17,3.2078,48483.88,35604.19,0.23000000000000043,广东,塑料,20170906,
603725.SH,天安新材,20200617,7.02,7.17,7.21,6.92,7.0,2.4286,30736.24,21820.831,0.16999999999999993,广东,塑料,20170906,
603725.SH,天安新材,20200616,7.02,7.0,7.08,6.97,6.96,0.5747,16035.0,11235.587,0.040000000000000036,广东,塑料,20170906,
603725.SH,天安新材,20200615,7.05,6.96,7.1,6.95,7.02,-0.8547,21114.0,14806.001,-0.05999999999999961,广东,塑料,20170906,
603725.SH,天安新材,20200612,6.71,7.02,7.08,6.66,6.81,3.0837,37469.24,25874.793,0.20999999999999996,广东,塑料,20170906,
603725.SH,天安新材,20200611,6.91,6.81,6.99,6.73,6.95,-2.0144,29539.6,20233.555,-0.14000000000000057,广东,塑料,20170906,
603725.SH,天安新材,20200610,7.04,6.95,7.06,6.91,7.06,-1.5581,21356.2,14882.298,-0.10999999999999943,广东,塑料,20170906,
603725.SH,天安新材,20200609,7.07,7.06,7.17,7.02,7.05,0.1418,24076.0,17096.839,0.009999999999999787,广东,塑料,20170906,
603725.SH,天安新材,20200608,7.07,7.05,7.08,6.89,7.0,0.7143,28399.6,19848.722,0.04999999999999982,广东,塑料,20170906,
603725.SH,天安新材,20200605,7.06,7.0,7.08,6.89,6.97,0.4304,29176.2,20351.275,0.03000000000000025,广东,塑料,20170906,
603725.SH,天安新材,20200604,6.82,6.97,7.22,6.82,6.8,2.5,36937.8,25880.585,0.16999999999999993,广东,塑料,20170906,
603725.SH,天安新材,20200603,6.96,6.8,6.99,6.78,6.94,-2.0173,27633.6,18968.677,-0.14000000000000057,广东,塑料,20170906,
603725.SH,天安新材,20200602,6.82,6.94,6.96,6.8,6.81,1.909,37346.8,25705.389,0.13000000000000078,广东,塑料,20170906,
603725.SH,天安新材,20200601,6.68,6.81,6.83,6.68,6.81,0.0,31467.2,21360.851,0.0,广东,塑料,20170906,
603725.SH,天安新材,20200529,6.77,6.81,6.84,6.67,6.87,-0.8734,38078.2,25698.969,-0.0600000000000005,广东,塑料,20170906,
603725.SH,天安新材,20200528,6.58,6.87,6.91,6.56,6.6,4.0909,56385.0,38295.698,0.27000000000000046,广东,塑料,20170906,
603725.SH,天安新材,20200527,6.67,6.6,6.67,6.55,6.66,-0.9009,18713.0,12351.829,-0.0600000000000005,广东,塑料,20170906,
603725.SH,天安新材,20200526,6.76,6.66,6.77,6.63,6.73,-1.0401,27571.4,18435.358,-0.07000000000000028,广东,塑料,20170906,
