Êý¾ÝÓÉw0x7ceÕûÀí
¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,¿ªÅÌ¼Û,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,Ç°ÊÕÅÌ¼Û,¸´È¨Òò×Ó,³É½»Á¿,³É½»¶î,²¨¶¯,µØÇø,ÐÐÒµ,ÉÏÊÐÈÕÆÚ,ÍËÊÐÈÕÆÚ
000729.SZ,Ñà¾©Æ¡¾Æ,20200312,6.02,5.95,6.03,5.92,6.06,-1.8152,78608.54,46880.23,-0.10999999999999943,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200311,6.11,6.06,6.16,6.05,6.1,-0.6557,95057.68,57936.821,-0.040000000000000036,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200310,5.93,6.1,6.14,5.93,6.01,1.4975,126780.2,76717.673,0.08999999999999986,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200309,6.16,6.01,6.16,5.99,6.19,-2.9079,128218.3,77501.176,-0.1800000000000006,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200306,6.19,6.19,6.25,6.15,6.23,-0.6421,92356.17,57182.166,-0.040000000000000036,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200305,6.15,6.23,6.27,6.13,6.11,1.964,119055.43,73921.321,0.1200000000000001,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200304,6.03,6.11,6.11,5.99,6.05,0.9917,78152.85,47393.078,0.0600000000000005,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200303,6.08,6.05,6.12,6.02,6.0,0.8333,101047.01,61357.401,0.04999999999999982,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200302,5.85,6.0,6.05,5.85,5.85,2.5641,101471.28,60808.126,0.15000000000000036,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200228,6.05,5.85,6.09,5.82,6.14,-4.7231,185090.87,109741.591,-0.29000000000000004,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200227,6.14,6.14,6.21,6.12,6.12,0.3268,96822.04,59746.373,0.019999999999999574,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200226,6.09,6.12,6.19,6.05,6.16,-0.6494,114839.55,70326.846,-0.040000000000000036,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200225,6.12,6.16,6.2,6.03,6.23,-1.1236,111612.99,68462.0,-0.07000000000000028,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200224,6.36,6.23,6.36,6.19,6.38,-2.3511,112305.44,70301.192,-0.14999999999999947,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200221,6.33,6.38,6.4,6.28,6.29,1.4308,96023.18,60987.123,0.08999999999999986,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200220,6.2,6.29,6.3,6.15,6.19,1.6155,97537.72,61009.749,0.09999999999999964,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200219,6.15,6.19,6.2,6.11,6.15,0.6504,69501.26,42836.628,0.040000000000000036,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200218,6.22,6.15,6.22,6.11,6.2,-0.8065,85385.54,52513.677,-0.04999999999999982,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200217,5.95,6.2,6.23,5.95,5.95,4.2017,139669.32,85535.982,0.25,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200214,5.92,5.95,5.97,5.91,5.92,0.5068,56822.35,33764.558,0.03000000000000025,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200213,6.0,5.92,6.04,5.9,6.0,-1.3333,93931.0,55955.548,-0.08000000000000007,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200212,5.96,6.0,6.01,5.93,5.95,0.8403,77995.0,46598.336,0.04999999999999982,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200211,5.92,5.95,6.07,5.91,5.92,0.5068,115795.56,69270.012,0.03000000000000025,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200210,5.85,5.92,5.95,5.79,5.86,1.0239,91958.68,54129.569,0.05999999999999961,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200207,5.79,5.86,5.91,5.73,5.82,0.6873,111060.61,64596.206,0.040000000000000036,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200206,5.82,5.82,5.85,5.73,5.81,0.1721,124886.39,72229.71,0.010000000000000675,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200205,5.8,5.81,5.91,5.74,5.79,0.3454,97757.25,56973.999,0.019999999999999574,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200204,5.54,5.79,5.83,5.53,5.68,1.9366,185081.32,106693.275,0.11000000000000032,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200203,5.68,5.68,5.81,5.68,6.31,-9.9842,142976.34,81317.802,-0.6299999999999999,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200123,6.5,6.31,6.61,6.23,6.56,-3.811,126053.92,80566.211,-0.25,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200122,6.45,6.56,6.59,6.33,6.46,1.548,119561.57,77552.405,0.09999999999999964,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200121,6.58,6.46,6.58,6.37,6.62,-2.4169,109791.44,70904.622,-0.16000000000000014,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200120,6.66,6.62,6.66,6.55,6.68,-0.8982,82776.72,54627.043,-0.05999999999999961,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200117,6.56,6.68,6.68,6.52,6.56,1.8293,95663.9,63161.89,0.1200000000000001,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200116,6.56,6.56,6.6,6.5,6.54,0.3058,73211.68,47873.128,0.019999999999999574,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200115,6.57,6.54,6.66,6.5,6.59,-0.7587,64783.38,42489.3,-0.04999999999999982,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200114,6.69,6.59,6.7,6.58,6.69,-1.4948,80897.44,53567.123,-0.10000000000000053,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200113,6.65,6.69,6.72,6.61,6.65,0.6015,99395.39,66317.241,0.040000000000000036,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200110,6.64,6.65,6.7,6.57,6.61,0.6051,102759.0,68261.492,0.040000000000000036,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200109,6.58,6.61,6.72,6.56,6.55,0.916,61251.47,40533.587,0.0600000000000005,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200108,6.57,6.55,6.65,6.5,6.62,-1.0574,69727.39,45785.572,-0.07000000000000028,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200107,6.52,6.62,6.64,6.52,6.54,1.2232,85260.07,56263.554,0.08000000000000007,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200106,6.6,6.54,6.6,6.47,6.63,-1.3575,113975.98,74558.551,-0.08999999999999986,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200103,6.59,6.63,6.67,6.57,6.65,-0.3008,85412.0,56542.297,-0.020000000000000462,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20200102,6.53,6.65,6.65,6.48,6.52,1.9939,153964.45,101248.382,0.13000000000000078,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191231,6.5,6.52,6.58,6.41,6.5,0.3077,97493.81,63277.03,0.019999999999999574,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191230,6.4,6.5,6.52,6.38,6.39,1.7214,127347.28,82419.826,0.11000000000000032,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191227,6.28,6.39,6.43,6.28,6.28,1.7516,170608.51,108887.321,0.10999999999999943,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191226,6.27,6.28,6.28,6.22,6.24,0.641,65332.81,40839.274,0.040000000000000036,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191225,6.29,6.24,6.3,6.21,6.29,-0.7949,61462.58,38428.66,-0.04999999999999982,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191224,6.28,6.29,6.29,6.23,6.25,0.64,51940.38,32573.189,0.040000000000000036,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191223,6.44,6.25,6.44,6.23,6.48,-3.5494,120223.88,76057.104,-0.23000000000000043,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191220,6.37,6.48,6.51,6.36,6.39,1.4085,156954.29,101429.07,0.09000000000000075,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191219,6.37,6.39,6.41,6.3,6.37,0.314,114137.72,72520.47,0.019999999999999574,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191218,6.34,6.37,6.43,6.33,6.34,0.4732,107613.82,68527.868,0.03000000000000025,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191217,6.33,6.34,6.38,6.27,6.33,0.158,148844.46,94342.736,0.009999999999999787,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191216,6.38,6.33,6.44,6.28,6.35,-0.315,142209.86,89931.543,-0.019999999999999574,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191213,6.29,6.35,6.42,6.29,6.29,0.9539,200736.23,127476.068,0.05999999999999961,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191212,6.22,6.29,6.3,6.19,6.25,0.64,78166.0,49002.85,0.040000000000000036,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191211,6.23,6.25,6.27,6.16,6.23,0.321,87682.41,54520.356,0.019999999999999574,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191210,6.25,6.23,6.28,6.2,6.25,-0.32,58065.2,36185.532,-0.019999999999999574,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191209,6.28,6.25,6.35,6.21,6.28,-0.4777,104124.23,65269.958,-0.03000000000000025,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191206,6.18,6.28,6.29,6.14,6.18,1.6181,106286.04,66389.109,0.10000000000000053,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191205,6.15,6.18,6.2,6.13,6.15,0.4878,74125.49,45785.016,0.02999999999999936,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191204,6.03,6.15,6.17,6.03,6.05,1.6529,95877.25,58736.279,0.10000000000000053,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191203,6.03,6.05,6.07,5.93,6.06,-0.165,63669.16,38278.531,-0.009999999999999787,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191202,6.12,6.06,6.15,6.03,6.12,-0.9804,61369.92,37318.163,-0.0600000000000005,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191129,6.1,6.12,6.16,6.07,6.11,0.1637,71398.84,43635.336,0.009999999999999787,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191128,6.08,6.11,6.15,6.07,6.11,0.0,76525.13,46743.114,0.0,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191127,5.96,6.11,6.15,5.94,5.91,3.3841,166638.73,101415.131,0.20000000000000018,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191126,6.02,5.91,6.08,5.91,6.03,-1.99,172090.92,102821.848,-0.1200000000000001,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191125,5.98,6.03,6.06,5.89,5.97,1.005,122987.49,73621.13,0.0600000000000005,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191122,6.12,5.97,6.19,5.91,6.15,-2.9268,183345.82,110639.022,-0.1800000000000006,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191121,6.11,6.15,6.2,6.11,6.14,0.1629,95368.25,58623.588,0.010000000000000675,±±¾©,Æ¡¾Æ,19970716,
000729.SZ,Ñà¾©Æ¡¾Æ,20191120,6.25,6.14,6.27,6.13,6.28,-2.2293,138744.68,85837.43,-0.14000000000000057,±±¾©,Æ¡¾Æ,19970716,
