数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
603218.SH,日月股份,20200618,17.19,17.3,17.45,17.1,17.25,0.2899,38369.44,66270.999,0.05000000000000071,浙江,工程机械,20161228,
603218.SH,日月股份,20200617,16.88,17.25,17.31,16.61,16.9,2.071,59828.35,102003.282,0.3500000000000014,浙江,工程机械,20161228,
603218.SH,日月股份,20200616,17.11,16.9,17.17,16.71,17.02,-0.7051,76784.37,129781.798,-0.120000000000001,浙江,工程机械,20161228,
603218.SH,日月股份,20200615,16.63,17.02,17.28,16.63,16.47,3.3394,87495.48,149055.408,0.5500000000000007,浙江,工程机械,20161228,
603218.SH,日月股份,20200612,16.19,16.47,16.63,16.1,16.45,0.1216,40848.39,66991.538,0.019999999999999574,浙江,工程机械,20161228,
603218.SH,日月股份,20200611,16.63,16.45,17.1,16.4,16.61,-0.9633,44514.86,74425.757,-0.16000000000000014,浙江,工程机械,20161228,
603218.SH,日月股份,20200610,16.62,16.61,16.7,16.38,16.55,0.3625,39834.86,65805.604,0.05999999999999872,浙江,工程机械,20161228,
603218.SH,日月股份,20200609,16.68,16.55,16.94,16.47,16.7,-0.8982,50827.55,84626.648,-0.14999999999999858,浙江,工程机械,20161228,
603218.SH,日月股份,20200608,17.44,16.7,17.48,16.63,17.25,-3.1884,71027.99,119740.271,-0.5500000000000007,浙江,工程机械,20161228,
603218.SH,日月股份,20200605,17.25,17.25,17.64,17.04,17.07,1.0545,59263.92,102756.598,0.17999999999999972,浙江,工程机械,20161228,
603218.SH,日月股份,20200604,18.14,17.07,18.14,16.88,18.04,-5.3769,98014.4,170162.538,-0.9699999999999989,浙江,工程机械,20161228,
603218.SH,日月股份,20200603,16.57,18.04,18.04,16.27,16.4,10.0,72704.8,127263.867,1.6400000000000006,浙江,工程机械,20161228,
603218.SH,日月股份,20200602,16.3317,16.4022,16.6279,16.1554,16.3317,0.4317,31914.64,74289.529,0.07049999999999912,浙江,工程机械,20161228,
603218.SH,日月股份,20200601,15.7112,16.3317,16.4234,15.7112,15.556,4.9865,44726.04,102487.123,0.7757000000000023,浙江,工程机械,20161228,
603218.SH,日月股份,20200529,15.4432,15.556,15.9086,15.3727,15.4644,0.5923,22322.6,49577.159,0.09159999999999968,浙江,工程机械,20161228,
603218.SH,日月股份,20200528,15.4855,15.4644,15.5772,15.0342,15.4502,0.0919,23561.95,51413.536,0.01419999999999888,浙江,工程机械,20161228,
603218.SH,日月股份,20200527,16.0708,15.4502,16.0708,15.3938,16.0778,-3.9035,27614.79,61107.212,-0.6275999999999993,浙江,工程机械,20161228,
603218.SH,日月股份,20200526,16.1484,16.0778,16.4304,15.7041,16.0426,0.2194,28049.44,63482.979,0.035199999999999676,浙江,工程机械,20161228,
603218.SH,日月股份,20200525,15.4855,16.0426,16.2612,15.3022,15.4291,3.9763,43497.34,98206.93,0.6135000000000002,浙江,工程机械,20161228,
603218.SH,日月股份,20200522,15.7112,15.4291,15.7112,15.2599,15.5842,-0.9952,16299.66,35687.913,-0.15509999999999913,浙江,工程机械,20161228,
603218.SH,日月股份,20200521,15.965,15.5842,16.1202,15.5067,15.7676,-1.1631,24229.5,53904.331,-0.18340000000000067,浙江,工程机械,20161228,
603218.SH,日月股份,20200520,15.8592,15.7676,16.1484,15.7253,15.831,-0.4005,26291.1,59401.799,-0.06339999999999968,浙江,工程机械,20161228,
603218.SH,日月股份,20200519,15.7182,15.831,15.9157,15.5278,15.556,1.7678,27059.3,60580.309,0.27500000000000036,浙江,工程机械,20161228,
603218.SH,日月股份,20200518,15.0906,15.556,15.6406,14.8085,15.1541,2.6521,36073.2,78583.972,0.4018999999999995,浙江,工程机械,20161228,
603218.SH,日月股份,20200515,15.3304,15.1541,15.4291,15.0271,15.2246,-0.4631,18914.13,40836.415,-0.0705000000000009,浙江,工程机械,20161228,
603218.SH,日月股份,20200514,15.2669,15.2246,15.3656,15.0554,15.281,-0.3691,26040.2,56257.778,-0.056400000000000006,浙江,工程机械,20161228,
603218.SH,日月股份,20200513,15.2669,15.281,15.4291,15.0342,15.2457,0.2315,42557.0,92143.997,0.03530000000000122,浙江,工程机械,20161228,
603218.SH,日月股份,20200512,15.5842,15.2457,15.7817,14.9919,15.6336,-2.4812,56735.77,122778.343,-0.38790000000000013,浙江,工程机械,20161228,
603218.SH,日月股份,20200511,15.4291,15.6336,15.6971,15.3445,15.4009,1.511,38438.65,84799.52,0.23269999999999946,浙江,工程机械,20161228,
603218.SH,日月股份,20200508,15.5067,15.4009,15.5631,15.3374,15.415,-0.0915,26536.22,58022.914,-0.014099999999999113,浙江,工程机械,20161228,
