 ˝æ›”…w0x7ce’˚¿Ì
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,«∞ ’≈Ãº€,∏¥»®“Ú◊”,≥…Ωª¡ø,≥…Ωª∂Ó,≤®∂Ø,µÿ«¯,––“µ,…œ –»’∆⁄,ÕÀ –»’∆⁄
600132.SH,÷ÿ«Ï∆°æ∆,20200528,60.2453,60.9003,61.4868,59.4828,60.0791,1.3669,22670.74,140153.669,0.8212000000000046,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200527,60.3333,60.0791,60.8807,59.3949,59.9423,0.2282,27666.71,169977.326,0.13679999999999382,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200526,57.4984,59.9423,60.607,57.0781,58.2218,2.9551,35398.26,215725.718,1.7205000000000013,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200525,57.5278,58.2218,59.5122,55.3283,56.9412,2.249,41283.61,244058.609,1.2805999999999997,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200522,56.4036,56.9412,58.1632,55.5727,55.9148,1.8356,37840.79,220541.754,1.0264000000000024,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200521,55.5923,55.9148,56.5893,55.1915,55.5043,0.7396,20982.17,120173.037,0.410499999999999,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200520,56.257,55.5043,57.1172,55.2306,56.5698,-1.8835,18972.05,108656.199,-1.0655000000000001,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200519,56.6871,56.5698,56.6871,55.4261,56.648,-0.138,15577.41,89584.916,-0.07820000000000249,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200518,55.2697,56.648,57.2052,54.253,55.2697,2.4938,26915.94,154830.963,1.378300000000003,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200515,56.5405,55.2697,57.5766,54.8982,57.039,-3.1019,28087.96,160147.639,-1.7693000000000012,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200514,56.951,57.039,57.9481,56.2179,57.215,-0.3076,21123.21,123101.546,-0.17600000000000193,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200513,55.7096,57.215,57.7624,55.2794,55.123,3.7951,30179.04,175296.237,2.092000000000006,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200512,55.1817,55.123,55.6216,54.517,54.7711,0.6425,19117.95,107591.547,0.35190000000000055,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200511,55.2012,54.7711,56.1983,54.3508,55.2012,-0.7791,21242.98,119602.306,-0.43010000000000304,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200508,54.2921,55.2012,55.7193,53.7838,54.4974,1.2914,22477.5,126167.089,0.7038000000000011,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200507,53.8425,54.4974,54.6929,53.2951,53.8425,1.2163,33419.08,185095.68,0.6548999999999978,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200506,52.9822,53.8425,54.1553,52.5815,53.2169,1.1756,38122.81,208377.214,0.6255999999999986,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200430,52.3077,53.2169,53.559,52.298,52.2491,1.8523,25699.36,139437.274,0.967800000000004,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200429,53.1875,52.2491,53.1875,51.3302,52.8649,-1.1649,21047.87,112207.646,-0.6158000000000001,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200428,50.6655,52.8649,53.7252,50.5384,50.9783,3.7008,47214.0,252456.224,1.8866000000000014,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200427,50.685,50.9783,51.3693,50.2549,50.685,0.5787,25422.28,132323.187,0.293299999999995,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200424,49.8248,50.685,51.6039,49.2481,50.0203,1.3289,40687.06,210969.729,0.6647000000000034,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200423,50.0399,50.0203,51.0467,49.1699,49.7564,0.5304,31774.37,162541.523,0.2638999999999996,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200422,49.8346,49.7564,50.1278,48.5833,49.4338,0.6526,30645.12,154551.242,0.32260000000000133,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200421,50.6362,49.4338,50.6362,48.8766,50.3136,-1.7486,31725.13,160677.788,-0.879800000000003,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200420,50.47,50.3136,50.6362,49.2383,50.1474,0.3314,38898.73,198642.191,0.16620000000000346,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200417,50.9392,50.1474,51.6137,49.8541,51.0467,-1.7617,36573.26,189577.505,-0.8993000000000038,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200416,50.6068,51.0467,51.3009,49.5609,50.6655,0.7524,29505.23,153002.652,0.38119999999999976,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200415,51.5941,50.6655,51.5941,49.8541,50.9588,-0.5756,30350.98,157118.647,-0.293299999999995,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200414,50.7339,50.9588,51.5648,50.079,50.8219,0.2694,29869.8,155630.773,0.13689999999999714,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200413,51.0663,50.8219,51.4964,49.7564,50.7144,0.212,31302.49,162445.892,0.1075000000000017,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200410,49.1601,50.7144,51.4964,48.251,48.5931,4.3654,52411.26,270998.96,2.121299999999998,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200409,46.3155,48.5931,49.7075,46.0515,45.944,5.7659,67770.8,332686.89,2.649099999999997,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200408,45.944,45.944,46.3252,45.2402,46.3448,-0.8648,42195.76,196793.46,-0.4007999999999967,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200407,46.726,46.3448,47.0291,45.9245,46.0613,0.6155,39943.07,189880.397,0.28349999999999653,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200403,46.1395,46.0613,46.9215,45.3477,45.8169,0.5334,36208.03,171313.484,0.24440000000000595,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200402,44.2529,45.8169,45.8854,43.9792,44.7319,2.4256,36233.76,167161.186,1.0849999999999937,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200401,44.2724,44.7319,45.6996,43.0212,44.4875,0.5494,44694.25,203183.64,0.24440000000000595,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200331,46.9997,44.4875,46.9997,43.901,46.4132,-4.149,112114.53,517005.157,-1.9257000000000062,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200330,45.3086,46.4132,48.1923,45.3086,44.38,4.5813,184882.92,890976.268,2.033200000000001,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200327,44.9665,44.38,46.1395,44.2822,44.5364,-0.3512,33503.44,154467.717,-0.15639999999999787,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200326,43.8423,44.5364,45.162,43.1874,43.6077,2.1297,36267.15,164797.36,0.9286999999999992,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200325,42.6009,43.6077,44.2627,42.3271,42.3271,3.0255,35513.91,157924.731,1.2805999999999997,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200324,40.4698,42.3271,43.9889,40.4698,40.0495,5.687,61051.28,261812.2,2.2775999999999996,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200323,41.2323,40.0495,41.418,39.9126,42.1023,-4.8757,29903.04,124041.281,-2.0527999999999977,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200320,43.3047,42.1023,43.7543,40.7631,42.9039,-1.8684,44456.52,190650.173,-0.8016000000000005,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200319,45.5432,42.9039,46.0222,41.6429,45.6508,-6.0172,46729.54,206502.96,-2.7468999999999966,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200318,47.772,45.6508,47.8893,45.3673,47.7622,-4.4207,28394.66,135178.723,-2.1114000000000033,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200317,47.6058,47.7622,48.7104,45.5237,47.5081,0.5349,38245.58,186181.065,0.2541000000000011,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200316,49.0526,47.5081,49.7564,47.4885,49.1503,-3.3412,43742.09,218431.506,-1.6422000000000025,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200313,47.0193,49.1503,49.4534,47.0193,49.1503,0.0,44965.98,223064.264,0.0,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200312,48.4074,49.1503,49.4631,47.4983,49.0428,0.2192,31430.82,156818.278,0.1075000000000017,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200311,49.3263,49.0428,49.6391,48.1728,49.3263,-0.5747,41278.35,207037.604,-0.28350000000000364,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200310,45.9538,49.3263,49.4338,45.9538,46.8629,5.2566,53867.54,266090.472,2.4634,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200309,47.1464,46.8629,47.8795,46.335,47.9773,-2.3228,29493.27,141949.444,-1.1143999999999963,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200306,48.3781,47.9773,48.8668,47.7036,48.4856,-1.0484,27402.23,135067.841,-0.5082999999999984,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200305,46.3252,48.4856,49.0232,46.3057,46.3252,4.6636,61221.22,302081.559,2.1603999999999957,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200304,45.9147,46.3252,46.8922,45.7583,46.1395,0.4025,26248.29,124149.261,0.1857000000000042,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200303,45.3575,46.1395,46.3839,45.2597,44.9665,2.6086,35483.64,166713.61,1.1729999999999947,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200302,44.5266,44.9665,45.553,44.4973,44.5364,0.9657,27397.79,126220.611,0.43010000000000304,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200228,45.1815,44.5364,45.8463,44.2529,45.944,-3.0637,40033.72,184433.313,-1.4076000000000022,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200227,45.6508,45.944,46.7358,45.5628,45.5139,0.945,21649.32,101961.092,0.43010000000000304,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200226,46.3155,45.5139,46.3155,45.0936,46.2177,-1.5228,26579.33,124211.626,-0.7038000000000011,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200225,45.729,46.2177,47.1464,45.729,46.6283,-0.8806,38689.19,183223.866,-0.4106000000000023,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200224,47.2148,46.6283,47.2148,45.7192,47.3028,-1.4259,42905.31,203146.389,-0.6744999999999948,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200221,48.9255,47.3028,48.9255,47.0779,49.0917,-3.644,57570.88,279617.628,-1.7889000000000053,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200220,48.8668,49.0917,49.5218,48.3878,48.7495,0.702,42255.11,212035.928,0.3422000000000054,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200219,47.4103,48.7495,49.5413,46.9215,47.4103,2.8247,45443.94,225353.718,1.3391999999999982,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200218,47.7818,47.4103,47.7818,47.0584,47.86,-0.9396,29570.17,143372.924,-0.4497,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200217,47.8991,47.86,48.3781,47.4103,48.0457,-0.3865,27128.95,132562.861,-0.1856999999999971,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200214,48.2412,48.0457,48.5736,47.2246,48.2901,-0.5061,26316.77,128670.953,-0.24440000000000595,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200213,48.3878,48.2901,48.4269,47.293,48.2705,0.0406,19383.53,94906.541,0.01960000000000406,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200212,48.4954,48.2705,48.8766,47.5863,48.4856,-0.4436,22856.98,112458.157,-0.21509999999999962,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200211,48.6224,48.4856,49.336,47.9089,48.4856,0.0,21570.71,107391.437,0.0,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200210,48.6811,48.4856,48.9744,47.4103,48.7886,-0.621,30013.29,147840.188,-0.3030000000000044,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200207,46.3155,48.7886,49.1014,45.6508,46.423,5.0957,38660.28,188974.33,2.3656000000000006,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200206,44.6732,46.423,46.814,44.0085,44.5461,4.2134,33833.19,157440.357,1.8768999999999991,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200205,44.6537,44.5461,45.4161,43.9107,44.3311,0.485,34650.88,158232.35,0.2150000000000034,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200204,42.2489,44.3311,45.4357,42.1512,42.2294,4.9769,39978.07,179633.73,2.101700000000001,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200203,42.1512,42.2294,43.0114,42.1512,46.8336,-9.831,41255.33,178008.196,-4.604199999999999,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200123,48.4758,46.8336,48.5833,45.7974,48.1923,-2.8193,42787.57,205687.355,-1.358700000000006,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200122,47.9773,48.1923,48.4758,46.6087,48.1141,0.1625,35721.5,174657.494,0.07820000000000249,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200121,50.5189,48.1141,50.5189,47.1171,50.3625,-4.4644,51063.34,251351.693,-2.2483999999999966,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200120,48.7495,50.3625,50.6264,48.7495,49.5902,1.5574,25109.61,128878.656,0.7722999999999942,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200117,50.0887,49.5902,50.5286,49.1405,50.0887,-0.9952,26019.94,132231.388,-0.49849999999999994,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200116,49.9812,50.0887,50.3331,49.7564,49.7173,0.747,16206.45,83009.564,0.3714000000000013,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200115,49.7173,49.7173,50.3331,49.1405,49.7173,0.0,27980.63,142587.807,0.0,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200114,51.7115,49.7173,51.7115,49.5609,51.7408,-3.9108,50576.91,260385.994,-2.0234999999999985,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200113,51.1738,51.7408,51.7897,50.8317,51.1738,1.108,18040.28,94932.958,0.5670000000000002,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200110,51.2031,51.1738,51.9949,50.5384,51.1934,-0.0383,29737.64,156023.565,-0.019599999999996953,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200109,49.9226,51.1934,51.2031,49.9226,50.1767,2.0262,34506.72,178943.931,1.0167000000000002,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200108,49.7857,50.1767,50.2158,49.1699,49.6782,1.0035,28876.31,147286.557,0.49849999999999994,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200107,49.7075,49.6782,49.8053,49.3751,49.4143,0.5341,21691.95,110085.718,0.2638999999999996,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200106,49.7662,49.4143,50.2843,49.0623,50.2452,-1.6537,31500.07,159788.05,-0.8308999999999997,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200103,50.6557,50.2452,50.7339,49.8541,50.5482,-0.5994,20695.01,106172.393,-0.3030000000000044,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20200102,51.0956,50.5482,51.6332,50.1572,50.7926,-0.4812,31820.83,164901.223,-0.24439999999999884,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191231,51.3986,50.7926,51.8092,49.6586,51.0663,-0.536,31193.63,162346.991,-0.27369999999999806,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191230,51.0663,51.0663,51.2716,50.3429,50.9685,0.1919,19896.01,103581.753,0.09779999999999944,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191227,51.6724,50.9685,52.1025,50.8121,51.5159,-1.0626,20150.8,105982.604,-0.5474000000000032,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191226,51.6039,51.5159,51.8288,50.7339,51.3302,0.3618,17778.29,93423.257,0.1857000000000042,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191225,52.4837,51.3302,52.7672,51.1836,51.8092,-0.9245,21003.34,110779.31,-0.4789999999999992,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191224,51.0467,51.8092,52.2686,51.0467,51.0076,1.5715,22669.57,120376.272,0.8016000000000005,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191223,51.7212,51.0076,51.7506,50.3918,52.0243,-1.9543,33408.93,174443.698,-1.0167000000000002,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191220,52.0047,52.0243,52.2198,51.3498,51.7603,0.51,20126.49,106741.82,0.2639999999999958,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191219,52.7085,51.7603,52.777,51.7115,52.689,-1.7626,26013.62,138392.319,-0.9286999999999992,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191218,52.0634,52.689,52.9822,51.731,52.2393,0.8608,42314.89,226892.913,0.4497,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191217,53.3342,52.2393,53.3635,51.3693,53.6079,-2.553,54274.0,289161.156,-1.3686000000000007,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191216,56.6969,53.6079,56.6969,52.0829,57.0292,-5.9992,58219.34,319040.531,-3.4213000000000022,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191213,53.2755,57.0292,57.2834,52.4935,53.0116,7.5787,53013.68,300054.263,4.017600000000002,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191212,50.8121,53.0116,53.9598,50.7046,50.7144,4.5297,39875.8,214208.222,2.2972000000000037,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191211,50.6362,50.7144,51.2422,50.1572,50.6362,0.1544,25907.21,134254.466,0.07819999999999538,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191210,49.7075,50.6362,51.2031,49.1894,49.7173,1.8483,28580.06,147507.188,0.9189000000000007,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191209,49.0232,49.7173,50.0887,47.596,49.3654,0.7128,38601.21,192943.407,0.35190000000000055,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191206,48.0555,49.3654,50.4113,47.596,48.0946,2.6423,26054.38,130925.011,1.2708000000000013,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191205,47.4885,48.0946,48.5638,47.293,47.3908,1.4851,14586.26,71774.669,0.7038000000000011,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191204,47.684,47.3908,47.8013,47.1268,47.2246,0.3519,15309.93,74249.338,0.16619999999999635,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191203,47.0975,47.2246,47.6058,46.4426,46.8727,0.7508,23501.61,113060.041,0.35190000000000055,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191202,47.6938,46.8727,48.1923,46.0222,47.5863,-1.4996,25773.84,124129.714,-0.7135999999999996,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191129,49.4631,47.5863,49.6,46.9215,49.2774,-3.4318,30503.29,148599.095,-1.6910999999999987,÷ÿ«Ï,∆°æ∆,19971030,
600132.SH,÷ÿ«Ï∆°æ∆,20191128,48.9744,49.2774,50.0985,48.6909,49.3458,-0.1386,20099.03,101184.249,-0.06839999999999691,÷ÿ«Ï,∆°æ∆,19971030,
