数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
603815.SH,交建股份,20200618,20.15,20.53,20.79,20.0,20.36,0.835,45408.0,93164.202,0.1700000000000017,安徽,建筑工程,20191021,
603815.SH,交建股份,20200617,20.55,20.36,20.75,20.15,20.68,-1.5474,37551.16,76598.694,-0.3200000000000003,安徽,建筑工程,20191021,
603815.SH,交建股份,20200616,19.98,20.68,20.88,19.9,19.81,4.3917,62459.0,128214.797,0.870000000000001,安徽,建筑工程,20191021,
603815.SH,交建股份,20200615,20.03,19.81,20.32,19.8,20.35,-2.6536,34349.0,68771.217,-0.5400000000000027,安徽,建筑工程,20191021,
603815.SH,交建股份,20200612,19.49,20.35,20.52,19.19,20.06,1.4457,44457.8,89111.904,0.2900000000000027,安徽,建筑工程,20191021,
603815.SH,交建股份,20200611,20.3,20.06,20.41,20.02,20.24,-0.8893,31615.0,63876.901,-0.17999999999999972,安徽,建筑工程,20191021,
603815.SH,交建股份,20200610,20.58,20.24,20.9,20.11,20.65,-1.9855,35397.58,71840.737,-0.41000000000000014,安徽,建筑工程,20191021,
603815.SH,交建股份,20200609,20.96,20.65,20.96,20.6,21.02,-1.7602,29008.0,60074.167,-0.370000000000001,安徽,建筑工程,20191021,
603815.SH,交建股份,20200608,21.204,21.0149,21.204,20.7164,20.9751,0.1897,39618.0,83224.138,0.03979999999999961,安徽,建筑工程,20191021,
603815.SH,交建股份,20200605,20.4975,20.9751,20.9751,20.4975,20.607,1.7863,36622.51,76651.544,0.36810000000000187,安徽,建筑工程,20191021,
603815.SH,交建股份,20200604,21.1542,20.607,21.2736,20.607,21.0846,-2.2652,48324.8,100824.811,-0.4775999999999989,安徽,建筑工程,20191021,
603815.SH,交建股份,20200603,21.5224,21.0846,21.5323,21.005,21.4129,-1.5332,52117.51,110818.633,-0.32830000000000226,安徽,建筑工程,20191021,
603815.SH,交建股份,20200602,21.5323,21.4129,21.5323,21.0448,21.4328,-0.0928,54244.0,116057.559,-0.019899999999999807,安徽,建筑工程,20191021,
603815.SH,交建股份,20200601,20.8159,21.4328,21.4726,20.8159,20.7861,3.1112,58721.0,125526.896,0.6466999999999992,安徽,建筑工程,20191021,
603815.SH,交建股份,20200529,20.6269,20.7861,20.8955,20.4975,20.7463,0.1918,40605.0,84469.365,0.03979999999999961,安徽,建筑工程,20191021,
603815.SH,交建股份,20200528,21.0547,20.7463,21.2139,20.3582,20.9552,-0.9969,56142.6,117206.312,-0.20889999999999986,安徽,建筑工程,20191021,
603815.SH,交建股份,20200527,21.4627,20.9552,22.1692,20.8955,21.6418,-3.1726,78956.07,170304.381,-0.6865999999999985,安徽,建筑工程,20191021,
603815.SH,交建股份,20200526,20.9055,21.6418,21.99,20.9055,22.0299,-1.7617,82533.18,178535.824,-0.38810000000000144,安徽,建筑工程,20191021,
603815.SH,交建股份,20200525,23.9701,22.0299,23.9701,22.0299,24.4776,-9.9998,107395.15,239386.938,-2.4476999999999975,安徽,建筑工程,20191021,
603815.SH,交建股份,20200522,23.8806,24.4776,25.3731,23.8806,24.1791,1.2345,156137.66,387597.264,0.29850000000000065,安徽,建筑工程,20191021,
603815.SH,交建股份,20200521,24.1791,24.1791,25.3632,23.6816,24.1692,0.041,174198.32,427170.813,0.009899999999998244,安徽,建筑工程,20191021,
603815.SH,交建股份,20200520,23.3433,24.1692,24.2488,22.6866,23.5522,2.6197,150728.78,356752.644,0.6170000000000009,安徽,建筑工程,20191021,
603815.SH,交建股份,20200519,22.3881,23.5522,23.8706,22.3881,22.607,4.181,118092.59,276327.961,0.9451999999999998,安徽,建筑工程,20191021,
603815.SH,交建股份,20200518,23.7711,22.607,23.9403,22.5672,23.0448,-1.8998,92359.84,215643.902,-0.4377999999999993,安徽,建筑工程,20191021,
603815.SH,交建股份,20200515,23.0348,23.0448,23.2239,22.3881,22.7562,1.2682,75056.19,172147.695,0.28859999999999886,安徽,建筑工程,20191021,
603815.SH,交建股份,20200514,22.8955,22.7562,23.4726,22.6667,23.3831,-2.681,71773.35,165748.74,-0.6268999999999991,安徽,建筑工程,20191021,
603815.SH,交建股份,20200513,23.1343,23.3831,23.7413,22.8657,22.8557,2.3075,96328.84,225673.715,0.5274000000000001,安徽,建筑工程,20191021,
603815.SH,交建股份,20200512,23.005,22.8557,23.5124,22.4478,23.592,-3.121,94491.17,218106.926,-0.7363,安徽,建筑工程,20191021,
603815.SH,交建股份,20200511,23.0945,23.592,24.4478,22.6866,22.806,3.4465,155201.43,367249.458,0.7859999999999978,安徽,建筑工程,20191021,
603815.SH,交建股份,20200508,23.2836,22.806,23.4726,22.3881,23.1343,-1.4191,130028.88,299852.987,-0.3282999999999987,安徽,建筑工程,20191021,
603815.SH,交建股份,20200507,23.8607,23.1343,24.3383,22.8856,22.9851,0.6491,197002.17,464722.603,0.14920000000000044,安徽,建筑工程,20191021,
603815.SH,交建股份,20200506,21.3532,22.9851,22.9851,21.1443,20.8955,10.0002,117246.38,264625.461,2.089600000000001,安徽,建筑工程,20191021,
603815.SH,交建股份,20200430,20.209,20.8955,21.2438,19.9005,19.8308,5.3689,82507.85,170730.386,1.0646999999999984,安徽,建筑工程,20191021,
603815.SH,交建股份,20200429,20.4478,19.8308,20.7761,19.7413,20.4876,-3.2058,58737.59,118685.17,-0.6568000000000005,安徽,建筑工程,20191021,
603815.SH,交建股份,20200428,20.5274,20.4876,21.0945,18.8557,20.8358,-1.6712,81163.94,164502.187,-0.3481999999999985,安徽,建筑工程,20191021,
603815.SH,交建股份,20200427,21.1841,20.8358,21.7214,20.398,21.1045,-1.2732,79397.79,168408.036,-0.2687000000000026,安徽,建筑工程,20191021,
