数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
600613.SH,神奇制药,20200618,7.85,7.25,7.85,7.2,7.35,-1.3605,293284.42,219513.808,-0.09999999999999964,上海,中成药,19920820,
600613.SH,神奇制药,20200617,6.75,7.35,7.35,6.68,6.68,10.0299,110157.03,78735.352,0.6699999999999999,上海,中成药,19920820,
600613.SH,神奇制药,20200616,6.69,6.68,6.72,6.62,6.68,0.0,27417.01,18251.761,0.0,上海,中成药,19920820,
600613.SH,神奇制药,20200615,6.55,6.68,6.73,6.55,6.55,1.9847,34713.81,23124.908,0.1299999999999999,上海,中成药,19920820,
600613.SH,神奇制药,20200612,6.45,6.55,6.56,6.41,6.56,-0.1524,14010.2,9092.019,-0.009999999999999787,上海,中成药,19920820,
600613.SH,神奇制药,20200611,6.64,6.56,6.64,6.55,6.61,-0.7564,19178.0,12649.292,-0.05000000000000071,上海,中成药,19920820,
600613.SH,神奇制药,20200610,6.62,6.61,6.62,6.56,6.62,-0.1511,12602.0,8308.712,-0.009999999999999787,上海,中成药,19920820,
600613.SH,神奇制药,20200609,6.62,6.62,6.64,6.57,6.59,0.4552,13859.47,9167.693,0.03000000000000025,上海,中成药,19920820,
600613.SH,神奇制药,20200608,6.6,6.59,6.64,6.58,6.6,-0.1515,16079.0,10629.446,-0.009999999999999787,上海,中成药,19920820,
600613.SH,神奇制药,20200605,6.64,6.6,6.64,6.55,6.64,-0.6024,14260.07,9380.946,-0.040000000000000036,上海,中成药,19920820,
600613.SH,神奇制药,20200604,6.6,6.64,6.64,6.55,6.58,0.9119,17718.48,11657.085,0.05999999999999961,上海,中成药,19920820,
600613.SH,神奇制药,20200603,6.7,6.58,6.76,6.57,6.63,-0.7541,33062.0,22034.239,-0.04999999999999982,上海,中成药,19920820,
600613.SH,神奇制药,20200602,6.55,6.63,6.63,6.51,6.54,1.3761,26404.24,17374.799,0.08999999999999986,上海,中成药,19920820,
600613.SH,神奇制药,20200601,6.42,6.54,6.55,6.42,6.42,1.8692,22560.34,14695.017,0.1200000000000001,上海,中成药,19920820,
600613.SH,神奇制药,20200529,6.37,6.42,6.44,6.34,6.37,0.7849,13627.19,8732.44,0.04999999999999982,上海,中成药,19920820,
600613.SH,神奇制药,20200528,6.5,6.37,6.5,6.35,6.49,-1.849,15020.77,9628.745,-0.1200000000000001,上海,中成药,19920820,
