数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
300246.SZ,宝莱特,20200618,40.32,33.34,40.33,33.04,36.71,-9.1801,326182.2,1163847.638,-3.3699999999999974,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200617,36.59,36.71,36.71,36.13,33.37,10.009,35748.8,131058.077,3.3400000000000034,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200616,31.51,33.37,33.37,31.01,30.34,9.9868,126545.84,407633.279,3.0299999999999976,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200615,30.28,30.34,30.34,28.39,27.58,10.0073,137073.44,407923.446,2.7600000000000016,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200612,25.51,27.58,27.58,24.48,25.07,10.012,199503.0,526710.1,2.509999999999998,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200611,22.66,25.07,25.07,22.56,22.79,10.0044,136243.92,335791.667,2.280000000000001,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200610,21.9,22.79,23.3,21.9,21.41,6.4456,98765.74,223603.892,1.379999999999999,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200609,20.69,21.41,21.47,20.62,20.61,3.8816,43032.0,91474.393,0.8000000000000007,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200608,20.6,20.61,20.79,20.39,20.6,0.0485,25407.0,52327.841,0.00999999999999801,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200605,20.78,20.6,20.78,20.51,20.55,0.2433,21189.0,43676.944,0.05000000000000071,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200604,20.42,20.55,20.66,20.26,20.35,0.9828,26567.3,54399.709,0.1999999999999993,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200603,20.23,20.35,20.77,20.23,20.23,0.5932,32368.0,66205.988,0.120000000000001,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200602,20.07,20.23,20.3,19.91,20.16,0.3472,27104.0,54516.947,0.07000000000000028,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200601,19.8046,20.1611,20.6463,19.7947,19.5966,2.8806,34490.11,70025.215,0.5645000000000024,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200529,19.2699,19.5966,19.9036,19.2402,19.4283,0.8663,29241.0,57899.194,0.16829999999999856,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200528,19.8046,19.4283,19.9036,19.0619,19.7848,-1.8019,30093.02,59105.748,-0.3565000000000005,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200527,20.3492,19.7848,20.5869,19.5669,20.1512,-1.8183,45938.02,92735.315,-0.3663999999999987,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200526,19.3986,20.1512,20.7849,19.2501,19.0124,5.9898,71228.0,145461.769,1.1387999999999998,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200525,19.7848,19.0124,19.8046,18.9431,19.6363,-3.1773,40037.01,77961.928,-0.623899999999999,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200522,21.389,19.6363,21.5672,19.5966,21.7157,-9.5756,87427.0,178391.423,-2.0793999999999997,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200521,21.686,21.7157,22.2208,21.2998,21.5375,0.8274,57092.41,126403.849,0.1781999999999968,广东,医疗保健,20110719,
300246.SZ,宝莱特,20200520,21.8544,21.5375,21.8742,21.2998,21.8841,-1.5838,33296.22,72391.276,-0.3465999999999987,广东,医疗保健,20110719,
