数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
002775.SZ,文科园林,20200618,4.91,4.91,4.95,4.87,4.9,0.2041,18648.39,9162.334,0.009999999999999787,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200617,4.91,4.9,4.91,4.87,4.9,0.0,13750.58,6725.122,0.0,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200616,4.86,4.9,4.92,4.86,4.85,1.0309,19369.37,9485.947,0.05000000000000071,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200615,4.82,4.85,4.93,4.79,4.82,0.6224,26659.36,12982.996,0.02999999999999936,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200612,4.78,4.82,4.83,4.7,4.8,0.4167,24456.43,11683.742,0.020000000000000462,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200611,4.82,4.8,4.84,4.77,4.81,-0.2079,16205.28,7792.334,-0.009999999999999787,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200610,4.89,4.81,4.91,4.8,4.89,-1.636,23349.12,11279.445,-0.08000000000000007,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200609,4.9,4.89,4.92,4.87,4.89,0.0,19377.16,9493.759,0.0,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200608,4.93,4.89,4.96,4.87,4.93,-0.8114,18842.88,9264.317,-0.040000000000000036,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200605,4.9,4.93,4.94,4.9,4.93,0.0,12937.72,6365.184,0.0,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200604,4.92,4.93,4.97,4.91,4.92,0.2033,24894.62,12279.348,0.009999999999999787,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200603,4.98,4.92,4.99,4.92,4.97,-1.006,23583.52,11689.78,-0.04999999999999982,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200602,4.92,4.97,4.97,4.9,4.92,1.0163,26924.7,13295.156,0.04999999999999982,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200601,4.83,4.92,4.94,4.83,4.83,1.8634,31610.24,15476.199,0.08999999999999986,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200529,4.89,4.83,4.9,4.83,4.85,-0.4124,26873.0,13071.964,-0.019999999999999574,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200528,4.8876,4.8498,4.8876,4.8027,4.8687,-0.3882,29222.82,15002.295,-0.018899999999999473,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200527,4.9065,4.8687,4.9159,4.8498,4.8781,-0.1927,23316.94,12039.878,-0.009400000000000297,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200526,4.8876,4.8781,4.897,4.8404,4.8781,0.0,17188.76,8874.043,0.0,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200525,4.831,4.8781,4.8876,4.8121,4.8027,1.57,28354.52,14591.19,0.07540000000000013,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200522,4.8404,4.8027,4.8404,4.7366,4.8027,0.0,17558.6,8935.015,0.0,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200521,4.831,4.8027,4.8687,4.8027,4.831,-0.5858,15747.0,8070.023,-0.028300000000000658,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200520,4.8121,4.831,4.8781,4.8027,4.8027,0.5893,19391.72,9943.559,0.028300000000000658,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200519,4.7932,4.8027,4.831,4.7838,4.7744,0.5927,16016.0,8159.001,0.02829999999999977,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200518,4.7272,4.7744,4.8215,4.7177,4.746,0.5984,28018.78,14185.017,0.028399999999999537,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200515,4.6894,4.746,4.7744,4.68,4.6894,1.207,19341.36,9711.997,0.05660000000000043,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200514,4.7272,4.6894,4.7272,4.68,4.7366,-0.9965,12445.76,6197.656,-0.04720000000000013,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200513,4.6989,4.7366,4.7366,4.6706,4.7177,0.4006,13843.36,6909.486,0.01890000000000036,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200512,4.7555,4.7177,4.7649,4.6894,4.7555,-0.7949,19253.84,9623.823,-0.037799999999999834,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200511,4.7932,4.7555,4.8121,4.746,4.7838,-0.5916,16443.98,8324.32,-0.028300000000000658,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200508,4.7744,4.7838,4.8121,4.7744,4.7744,0.1969,18221.68,9259.527,0.009400000000000297,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200507,4.7838,4.7744,4.8215,4.7555,4.7838,-0.1965,12841.48,6509.735,-0.009400000000000297,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200506,4.7366,4.7838,4.7838,4.7272,4.7649,0.3967,18279.28,9223.326,0.01890000000000036,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200430,4.6706,4.7649,4.7649,4.6611,4.6517,2.4335,25540.86,12776.594,0.11319999999999997,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200429,4.6517,4.6517,4.68,4.5762,4.6517,0.0,14942.96,7362.982,0.0,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200428,4.746,4.6517,4.746,4.5668,4.7272,-1.5971,25646.72,12639.824,-0.0754999999999999,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200427,4.8498,4.7272,4.8687,4.6989,4.8498,-2.5279,43289.36,21925.982,-0.12260000000000026,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200424,4.9442,4.8498,4.9442,4.831,4.9348,-1.7225,25897.18,13365.64,-0.08499999999999996,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200423,4.9065,4.9348,4.9631,4.8876,4.9159,0.3845,29559.56,15456.368,0.01890000000000036,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200422,4.8781,4.9159,4.9348,4.8687,4.9065,0.1916,27510.88,14273.254,0.009399999999999409,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200421,4.9442,4.9065,4.9536,4.8687,4.9442,-0.7625,19854.52,10299.265,-0.03770000000000007,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200420,4.9159,4.9442,4.9536,4.9159,4.9159,0.5757,19380.72,10141.478,0.028300000000000658,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200417,4.9253,4.9159,4.9725,4.9065,4.9159,0.0,22337.12,11687.048,0.0,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200416,4.8876,4.9159,4.9159,4.8687,4.8876,0.579,12471.96,6471.745,0.02829999999999977,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200415,4.9725,4.8876,4.9725,4.8876,4.9631,-1.5212,22349.76,11649.08,-0.0754999999999999,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200414,4.9159,4.9631,4.9725,4.897,4.897,1.3498,21757.15,11387.283,0.0660999999999996,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200413,4.9631,4.897,4.9631,4.8687,4.9348,-0.766,16726.47,8702.754,-0.037799999999999834,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200410,5.0857,4.9348,5.0857,4.9065,5.0669,-2.6071,30092.08,15870.419,-0.13210000000000033,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200409,5.0669,5.0669,5.0857,5.048,5.048,0.3744,19151.4,10289.188,0.01890000000000036,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200408,5.0197,5.048,5.0857,5.0197,5.0574,-0.1859,19795.77,10589.963,-0.009400000000000297,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200407,5.0291,5.0574,5.0574,4.9914,4.9725,1.7074,25887.88,13832.232,0.0849000000000002,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200403,5.0102,4.9725,5.0102,4.9253,5.0102,-0.7525,20519.1,10793.121,-0.03770000000000007,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200402,4.9065,5.0102,5.0102,4.897,4.9348,1.5279,22260.93,11699.752,0.07540000000000013,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200401,4.8876,4.9348,5.0385,4.8876,4.9159,0.3845,23812.76,12560.295,0.01890000000000036,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200331,4.9725,4.9159,4.9725,4.897,4.9159,0.0,13629.12,7112.109,0.0,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200330,4.9348,4.9159,4.9536,4.8781,5.0008,-1.6977,22179.47,11531.166,-0.0849000000000002,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200327,5.0197,5.0008,5.0763,4.9914,4.9725,0.5691,24135.64,12873.847,0.02829999999999977,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200326,5.048,4.9725,5.048,4.9631,5.0574,-1.6787,22257.64,11808.343,-0.0849000000000002,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200325,5.1329,5.0574,5.1329,5.0197,4.9819,1.5155,27779.24,14891.98,0.0754999999999999,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200324,4.9536,4.9819,4.9819,4.8781,4.8687,2.3251,23666.8,12414.515,0.11320000000000086,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200323,4.9631,4.8687,4.9631,4.8593,5.048,-3.5519,31777.44,16505.85,-0.17930000000000046,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200320,5.0102,5.048,5.0763,4.9536,4.9631,1.7106,25434.64,13463.49,0.0849000000000002,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200319,4.9348,4.9631,5.0008,4.8593,4.9442,0.3823,31676.04,16500.726,0.018899999999999473,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200318,5.0291,4.9442,5.1235,4.9253,4.9725,-0.5691,35575.0,18924.729,-0.02829999999999977,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200317,5.0102,4.9725,5.0669,4.8498,4.9536,0.3815,33017.3,17331.194,0.01890000000000036,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200316,5.1518,4.9536,5.1801,4.9442,5.114,-3.1365,41794.76,22564.079,-0.1604000000000001,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200313,4.9725,5.114,5.1706,4.9065,5.2273,-2.1675,49011.81,26172.993,-0.11329999999999973,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200312,5.2744,5.2273,5.3216,5.1895,5.3782,-2.8058,39702.64,22053.573,-0.15090000000000003,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200311,5.4537,5.3782,5.5009,5.3688,5.4254,-0.87,60327.58,34707.148,-0.04720000000000013,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200310,5.2367,5.4254,5.4443,5.1423,5.3216,1.9505,56724.21,31854.192,0.10379999999999967,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200309,5.331,5.3216,5.4348,5.3027,5.5103,-3.4245,56724.99,32224.119,-0.18869999999999987,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200306,5.4631,5.5103,5.5952,5.4254,5.5386,-0.511,69487.91,40407.457,-0.02829999999999977,深圳,建筑工程,20150629,
002775.SZ,文科园林,20200305,5.6802,5.5386,5.6802,5.5103,5.5386,0.0,100775.9,59610.015,0.0,深圳,建筑工程,20150629,
