数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
600877.SH,ST电能,20200618,5.78,5.72,5.79,5.72,5.75,-0.5217,28798.0,16519.071,-0.03000000000000025,重庆,电气设备,19951013,
600877.SH,ST电能,20200617,5.68,5.75,5.85,5.67,5.69,1.0545,35814.04,20684.526,0.05999999999999961,重庆,电气设备,19951013,
600877.SH,ST电能,20200616,5.7,5.69,5.72,5.66,5.65,0.708,31783.92,18075.252,0.040000000000000036,重庆,电气设备,19951013,
600877.SH,ST电能,20200615,5.71,5.65,5.78,5.65,5.77,-2.0797,49950.02,28481.214,-0.11999999999999922,重庆,电气设备,19951013,
600877.SH,ST电能,20200612,5.81,5.77,5.83,5.72,5.86,-1.5358,53735.37,31009.892,-0.09000000000000075,重庆,电气设备,19951013,
600877.SH,ST电能,20200611,5.93,5.86,6.0,5.86,5.91,-0.846,43113.56,25583.85,-0.04999999999999982,重庆,电气设备,19951013,
600877.SH,ST电能,20200610,5.92,5.91,5.92,5.85,5.92,-0.1689,21183.02,12466.354,-0.009999999999999787,重庆,电气设备,19951013,
600877.SH,ST电能,20200609,5.94,5.92,5.98,5.89,5.91,0.1692,35273.36,20954.508,0.009999999999999787,重庆,电气设备,19951013,
600877.SH,ST电能,20200608,5.9,5.91,5.99,5.84,5.89,0.3396,42707.03,25220.666,0.020000000000000462,重庆,电气设备,19951013,
600877.SH,ST电能,20200605,5.72,5.89,6.0,5.71,5.72,2.972,66693.81,39159.855,0.16999999999999993,重庆,电气设备,19951013,
600877.SH,ST电能,20200604,5.66,5.72,5.72,5.66,5.68,0.7042,30756.73,17525.412,0.040000000000000036,重庆,电气设备,19951013,
600877.SH,ST电能,20200603,5.69,5.68,5.75,5.66,5.68,0.0,45454.0,25899.911,0.0,重庆,电气设备,19951013,
600877.SH,ST电能,20200602,5.79,5.68,5.79,5.65,5.77,-1.5598,63418.68,36142.992,-0.08999999999999986,重庆,电气设备,19951013,
600877.SH,ST电能,20200601,5.7,5.77,5.8,5.65,5.66,1.9435,56107.79,32145.75,0.10999999999999943,重庆,电气设备,19951013,
600877.SH,ST电能,20200529,5.58,5.66,5.77,5.56,5.58,1.4337,37003.59,21002.144,0.08000000000000007,重庆,电气设备,19951013,
600877.SH,ST电能,20200528,5.62,5.58,5.64,5.52,5.59,-0.1789,27413.9,15264.947,-0.009999999999999787,重庆,电气设备,19951013,
600877.SH,ST电能,20200527,5.71,5.59,5.72,5.58,5.72,-2.2727,35909.09,20258.846,-0.1299999999999999,重庆,电气设备,19951013,
600877.SH,ST电能,20200526,5.66,5.72,5.75,5.58,5.6,2.1429,36404.0,20608.34,0.1200000000000001,重庆,电气设备,19951013,
600877.SH,ST电能,20200525,5.73,5.6,5.73,5.58,5.75,-2.6087,33777.55,19073.038,-0.15000000000000036,重庆,电气设备,19951013,
600877.SH,ST电能,20200522,5.84,5.75,5.92,5.68,5.85,-1.7094,52646.11,30420.574,-0.09999999999999964,重庆,电气设备,19951013,
600877.SH,ST电能,20200521,5.9,5.85,6.04,5.82,5.82,0.5155,96104.62,57003.046,0.02999999999999936,重庆,电气设备,19951013,
600877.SH,ST电能,20200520,5.58,5.82,5.82,5.49,5.54,5.0542,69424.45,39592.276,0.28000000000000025,重庆,电气设备,19951013,
600877.SH,ST电能,20200519,5.57,5.54,5.59,5.5,5.52,0.3623,35974.89,19942.762,0.020000000000000462,重庆,电气设备,19951013,
600877.SH,ST电能,20200518,5.62,5.52,5.62,5.49,5.65,-2.3009,55080.89,30545.702,-0.13000000000000078,重庆,电气设备,19951013,
600877.SH,ST电能,20200515,5.7,5.65,5.73,5.59,5.65,0.0,52775.01,29753.44,0.0,重庆,电气设备,19951013,
600877.SH,ST电能,20200514,5.78,5.65,5.79,5.65,5.8,-2.5862,54477.52,31042.142,-0.14999999999999947,重庆,电气设备,19951013,
600877.SH,ST电能,20200513,5.75,5.8,5.88,5.71,5.75,0.8696,50152.72,29062.496,0.04999999999999982,重庆,电气设备,19951013,
600877.SH,ST电能,20200512,5.88,5.75,5.91,5.71,5.88,-2.2109,62579.01,36220.501,-0.1299999999999999,重庆,电气设备,19951013,
600877.SH,ST电能,20200511,5.99,5.88,6.0,5.78,6.0,-2.0,48841.0,28811.787,-0.1200000000000001,重庆,电气设备,19951013,
600877.SH,ST电能,20200508,5.94,6.0,6.08,5.92,5.94,1.0101,54952.01,33042.321,0.05999999999999961,重庆,电气设备,19951013,
600877.SH,ST电能,20200507,6.05,5.94,6.09,5.91,6.06,-1.9802,60279.0,36159.295,-0.11999999999999922,重庆,电气设备,19951013,
600877.SH,ST电能,20200506,6.09,6.06,6.16,6.03,6.08,-0.3289,51726.0,31551.563,-0.020000000000000462,重庆,电气设备,19951013,
600877.SH,ST电能,20200430,6.04,6.08,6.13,5.99,5.95,2.1849,50006.74,30401.677,0.1299999999999999,重庆,电气设备,19951013,
600877.SH,ST电能,20200429,5.83,5.95,6.0,5.79,5.82,2.2337,63507.25,37503.936,0.1299999999999999,重庆,电气设备,19951013,
600877.SH,ST电能,20200428,6.05,5.82,6.05,5.75,6.04,-3.6424,70358.01,41246.584,-0.21999999999999975,重庆,电气设备,19951013,
600877.SH,ST电能,20200427,5.98,6.04,6.15,5.75,5.99,0.8347,76756.68,45565.441,0.04999999999999982,重庆,电气设备,19951013,
600877.SH,ST电能,20200424,6.25,5.99,6.3,5.99,6.3,-4.9206,146038.72,88493.659,-0.3099999999999996,重庆,电气设备,19951013,
600877.SH,ST电能,20200423,6.5,6.3,6.56,6.3,6.44,-2.1739,95454.14,61224.151,-0.14000000000000057,重庆,电气设备,19951013,
600877.SH,ST电能,20200422,6.55,6.44,6.55,6.31,6.62,-2.719,125941.22,80744.167,-0.17999999999999972,重庆,电气设备,19951013,
600877.SH,ST电能,20200421,6.78,6.62,6.84,6.59,6.94,-4.611,201166.07,134258.485,-0.3200000000000003,重庆,电气设备,19951013,
600877.SH,ST电能,20200417,7.06,6.94,7.24,6.88,7.04,-1.4205,100817.36,70654.534,-0.09999999999999964,重庆,电气设备,19951013,
600877.SH,ST电能,20200416,6.87,7.04,7.08,6.76,6.87,2.4745,97765.07,67989.439,0.16999999999999993,重庆,电气设备,19951013,
