数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
002728.SZ,特一药业,20200618,14.75,14.48,14.75,14.36,14.77,-1.9634,17930.05,25920.087,-0.28999999999999915,广东,中成药,20140731,
002728.SZ,特一药业,20200617,14.4,14.77,14.88,14.36,14.36,2.8552,30006.91,43912.773,0.41000000000000014,广东,中成药,20140731,
002728.SZ,特一药业,20200616,14.28,14.36,14.41,14.25,14.42,-0.4161,17843.83,25561.053,-0.0600000000000005,广东,中成药,20140731,
002728.SZ,特一药业,20200615,14.16,14.42,14.62,14.16,14.68,-1.7711,30352.32,43489.178,-0.2599999999999998,广东,中成药,20140731,
002728.SZ,特一药业,20200612,15.2,14.68,15.83,14.38,14.39,2.0153,80217.14,119557.888,0.28999999999999915,广东,中成药,20140731,
002728.SZ,特一药业,20200611,14.88,14.39,14.96,14.35,14.9,-3.4228,18344.0,26765.194,-0.5099999999999998,广东,中成药,20140731,
002728.SZ,特一药业,20200610,15.0,14.9,15.07,14.75,15.01,-0.7328,26563.14,39669.239,-0.10999999999999943,广东,中成药,20140731,
002728.SZ,特一药业,20200609,14.68,15.01,15.19,14.57,14.68,2.248,44534.4,66643.893,0.33000000000000007,广东,中成药,20140731,
002728.SZ,特一药业,20200608,14.39,14.68,14.81,14.2,14.31,2.5856,18961.4,27419.696,0.3699999999999992,广东,中成药,20140731,
002728.SZ,特一药业,20200605,14.53,14.31,14.55,14.21,14.58,-1.8519,14484.98,20810.871,-0.2699999999999996,广东,中成药,20140731,
002728.SZ,特一药业,20200604,14.5,14.58,14.76,14.1,14.5,0.5517,32852.34,47446.959,0.08000000000000007,广东,中成药,20140731,
002728.SZ,特一药业,20200603,14.55,14.5,14.84,14.36,14.5,0.0,35543.9,51980.139,0.0,广东,中成药,20140731,
002728.SZ,特一药业,20200602,14.2,14.5,14.55,14.05,14.14,2.546,25890.54,36999.86,0.35999999999999943,广东,中成药,20140731,
002728.SZ,特一药业,20200601,13.57,14.14,14.15,13.46,13.58,4.1237,19868.04,27777.085,0.5600000000000005,广东,中成药,20140731,
002728.SZ,特一药业,20200529,13.45,13.58,13.6,13.4,13.48,0.7418,5121.0,6917.148,0.09999999999999964,广东,中成药,20140731,
002728.SZ,特一药业,20200528,13.6,13.48,13.65,13.26,13.66,-1.3177,5259.0,7079.888,-0.17999999999999972,广东,中成药,20140731,
002728.SZ,特一药业,20200527,13.83,13.66,13.83,13.6,13.73,-0.5098,6842.7,9387.87,-0.07000000000000028,广东,中成药,20140731,
002728.SZ,特一药业,20200526,13.47,13.73,13.73,13.47,13.46,2.0059,5269.6,7187.918,0.2699999999999996,广东,中成药,20140731,
002728.SZ,特一药业,20200525,13.39,13.46,13.53,13.28,13.41,0.3729,4898.0,6579.862,0.05000000000000071,广东,中成药,20140731,
002728.SZ,特一药业,20200522,13.65,13.41,13.68,13.29,13.68,-1.9737,6564.0,8837.399,-0.2699999999999996,广东,中成药,20140731,
002728.SZ,特一药业,20200521,13.58,13.68,13.71,13.57,13.61,0.5143,5187.38,7075.425,0.07000000000000028,广东,中成药,20140731,
