数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
300147.SZ,香雪制药,20200618,10.17,9.86,10.17,9.82,10.28,-4.0856,293230.93,291876.404,-0.41999999999999993,广东,中成药,20101215,
300147.SZ,香雪制药,20200617,9.99,10.28,10.49,9.92,9.92,3.629,461312.29,473513.356,0.35999999999999943,广东,中成药,20101215,
300147.SZ,香雪制药,20200616,10.0,9.92,10.06,9.68,9.97,-0.5015,288063.02,283980.625,-0.05000000000000071,广东,中成药,20101215,
300147.SZ,香雪制药,20200615,9.6,9.97,10.1,9.48,9.31,7.0892,425816.03,417838.15,0.6600000000000001,广东,中成药,20101215,
300147.SZ,香雪制药,20200612,8.93,9.31,9.42,8.9,9.17,1.5267,165979.7,154113.146,0.14000000000000057,广东,中成药,20101215,
300147.SZ,香雪制药,20200611,9.48,9.17,9.48,9.16,9.41,-2.5505,136112.23,126622.322,-0.2400000000000002,广东,中成药,20101215,
300147.SZ,香雪制药,20200610,9.44,9.41,9.51,9.3,9.39,0.213,145221.24,136397.423,0.019999999999999574,广东,中成药,20101215,
300147.SZ,香雪制药,20200609,9.44,9.39,9.46,9.29,9.53,-1.469,138379.28,129317.74,-0.1399999999999988,广东,中成药,20101215,
300147.SZ,香雪制药,20200608,9.5,9.53,9.68,9.42,9.21,3.4745,306247.85,292016.39,0.3199999999999985,广东,中成药,20101215,
300147.SZ,香雪制药,20200605,9.41,9.21,9.41,9.11,9.44,-2.4364,145027.76,134022.08,-0.22999999999999865,广东,中成药,20101215,
300147.SZ,香雪制药,20200604,8.96,9.44,9.54,8.93,9.07,4.0794,318554.26,294725.999,0.3699999999999992,广东,中成药,20101215,
300147.SZ,香雪制药,20200603,9.14,9.07,9.64,9.06,8.77,3.4208,320692.58,298982.002,0.3000000000000007,广东,中成药,20101215,
300147.SZ,香雪制药,20200602,8.75,8.77,8.9,8.65,8.83,-0.6795,115353.99,100985.73,-0.0600000000000005,广东,中成药,20101215,
300147.SZ,香雪制药,20200601,8.38,8.83,9.12,8.37,8.34,5.8753,214598.79,187640.475,0.4900000000000002,广东,中成药,20101215,
300147.SZ,香雪制药,20200529,8.22,8.34,8.36,8.2,8.28,0.7246,48302.98,40132.211,0.0600000000000005,广东,中成药,20101215,
300147.SZ,香雪制药,20200528,8.42,8.28,8.44,8.17,8.39,-1.3111,78666.67,65182.251,-0.11000000000000121,广东,中成药,20101215,
300147.SZ,香雪制药,20200527,8.55,8.39,8.62,8.37,8.54,-1.7564,71519.93,60670.848,-0.14999999999999858,广东,中成药,20101215,
300147.SZ,香雪制药,20200526,8.32,8.54,8.55,8.31,8.29,3.0157,75814.42,64095.256,0.25,广东,中成药,20101215,
300147.SZ,香雪制药,20200525,8.44,8.29,8.47,8.22,8.43,-1.6607,79961.83,66438.919,-0.14000000000000057,广东,中成药,20101215,
300147.SZ,香雪制药,20200522,8.57,8.43,8.67,8.4,8.6,-1.9767,91632.05,77933.302,-0.16999999999999993,广东,中成药,20101215,
300147.SZ,香雪制药,20200521,8.85,8.6,8.87,8.54,8.8,-2.2727,94080.81,82018.829,-0.20000000000000107,广东,中成药,20101215,
300147.SZ,香雪制药,20200520,9.01,8.8,9.07,8.73,9.0,-2.2222,123964.88,109742.722,-0.1999999999999993,广东,中成药,20101215,
300147.SZ,香雪制药,20200519,8.98,9.0,9.07,8.93,8.91,1.0101,71049.42,63840.198,0.08999999999999986,广东,中成药,20101215,
300147.SZ,香雪制药,20200518,9.08,8.91,9.14,8.88,9.13,-2.4096,113402.08,101679.718,-0.22000000000000064,广东,中成药,20101215,
300147.SZ,香雪制药,20200515,9.21,9.13,9.28,9.09,9.2,-0.7609,88615.66,81186.621,-0.06999999999999851,广东,中成药,20101215,
300147.SZ,香雪制药,20200514,9.45,9.2,9.45,9.19,9.45,-2.6455,102150.46,94825.823,-0.25,广东,中成药,20101215,
300147.SZ,香雪制药,20200513,9.38,9.45,9.54,9.36,9.41,0.4251,86627.2,81813.361,0.03999999999999915,广东,中成药,20101215,
300147.SZ,香雪制药,20200512,9.44,9.41,9.6,9.31,9.57,-1.6719,103008.01,97298.314,-0.16000000000000014,广东,中成药,20101215,
300147.SZ,香雪制药,20200511,9.49,9.57,9.59,9.26,9.47,1.056,177584.22,167888.741,0.09999999999999964,广东,中成药,20101215,
300147.SZ,香雪制药,20200508,9.5,9.47,9.57,9.43,9.49,-0.2107,122409.48,115935.078,-0.019999999999999574,广东,中成药,20101215,
300147.SZ,香雪制药,20200507,9.61,9.49,9.78,9.43,9.59,-1.0428,147428.59,141327.961,-0.09999999999999964,广东,中成药,20101215,
300147.SZ,香雪制药,20200506,9.19,9.59,9.65,9.17,9.33,2.7867,148710.75,140883.006,0.2599999999999998,广东,中成药,20101215,
300147.SZ,香雪制药,20200430,9.21,9.33,9.38,9.17,9.22,1.1931,133454.52,124088.181,0.10999999999999943,广东,中成药,20101215,
300147.SZ,香雪制药,20200429,9.09,9.22,9.28,9.08,9.09,1.4301,105933.19,97489.53,0.13000000000000078,广东,中成药,20101215,
300147.SZ,香雪制药,20200428,9.49,9.09,9.49,8.84,9.28,-2.0474,153773.89,139512.722,-0.1899999999999995,广东,中成药,20101215,
300147.SZ,香雪制药,20200427,9.51,9.28,9.59,9.2,9.44,-1.6949,152942.53,143697.792,-0.16000000000000014,广东,中成药,20101215,
300147.SZ,香雪制药,20200424,9.89,9.44,10.07,9.43,10.03,-5.8824,290604.15,281574.754,-0.5899999999999999,广东,中成药,20101215,
300147.SZ,香雪制药,20200423,10.3,10.03,10.65,9.98,10.3,-2.6214,334578.97,344985.781,-0.27000000000000135,广东,中成药,20101215,
300147.SZ,香雪制药,20200422,10.2,10.3,10.4,9.98,10.31,-0.097,244705.29,249872.027,-0.009999999999999787,广东,中成药,20101215,
300147.SZ,香雪制药,20200421,10.25,10.31,10.68,10.15,10.54,-2.1822,313159.27,325111.149,-0.22999999999999865,广东,中成药,20101215,
300147.SZ,香雪制药,20200420,10.37,10.54,10.76,10.23,10.42,1.1516,329808.41,349028.711,0.11999999999999922,广东,中成药,20101215,
300147.SZ,香雪制药,20200417,10.65,10.42,10.96,10.41,10.96,-4.927,504178.65,533172.679,-0.5400000000000009,广东,中成药,20101215,
