数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
002821.SZ,凯莱英,20200618,220.11,215.7,221.4,213.41,219.02,-1.5158,21214.38,459623.087,-3.3200000000000216,天津,生物制药,20161118,
002821.SZ,凯莱英,20200617,222.3,219.02,223.3,218.66,220.5,-0.6712,17347.51,382745.242,-1.4799999999999898,天津,生物制药,20161118,
002821.SZ,凯莱英,20200616,217.39,220.5,222.38,217.35,217.33,1.4586,19519.31,429870.297,3.1699999999999875,天津,生物制药,20161118,
002821.SZ,凯莱英,20200615,222.0,217.33,226.47,215.27,221.66,-1.9534,25309.72,553970.385,-4.329999999999984,天津,生物制药,20161118,
002821.SZ,凯莱英,20200612,215.0,221.66,222.36,215.0,218.48,1.4555,15601.48,342851.045,3.180000000000007,天津,生物制药,20161118,
002821.SZ,凯莱英,20200611,222.43,218.48,223.6,217.2,221.99,-1.5812,13212.85,290709.476,-3.5100000000000193,天津,生物制药,20161118,
002821.SZ,凯莱英,20200610,219.94,221.99,224.12,219.2,219.91,0.9458,14026.39,311480.152,2.0800000000000125,天津,生物制药,20161118,
002821.SZ,凯莱英,20200609,217.85,219.91,223.62,216.94,216.93,1.3737,17268.32,382229.308,2.9799999999999898,天津,生物制药,20161118,
002821.SZ,凯莱英,20200608,223.0,216.93,224.97,214.18,222.0,-2.2838,22512.7,489907.209,-5.069999999999993,天津,生物制药,20161118,
002821.SZ,凯莱英,20200605,218.5,222.0,224.5,218.2,219.99,0.9137,16775.37,371580.176,2.009999999999991,天津,生物制药,20161118,
002821.SZ,凯莱英,20200604,218.0,219.99,223.72,215.73,218.0,0.9128,16401.83,360198.822,1.990000000000009,天津,生物制药,20161118,
002821.SZ,凯莱英,20200603,211.98,218.0,218.87,210.12,210.61,3.5089,20555.51,443648.718,7.389999999999986,天津,生物制药,20161118,
002821.SZ,凯莱英,20200602,218.5,210.61,220.5,209.22,218.0,-3.3899,24425.33,519511.822,-7.389999999999986,天津,生物制药,20161118,
