数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
603429.SH,集友股份,20200618,29.11,30.46,30.58,28.95,29.16,4.4582,49175.19,147391.35,1.3000000000000007,安徽,广告包装,20170124,
603429.SH,集友股份,20200617,29.02,29.16,29.31,28.69,29.02,0.4824,20689.82,60030.952,0.14000000000000057,安徽,广告包装,20170124,
603429.SH,集友股份,20200616,29.59,29.02,29.59,28.4,29.11,-0.3092,35564.65,102934.009,-0.08999999999999986,安徽,广告包装,20170124,
603429.SH,集友股份,20200615,30.0,29.11,30.29,29.11,30.0,-2.9667,30677.13,91303.008,-0.8900000000000006,安徽,广告包装,20170124,
603429.SH,集友股份,20200612,29.36,30.0,30.27,29.02,29.66,1.1463,40806.03,121065.239,0.33999999999999986,安徽,广告包装,20170124,
603429.SH,集友股份,20200611,30.62,29.66,30.9,29.52,30.7,-3.3876,32269.83,97181.47,-1.0399999999999991,安徽,广告包装,20170124,
603429.SH,集友股份,20200610,30.75,30.7,31.29,30.36,30.8,-0.3247,18445.96,56529.397,-0.10000000000000142,安徽,广告包装,20170124,
603429.SH,集友股份,20200609,31.3,30.8,31.5,30.45,30.93,-0.4203,19221.42,59381.672,-0.129999999999999,安徽,广告包装,20170124,
603429.SH,集友股份,20200608,30.45,30.93,31.28,30.45,30.51,1.3766,24981.28,77320.653,0.41999999999999815,安徽,广告包装,20170124,
603429.SH,集友股份,20200605,30.79,30.51,30.9,30.2,30.49,0.0656,18661.92,57103.417,0.020000000000003126,安徽,广告包装,20170124,
603429.SH,集友股份,20200604,29.77,30.49,30.75,29.7,30.12,1.2284,29619.28,89876.622,0.36999999999999744,安徽,广告包装,20170124,
603429.SH,集友股份,20200603,30.25,30.12,30.26,29.31,30.25,-0.4298,37767.17,112197.349,-0.129999999999999,安徽,广告包装,20170124,
603429.SH,集友股份,20200602,29.25,30.25,32.15,29.25,29.25,3.4188,42825.28,129707.37,1.0,安徽,广告包装,20170124,
603429.SH,集友股份,20200601,28.1483,29.2484,29.2839,27.7295,27.8715,4.9402,44502.15,179264.605,1.3768999999999991,安徽,广告包装,20170124,
603429.SH,集友股份,20200529,27.2185,27.8715,28.709,26.9204,27.0127,3.1792,23396.21,92063.017,0.8588000000000022,安徽,广告包装,20170124,
603429.SH,集友股份,20200528,27.5237,27.0127,27.8147,26.3739,27.5166,-1.8313,18086.23,68801.87,-0.5039000000000016,安徽,广告包装,20170124,
603429.SH,集友股份,20200527,28.0773,27.5166,28.3825,27.3321,28.1057,-2.096,13521.9,53024.719,-0.5890999999999984,安徽,广告包装,20170124,
603429.SH,集友股份,20200526,27.6018,28.1057,28.3754,27.0411,27.2114,3.2865,15030.62,59386.31,0.8942999999999977,安徽,广告包装,20170124,
603429.SH,集友股份,20200525,27.5024,27.2114,27.7011,26.8353,27.4243,-0.7763,8824.89,33757.465,-0.21289999999999765,安徽,广告包装,20170124,
603429.SH,集友股份,20200522,27.9566,27.4243,28.0702,27.0411,27.9566,-1.904,13564.0,52583.012,-0.5323000000000029,安徽,广告包装,20170124,
603429.SH,集友股份,20200521,28.5528,27.9566,28.6735,27.7366,28.2689,-1.1047,17871.79,70590.673,-0.3122999999999969,安徽,广告包装,20170124,
603429.SH,集友股份,20200520,28.7019,28.2689,29.1632,28.0986,28.9077,-2.2098,23831.0,95552.144,-0.6387999999999998,安徽,广告包装,20170124,
603429.SH,集友股份,20200519,29.1135,28.9077,29.2129,28.4251,28.8083,0.345,11679.0,47324.498,0.09939999999999927,安徽,广告包装,20170124,
603429.SH,集友股份,20200518,29.3619,28.8083,29.7239,28.3896,29.2271,-1.4329,13085.3,53431.564,-0.41880000000000095,安徽,广告包装,20170124,
603429.SH,集友股份,20200515,29.7523,29.2271,29.7523,28.9574,29.4542,-0.771,15863.36,65329.348,-0.22710000000000008,安徽,广告包装,20170124,
603429.SH,集友股份,20200514,29.5961,29.4542,29.8091,29.2271,29.7168,-0.8837,14151.36,58790.667,-0.26259999999999906,安徽,广告包装,20170124,
