数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
600292.SH,远达环保,20200618,4.95,4.96,4.97,4.93,4.95,0.202,17716.17,8768.302,0.009999999999999787,重庆,环境保护,20001101,
600292.SH,远达环保,20200617,4.91,4.95,4.98,4.91,4.9,1.0204,28777.32,14226.698,0.04999999999999982,重庆,环境保护,20001101,
600292.SH,远达环保,20200616,4.84,4.9,4.91,4.84,4.83,1.4493,24399.91,11911.279,0.07000000000000028,重庆,环境保护,20001101,
600292.SH,远达环保,20200615,4.84,4.83,4.88,4.82,4.85,-0.4124,23675.0,11484.345,-0.019999999999999574,重庆,环境保护,20001101,
600292.SH,远达环保,20200612,4.83,4.85,4.86,4.81,4.88,-0.6148,23353.43,11295.307,-0.03000000000000025,重庆,环境保护,20001101,
600292.SH,远达环保,20200611,4.91,4.88,4.93,4.87,4.91,-0.611,16633.5,8151.647,-0.03000000000000025,重庆,环境保护,20001101,
600292.SH,远达环保,20200610,4.94,4.91,4.94,4.88,4.94,-0.6073,14434.5,7072.49,-0.03000000000000025,重庆,环境保护,20001101,
600292.SH,远达环保,20200609,4.94,4.94,4.95,4.91,4.94,0.0,12484.06,6156.707,0.0,重庆,环境保护,20001101,
600292.SH,远达环保,20200608,4.97,4.94,4.99,4.93,4.98,-0.8032,19970.2,9901.147,-0.040000000000000036,重庆,环境保护,20001101,
600292.SH,远达环保,20200605,4.92,4.98,4.98,4.91,4.93,1.0142,25928.3,12834.539,0.05000000000000071,重庆,环境保护,20001101,
600292.SH,远达环保,20200604,4.94,4.93,4.96,4.89,4.92,0.2033,28283.0,13903.243,0.009999999999999787,重庆,环境保护,20001101,
600292.SH,远达环保,20200603,4.94,4.92,4.99,4.9,4.94,-0.4049,25395.2,12557.962,-0.020000000000000462,重庆,环境保护,20001101,
600292.SH,远达环保,20200602,4.92,4.94,4.96,4.9,4.92,0.4065,27558.0,13583.082,0.020000000000000462,重庆,环境保护,20001101,
600292.SH,远达环保,20200601,4.82,4.92,4.93,4.82,4.82,2.0747,26958.45,13172.617,0.09999999999999964,重庆,环境保护,20001101,
600292.SH,远达环保,20200529,4.82,4.82,4.85,4.81,4.83,-0.207,14621.0,7063.617,-0.009999999999999787,重庆,环境保护,20001101,
600292.SH,远达环保,20200528,4.86,4.83,4.87,4.79,4.85,-0.4124,16451.8,7944.368,-0.019999999999999574,重庆,环境保护,20001101,
600292.SH,远达环保,20200527,4.83,4.85,4.89,4.81,4.83,0.4141,23144.6,11222.392,0.019999999999999574,重庆,环境保护,20001101,
