数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
300385.SZ,雪浪环境,20200618,6.65,6.57,6.65,6.55,6.62,-0.7553,22377.95,14698.179,-0.04999999999999982,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200617,6.69,6.62,6.69,6.55,6.66,-0.6006,27619.8,18226.027,-0.040000000000000036,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200616,6.59,6.66,6.67,6.59,6.57,1.3699,22586.24,14987.871,0.08999999999999986,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200615,6.62,6.57,6.69,6.52,6.62,-0.7553,21205.2,14034.663,-0.04999999999999982,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200612,6.67,6.62,6.67,6.56,6.69,-1.0463,17622.0,11666.651,-0.07000000000000028,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200611,6.66,6.69,6.72,6.61,6.65,0.6015,16272.12,10847.034,0.040000000000000036,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200610,6.7,6.65,6.71,6.6,6.7,-0.7463,13039.0,8671.885,-0.04999999999999982,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200609,6.73,6.7,6.73,6.66,6.7,0.0,15910.9,10641.769,0.0,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200608,6.78,6.7,6.83,6.66,6.78,-1.1799,26153.41,17551.187,-0.08000000000000007,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200605,6.89,6.78,6.96,6.7,6.85,-1.0219,29613.92,20081.753,-0.0699999999999994,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200604,7.11,6.85,7.2,6.84,6.88,-0.436,56360.39,39442.379,-0.03000000000000025,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200603,7.04,6.88,7.06,6.87,7.0,-1.7143,28663.6,19952.586,-0.1200000000000001,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200602,6.73,7.0,7.04,6.73,6.77,3.3973,49515.99,34222.931,0.23000000000000043,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200601,6.62,6.77,6.78,6.58,6.62,2.2659,26272.21,17650.483,0.14999999999999947,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200529,6.62,6.62,6.71,6.58,6.66,-0.6006,16250.11,10778.728,-0.040000000000000036,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200528,6.78,6.66,6.86,6.6,6.84,-2.6316,25767.0,17273.499,-0.17999999999999972,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200527,6.93,6.84,6.93,6.75,6.88,-0.5814,34800.37,23825.667,-0.040000000000000036,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200526,6.5,6.88,6.95,6.47,6.45,6.6667,47100.39,31783.004,0.4299999999999997,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200525,6.42,6.45,6.51,6.33,6.4,0.7812,21116.91,13540.736,0.04999999999999982,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200522,6.61,6.4,6.65,6.31,6.67,-4.048,32576.52,20959.421,-0.2699999999999996,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200521,6.87,6.67,6.93,6.62,6.86,-2.7697,27197.13,18310.859,-0.1900000000000004,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200520,7.0215,6.8604,7.0463,6.786,7.0215,-2.2944,23682.78,26292.016,-0.16109999999999935,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200519,7.1268,7.0215,7.1454,6.9719,7.0711,-0.7014,20678.98,23504.653,-0.049600000000000755,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200518,7.1888,7.0711,7.2818,7.0649,7.2198,-2.0596,21073.19,24428.148,-0.14869999999999983,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200515,7.257,7.2198,7.3004,7.1826,7.2508,-0.4275,20816.52,24286.298,-0.030999999999999694,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200514,7.1454,7.2508,7.3561,7.133,7.0897,2.2723,38413.5,44981.646,0.16110000000000024,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200513,7.0525,7.0897,7.133,7.0029,7.0525,0.5275,13328.0,15212.773,0.037199999999999456,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200512,7.0339,7.0525,7.1021,6.9223,6.9843,0.9765,19559.1,22200.756,0.06820000000000004,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200511,7.1578,6.9843,7.1702,6.9409,7.1268,-1.9995,20594.29,23380.669,-0.14250000000000007,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200508,7.0463,7.1268,7.1516,7.0029,7.0091,1.6792,23452.01,26795.682,0.11770000000000014,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200507,6.879,7.0091,7.0649,6.8356,6.9409,0.9826,23083.89,25986.361,0.06820000000000004,江苏,环境保护,20140626,
300385.SZ,雪浪环境,20200506,6.8046,6.9409,6.9657,6.8046,6.879,0.8998,16175.2,18019.557,0.06190000000000051,江苏,环境保护,20140626,
