数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
603838.SH,四通股份,20200618,9.2,8.93,9.2,8.93,9.13,-2.1906,14477.37,13074.817,-0.20000000000000107,广东,陶瓷,20150701,
603838.SH,四通股份,20200617,9.03,9.13,9.26,8.92,9.03,1.1074,27610.2,25087.562,0.10000000000000142,广东,陶瓷,20150701,
603838.SH,四通股份,20200616,8.89,9.03,9.04,8.8,8.9,1.4607,22199.48,19854.213,0.129999999999999,广东,陶瓷,20150701,
603838.SH,四通股份,20200615,9.06,8.9,9.29,8.84,9.04,-1.5487,36707.4,33095.364,-0.1399999999999988,广东,陶瓷,20150701,
603838.SH,四通股份,20200612,8.8,9.04,9.17,8.76,8.9,1.573,43504.7,39054.403,0.1399999999999988,广东,陶瓷,20150701,
603838.SH,四通股份,20200611,8.9,8.9,9.08,8.75,8.94,-0.4474,38978.81,34649.667,-0.03999999999999915,广东,陶瓷,20150701,
603838.SH,四通股份,20200610,8.35,8.94,9.09,8.26,8.41,6.302,82450.81,72785.091,0.5299999999999994,广东,陶瓷,20150701,
603838.SH,四通股份,20200609,8.07,8.41,8.58,8.0,8.1,3.8272,37991.8,31419.872,0.3100000000000005,广东,陶瓷,20150701,
603838.SH,四通股份,20200608,7.72,8.1,8.49,7.71,7.72,4.9223,51301.06,41677.895,0.3799999999999999,广东,陶瓷,20150701,
603838.SH,四通股份,20200605,7.8,7.72,7.83,7.68,7.79,-0.8986,11774.0,9113.446,-0.07000000000000028,广东,陶瓷,20150701,
603838.SH,四通股份,20200604,7.89,7.79,7.9,7.75,7.85,-0.7643,25398.0,19851.559,-0.05999999999999961,广东,陶瓷,20150701,
603838.SH,四通股份,20200603,7.85,7.85,7.9,7.79,7.86,-0.1272,22279.15,17490.561,-0.010000000000000675,广东,陶瓷,20150701,
603838.SH,四通股份,20200602,7.9,7.86,7.96,7.81,7.85,0.1274,19346.0,15231.302,0.010000000000000675,广东,陶瓷,20150701,
603838.SH,四通股份,20200601,7.85,7.85,7.9493,7.7108,7.8201,0.3823,34479.2,27166.13,0.029899999999999594,广东,陶瓷,20150701,
603838.SH,四通股份,20200529,7.8003,7.8201,7.8798,7.7506,7.8003,0.2538,15490.0,12168.902,0.01980000000000004,广东,陶瓷,20150701,
603838.SH,四通股份,20200528,7.9096,7.8003,7.9096,7.7009,7.7804,0.2558,18591.8,14574.887,0.019899999999999807,广东,陶瓷,20150701,
603838.SH,四通股份,20200527,7.6612,7.7804,7.85,7.6413,7.6612,1.5559,20619.18,16110.61,0.1192000000000002,广东,陶瓷,20150701,
603838.SH,四通股份,20200526,7.4922,7.6612,7.691,7.4028,7.4624,2.664,19424.4,14809.141,0.1988000000000003,广东,陶瓷,20150701,
603838.SH,四通股份,20200525,7.5419,7.4624,7.6015,7.4425,7.5817,-1.5735,16448.48,12485.068,-0.11929999999999996,广东,陶瓷,20150701,
603838.SH,四通股份,20200522,7.5022,7.5817,7.6015,7.4525,7.5618,0.2632,23423.0,17753.239,0.019899999999999807,广东,陶瓷,20150701,
603838.SH,四通股份,20200521,7.6711,7.5618,7.681,7.5022,7.6612,-1.2974,17266.0,13138.941,-0.09940000000000015,广东,陶瓷,20150701,
603838.SH,四通股份,20200520,7.681,7.6612,7.8301,7.532,7.7009,-0.5155,27663.0,21374.157,-0.039699999999999847,广东,陶瓷,20150701,
603838.SH,四通股份,20200519,7.3929,7.7009,7.9493,7.3929,7.3929,4.1662,48030.02,36970.525,0.30799999999999983,广东,陶瓷,20150701,
