数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
300021.SZ,大禹节水,20200618,4.53,4.5,4.53,4.48,4.53,-0.6623,79493.61,35798.516,-0.03000000000000025,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200617,4.53,4.53,4.54,4.47,4.51,0.4435,107132.75,48226.895,0.020000000000000462,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200616,4.49,4.51,4.52,4.48,4.48,0.6696,95892.57,43164.729,0.02999999999999936,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200615,4.52,4.48,4.58,4.48,4.51,-0.6652,140179.5,63413.49,-0.02999999999999936,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200612,4.49,4.51,4.56,4.46,4.59,-1.7429,148548.98,67040.858,-0.08000000000000007,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200611,4.6,4.59,4.71,4.51,4.71,-2.5478,349146.27,159995.853,-0.1200000000000001,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200610,4.49,4.71,4.94,4.45,4.49,4.8998,563526.37,271320.77,0.21999999999999975,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200609,4.5,4.49,4.51,4.45,4.48,0.2232,58883.75,26393.413,0.009999999999999787,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200608,4.59,4.48,4.59,4.48,4.56,-1.7544,91016.22,41065.303,-0.07999999999999918,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200605,4.5,4.56,4.58,4.49,4.47,2.0134,91099.97,41378.252,0.08999999999999986,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200604,4.52,4.47,4.52,4.45,4.51,-0.8869,54811.5,24584.945,-0.040000000000000036,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200603,4.53,4.51,4.54,4.5,4.51,0.0,68019.77,30717.332,0.0,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200602,4.52,4.51,4.53,4.49,4.51,0.0,68540.52,30904.567,0.0,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200601,4.43,4.51,4.52,4.42,4.42,2.0362,67259.72,30149.38,0.08999999999999986,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200529,4.42,4.42,4.47,4.39,4.44,-0.4505,53015.5,23489.534,-0.020000000000000462,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200528,4.52,4.44,4.53,4.39,4.48,-0.8929,77612.0,34436.339,-0.040000000000000036,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200527,4.54,4.48,4.56,4.47,4.54,-1.3216,73506.24,33136.133,-0.05999999999999961,甘肃,农业综合,20091030,
300021.SZ,大禹节水,20200526,4.58,4.54,4.59,4.5,4.52,0.4425,72376.77,32822.069,0.020000000000000462,甘肃,农业综合,20091030,
