数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
002129.SZ,中环股份,20200618,19.12,19.5,19.66,18.96,19.26,1.2461,557616.55,1083449.686,0.23999999999999844,天津,半导体,20070420,
002129.SZ,中环股份,20200617,20.2,19.26,20.25,18.99,20.24,-4.8419,1051834.1,2040626.081,-0.9799999999999969,天津,半导体,20070420,
002129.SZ,中环股份,20200616,20.68,20.24,20.68,19.98,20.35,-0.5405,871510.41,1766543.235,-0.11000000000000298,天津,半导体,20070420,
002129.SZ,中环股份,20200615,19.15,20.35,20.8,18.77,18.95,7.3879,1295899.27,2591859.853,1.4000000000000021,天津,半导体,20070420,
002129.SZ,中环股份,20200612,18.8,18.95,19.63,18.73,19.41,-2.3699,760742.67,1461664.08,-0.46000000000000085,天津,半导体,20070420,
002129.SZ,中环股份,20200611,19.35,19.41,19.97,19.31,19.4,0.0515,827513.03,1626354.645,0.010000000000001563,天津,半导体,20070420,
002129.SZ,中环股份,20200610,19.99,19.4,20.0,19.34,19.98,-2.9029,609535.24,1191982.315,-0.5800000000000018,天津,半导体,20070420,
002129.SZ,中环股份,20200609,19.83,19.98,20.43,19.66,20.0,-0.1,742963.58,1486156.489,-0.019999999999999574,天津,半导体,20070420,
002129.SZ,中环股份,20200608,19.6,20.0,20.21,19.33,19.49,2.6167,1010178.8,1997553.627,0.5100000000000016,天津,半导体,20070420,
002129.SZ,中环股份,20200605,18.84,19.49,19.55,18.73,18.78,3.7806,807551.59,1554813.512,0.7099999999999973,天津,半导体,20070420,
002129.SZ,中环股份,20200604,18.83,18.78,19.05,18.68,18.84,-0.3185,442704.77,834655.907,-0.05999999999999872,天津,半导体,20070420,
002129.SZ,中环股份,20200603,19.03,18.84,19.33,18.7,19.02,-0.9464,792943.19,1504496.989,-0.17999999999999972,天津,半导体,20070420,
002129.SZ,中环股份,20200602,18.77,19.02,19.35,18.55,18.78,1.278,935358.2,1771735.282,0.23999999999999844,天津,半导体,20070420,
002129.SZ,中环股份,20200601,17.73,18.78,18.87,17.59,17.55,7.0085,936429.44,1720660.73,1.2300000000000004,天津,半导体,20070420,
002129.SZ,中环股份,20200529,17.33,17.55,17.75,17.13,17.48,0.4005,592006.31,1036795.956,0.07000000000000028,天津,半导体,20070420,
002129.SZ,中环股份,20200528,17.3,17.48,17.55,16.81,17.35,0.7493,754886.62,1300725.319,0.129999999999999,天津,半导体,20070420,
002129.SZ,中环股份,20200527,18.15,17.35,18.2,17.11,18.19,-4.6179,950414.64,1665291.493,-0.8399999999999999,天津,半导体,20070420,
002129.SZ,中环股份,20200526,18.01,18.19,18.35,17.86,17.88,1.7338,747643.63,1353601.227,0.3100000000000023,天津,半导体,20070420,
002129.SZ,中环股份,20200525,17.66,17.88,18.08,17.45,17.8,0.4494,651298.95,1158097.815,0.0799999999999983,天津,半导体,20070420,
002129.SZ,中环股份,20200522,19.0,17.8,19.0,17.4,18.93,-5.9694,1285393.36,2321322.338,-1.129999999999999,天津,半导体,20070420,
002129.SZ,中环股份,20200521,19.5,18.93,20.17,18.51,19.42,-2.5232,1207256.43,2348173.255,-0.490000000000002,天津,半导体,20070420,
002129.SZ,中环股份,20200520,19.81,19.42,20.63,19.25,19.2,1.1458,1556731.09,3083472.092,0.22000000000000242,天津,半导体,20070420,
