数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
300671.SZ,富满电子,20200618,26.95,27.1,27.43,26.82,27.22,-0.4409,46687.94,126782.945,-0.11999999999999744,深圳,半导体,20170705,
300671.SZ,富满电子,20200617,27.72,27.22,27.83,26.43,27.72,-1.8038,73381.42,197711.829,-0.5,深圳,半导体,20170705,
300671.SZ,富满电子,20200616,26.27,27.72,27.73,26.26,26.06,6.3699,82550.42,223113.418,1.6600000000000001,深圳,半导体,20170705,
300671.SZ,富满电子,20200615,26.0,26.06,27.38,25.99,26.45,-1.4745,61622.62,162704.478,-0.39000000000000057,深圳,半导体,20170705,
300671.SZ,富满电子,20200612,25.92,26.45,26.61,25.63,26.64,-0.7132,46974.72,123295.716,-0.19000000000000128,深圳,半导体,20170705,
300671.SZ,富满电子,20200611,26.98,26.64,27.4,26.48,27.1,-1.6974,60890.63,163685.304,-0.46000000000000085,深圳,半导体,20170705,
300671.SZ,富满电子,20200610,27.9,27.1,27.9,26.74,27.98,-3.1451,53257.98,144634.852,-0.879999999999999,深圳,半导体,20170705,
300671.SZ,富满电子,20200609,28.4,27.98,28.53,27.78,28.6,-2.1678,50356.58,141298.635,-0.620000000000001,深圳,半导体,20170705,
300671.SZ,富满电子,20200608,28.95,28.6,29.38,28.07,28.79,-0.66,68403.7,196892.359,-0.18999999999999773,深圳,半导体,20170705,
300671.SZ,富满电子,20200605,28.53,28.79,29.62,28.44,28.52,0.9467,93282.8,270789.377,0.2699999999999996,深圳,半导体,20170705,
300671.SZ,富满电子,20200604,28.82,28.52,29.33,28.1,28.81,-1.0066,103980.0,297801.732,-0.28999999999999915,深圳,半导体,20170705,
300671.SZ,富满电子,20200603,28.29,28.81,30.0,27.78,28.48,1.1587,147319.79,426800.003,0.3299999999999983,深圳,半导体,20170705,
300671.SZ,富满电子,20200602,26.63,28.48,28.48,26.5,26.6,7.0677,111163.61,308272.309,1.879999999999999,深圳,半导体,20170705,
300671.SZ,富满电子,20200601,24.97,26.6,26.75,24.92,24.8,7.2581,89038.71,231978.247,1.8000000000000007,深圳,半导体,20170705,
300671.SZ,富满电子,20200529,25.4,24.8,25.63,24.75,25.55,-2.9354,59039.1,148229.112,-0.75,深圳,半导体,20170705,
300671.SZ,富满电子,20200528,26.3,25.55,26.4,24.93,26.46,-3.4392,70796.9,180360.495,-0.9100000000000001,深圳,半导体,20170705,
300671.SZ,富满电子,20200527,27.03,26.46,27.5,26.01,27.04,-2.145,64149.08,169558.134,-0.5799999999999983,深圳,半导体,20170705,
300671.SZ,富满电子,20200526,26.42,27.04,27.11,25.88,26.14,3.443,72757.07,194283.261,0.8999999999999986,深圳,半导体,20170705,
300671.SZ,富满电子,20200525,28.41,26.14,28.52,25.95,28.35,-7.7954,126392.87,340495.679,-2.210000000000001,深圳,半导体,20170705,
300671.SZ,富满电子,20200522,27.05,28.35,29.65,26.62,26.95,5.1948,165392.15,473009.495,1.4000000000000021,深圳,半导体,20170705,
