数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
300617.SZ,安靠智电,20200618,34.39,34.66,34.67,33.82,34.39,0.7851,13716.0,46958.008,0.269999999999996,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200617,35.0,34.39,35.0,33.85,34.42,-0.0872,15012.9,51384.109,-0.030000000000001137,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200616,33.3,34.42,35.31,33.3,33.02,4.2399,30053.43,103979.686,1.3999999999999986,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200615,33.3,33.02,33.96,33.02,33.29,-0.8111,15336.1,51118.756,-0.269999999999996,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200612,32.4,33.29,33.86,32.36,33.33,-0.12,17558.87,58307.11,-0.03999999999999915,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200611,34.27,33.33,34.47,33.15,34.28,-2.7713,24817.5,83614.246,-0.9500000000000028,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200610,33.38,34.28,34.7,32.94,33.12,3.5024,22381.87,75517.346,1.1600000000000037,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200609,32.99,33.12,33.64,32.64,32.92,0.6075,15249.92,50603.279,0.19999999999999574,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200608,33.38,32.92,34.08,32.75,32.88,0.1217,20071.0,66866.352,0.03999999999999915,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200605,33.0,32.88,33.47,32.32,32.79,0.2745,15501.3,50810.863,0.09000000000000341,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200604,32.73,32.79,33.18,32.3,32.68,0.3366,13210.65,43299.982,0.10999999999999943,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200603,33.6,32.68,33.6,32.52,33.35,-2.009,21835.85,71613.408,-0.6700000000000017,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200602,33.05,33.35,33.48,32.72,33.01,1.03,21877.65,72419.546,0.3400000000000034,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200601,31.58,33.01,33.66,31.58,30.9,6.8285,35769.72,117851.354,2.1099999999999994,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200529,31.44,30.9,31.55,30.71,31.48,-1.8424,24487.84,76129.067,-0.5800000000000018,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200528,31.1,31.48,31.5,30.59,30.96,1.6796,28145.85,87605.598,0.5199999999999996,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200527,30.26,30.96,31.42,30.07,30.19,2.5505,39111.64,120464.911,0.7699999999999996,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200526,28.02,30.19,30.26,27.73,27.64,9.2258,40717.54,119965.056,2.5500000000000007,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200525,27.45,27.64,27.99,26.92,27.46,0.6555,10694.4,29467.85,0.17999999999999972,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200522,27.72,27.46,27.89,27.31,27.69,-0.8306,12535.4,34584.394,-0.23000000000000043,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200521,28.26,27.69,28.7,27.32,28.31,-2.19,14011.0,39080.867,-0.6199999999999974,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200520,28.38,28.31,28.97,28.1,28.46,-0.5271,13204.2,37634.477,-0.15000000000000213,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200519,28.83,28.46,29.18,28.25,28.45,0.0351,13732.3,39131.672,0.010000000000001563,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200518,28.4,28.45,29.04,28.15,28.47,-0.0702,17290.1,49546.647,-0.019999999999999574,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200515,29.0,28.47,29.18,28.34,28.85,-1.3172,19840.6,57016.728,-0.38000000000000256,江苏,电气设备,20170228,
300617.SZ,安靠智电,20200514,29.47,28.85,29.7,28.82,29.49,-2.1702,19579.56,57104.098,-0.639999999999997,江苏,电气设备,20170228,
