数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
300697.SZ,电工合金,20200618,13.15,13.37,13.46,13.09,13.25,0.9057,20645.1,27518.486,0.11999999999999922,江苏,铜,20170907,
300697.SZ,电工合金,20200617,13.0,13.25,13.29,12.95,13.02,1.7665,18017.4,23701.284,0.23000000000000043,江苏,铜,20170907,
300697.SZ,电工合金,20200616,12.99,13.02,13.02,12.85,12.79,1.7983,9875.67,12799.45,0.23000000000000043,江苏,铜,20170907,
300697.SZ,电工合金,20200615,12.9,12.79,13.0,12.77,12.74,0.3925,11345.86,14624.845,0.049999999999998934,江苏,铜,20170907,
300697.SZ,电工合金,20200612,12.61,12.74,12.83,12.55,12.81,-0.5464,9013.4,11462.807,-0.07000000000000028,江苏,铜,20170907,
300697.SZ,电工合金,20200611,13.07,12.81,13.12,12.78,13.13,-2.4372,16320.62,21122.645,-0.3200000000000003,江苏,铜,20170907,
300697.SZ,电工合金,20200610,13.5,13.13,13.5,12.98,13.07,0.4591,12736.58,16732.831,0.0600000000000005,江苏,铜,20170907,
300697.SZ,电工合金,20200609,13.1,13.07,13.12,12.93,13.17,-0.7593,8206.22,10688.242,-0.09999999999999964,江苏,铜,20170907,
300697.SZ,电工合金,20200608,13.11,13.17,13.28,13.11,13.06,0.8423,9513.8,12539.664,0.10999999999999943,江苏,铜,20170907,
300697.SZ,电工合金,20200605,13.24,13.06,13.24,12.95,13.14,-0.6088,9629.28,12568.449,-0.08000000000000007,江苏,铜,20170907,
300697.SZ,电工合金,20200604,13.2,13.14,13.2,13.05,13.12,0.1524,9519.8,12492.626,0.02000000000000135,江苏,铜,20170907,
300697.SZ,电工合金,20200603,13.23,13.12,13.3,13.12,13.16,-0.304,12392.6,16341.734,-0.040000000000000924,江苏,铜,20170907,
300697.SZ,电工合金,20200602,13.0909,13.1605,13.2402,13.0709,13.061,0.7618,12617.5,16669.224,0.09950000000000081,江苏,铜,20170907,
300697.SZ,电工合金,20200601,12.7822,13.061,13.28,12.7822,12.6927,2.9017,23026.3,30140.477,0.3682999999999996,江苏,铜,20170907,
300697.SZ,电工合金,20200529,12.6031,12.6927,12.7922,12.5533,12.6628,0.2361,10437.38,13317.406,0.029899999999999594,江苏,铜,20170907,
300697.SZ,电工合金,20200528,12.9415,12.6628,12.9415,12.5035,12.7225,-0.4692,10223.5,13012.604,-0.05969999999999942,江苏,铜,20170907,
300697.SZ,电工合金,20200527,12.7922,12.7225,12.9117,12.6927,12.842,-0.9305,9715.7,12430.783,-0.11950000000000038,江苏,铜,20170907,
300697.SZ,电工合金,20200526,12.5135,12.842,13.0311,12.5135,12.4736,2.9534,20243.93,25991.126,0.36840000000000117,江苏,铜,20170907,
300697.SZ,电工合金,20200525,12.5732,12.4736,12.6927,12.404,12.5732,-0.7922,11737.17,14777.399,-0.09960000000000058,江苏,铜,20170907,
300697.SZ,电工合金,20200522,13.2103,12.5732,13.2203,12.4438,13.2103,-4.8228,28579.93,36476.48,-0.6371000000000002,江苏,铜,20170907,
300697.SZ,电工合金,20200521,13.5886,13.2103,13.5886,13.2103,13.499,-2.1387,18772.3,25160.771,-0.2887000000000004,江苏,铜,20170907,
300697.SZ,电工合金,20200520,13.6782,13.499,13.8176,13.4194,13.7379,-1.739,14325.3,19567.059,-0.23889999999999922,江苏,铜,20170907,
300697.SZ,电工合金,20200519,13.5388,13.7379,13.937,13.3995,13.3796,2.678,24525.6,33703.295,0.35829999999999984,江苏,铜,20170907,
300697.SZ,电工合金,20200518,13.3895,13.3796,13.5289,13.2402,13.4194,-0.2966,15169.9,20400.273,-0.03979999999999961,江苏,铜,20170907,
300697.SZ,电工合金,20200515,13.6085,13.4194,13.6981,13.28,13.5587,-1.0274,25636.3,34579.839,-0.13930000000000042,江苏,铜,20170907,
300697.SZ,电工合金,20200514,13.6981,13.5587,13.8176,13.5587,13.8673,-2.2254,17676.2,24289.783,-0.3086000000000002,江苏,铜,20170907,
300697.SZ,电工合金,20200513,13.6981,13.8673,13.8773,13.5886,13.7379,0.9419,12389.2,17121.038,0.1294000000000004,江苏,铜,20170907,
300697.SZ,电工合金,20200512,14.0266,13.7379,14.0266,13.5986,14.0266,-2.0582,20938.76,28948.801,-0.2887000000000004,江苏,铜,20170907,
300697.SZ,电工合金,20200511,13.9569,14.0266,14.0864,13.8873,13.9171,0.7868,19822.53,27839.351,0.1095000000000006,江苏,铜,20170907,
300697.SZ,电工合金,20200508,13.8873,13.9171,14.1063,13.8375,13.8873,0.2146,21382.2,29934.724,0.029799999999999827,江苏,铜,20170907,
300697.SZ,电工合金,20200507,14.0266,13.8873,14.166,13.8176,14.0167,-0.9232,25480.98,35694.484,-0.1294000000000004,江苏,铜,20170907,
300697.SZ,电工合金,20200506,13.5189,14.0167,14.2058,13.4393,13.6981,2.3259,48263.08,67478.442,0.3186,江苏,铜,20170907,
300697.SZ,电工合金,20200430,13.6384,13.6981,13.7977,13.4891,13.4791,1.6247,25768.9,35345.366,0.21899999999999942,江苏,铜,20170907,
300697.SZ,电工合金,20200429,14.0266,13.4791,14.0465,13.4492,14.0266,-3.9033,38462.0,52972.358,-0.5474999999999994,江苏,铜,20170907,
