数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
600361.SH,华联综超,20200618,5.08,5.1,5.37,5.06,5.11,-0.1957,222991.68,115998.066,-0.010000000000000675,北京,超市连锁,20011129,
600361.SH,华联综超,20200617,5.04,5.11,5.25,5.0,5.04,1.3889,271094.92,138935.821,0.07000000000000028,北京,超市连锁,20011129,
600361.SH,华联综超,20200616,5.06,5.04,5.14,4.96,5.1,-1.1765,377766.01,190085.91,-0.05999999999999961,北京,超市连锁,20011129,
600361.SH,华联综超,20200615,4.64,5.1,5.1,4.62,4.64,9.9138,493050.95,247521.607,0.45999999999999996,北京,超市连锁,20011129,
600361.SH,华联综超,20200612,4.48,4.64,4.75,4.4,4.51,2.8825,188295.0,86597.706,0.1299999999999999,北京,超市连锁,20011129,
600361.SH,华联综超,20200611,4.64,4.51,4.65,4.49,4.69,-3.838,155436.5,70921.898,-0.1800000000000006,北京,超市连锁,20011129,
600361.SH,华联综超,20200610,4.62,4.69,4.77,4.61,4.6,1.9565,173956.22,81735.403,0.09000000000000075,北京,超市连锁,20011129,
600361.SH,华联综超,20200609,4.58,4.6,4.68,4.54,4.6,0.0,150559.38,69446.878,0.0,北京,超市连锁,20011129,
600361.SH,华联综超,20200608,4.68,4.6,4.77,4.58,4.67,-1.4989,136189.7,63167.7,-0.07000000000000028,北京,超市连锁,20011129,
600361.SH,华联综超,20200605,4.94,4.67,4.96,4.65,4.97,-6.0362,270310.72,128557.412,-0.2999999999999998,北京,超市连锁,20011129,
600361.SH,华联综超,20200604,5.05,4.97,5.15,4.95,5.15,-3.4951,271176.31,136620.886,-0.1800000000000006,北京,超市连锁,20011129,
600361.SH,华联综超,20200603,5.01,5.15,5.3,4.83,5.02,2.5896,385421.6,193346.986,0.13000000000000078,北京,超市连锁,20011129,
600361.SH,华联综超,20200602,4.82,5.02,5.35,4.82,4.87,3.0801,366509.02,186015.86,0.14999999999999947,北京,超市连锁,20011129,
600361.SH,华联综超,20200601,4.78,4.87,4.92,4.68,4.77,2.0964,266748.11,127855.465,0.10000000000000053,北京,超市连锁,20011129,
600361.SH,华联综超,20200529,4.56,4.77,4.87,4.52,4.57,4.3764,274207.41,129650.991,0.1999999999999993,北京,超市连锁,20011129,
600361.SH,华联综超,20200528,4.54,4.57,4.62,4.42,4.59,-0.4357,151954.2,68505.28,-0.019999999999999574,北京,超市连锁,20011129,
600361.SH,华联综超,20200527,4.58,4.59,4.66,4.51,4.63,-0.8639,155498.11,71098.326,-0.040000000000000036,北京,超市连锁,20011129,
600361.SH,华联综超,20200526,4.47,4.63,4.74,4.4,4.48,3.3482,234551.59,108079.983,0.14999999999999947,北京,超市连锁,20011129,
600361.SH,华联综超,20200525,4.56,4.48,4.59,4.35,4.55,-1.5385,209938.79,94320.104,-0.0699999999999994,北京,超市连锁,20011129,
600361.SH,华联综超,20200522,4.4,4.55,4.63,4.38,4.37,4.119,302584.41,136600.583,0.17999999999999972,北京,超市连锁,20011129,
600361.SH,华联综超,20200521,4.43,4.37,4.53,4.32,4.43,-1.3544,193414.0,85685.171,-0.05999999999999961,北京,超市连锁,20011129,
600361.SH,华联综超,20200520,4.34,4.43,4.54,4.31,4.37,1.373,256832.83,113666.084,0.05999999999999961,北京,超市连锁,20011129,
600361.SH,华联综超,20200519,4.14,4.37,4.39,4.09,4.12,6.068,223065.16,95515.173,0.25,北京,超市连锁,20011129,
600361.SH,华联综超,20200518,4.08,4.12,4.16,3.99,4.09,0.7335,104468.02,42542.836,0.03000000000000025,北京,超市连锁,20011129,
600361.SH,华联综超,20200515,4.17,4.09,4.18,4.05,4.19,-2.3866,124413.34,51113.568,-0.10000000000000053,北京,超市连锁,20011129,
600361.SH,华联综超,20200514,4.31,4.19,4.32,4.17,4.41,-4.9887,156188.0,66204.295,-0.21999999999999975,北京,超市连锁,20011129,
600361.SH,华联综超,20200513,4.29,4.41,4.5,4.25,4.3,2.5581,203455.43,89614.383,0.11000000000000032,北京,超市连锁,20011129,
600361.SH,华联综超,20200512,4.3,4.3,4.35,4.21,4.29,0.2331,86055.73,36745.791,0.009999999999999787,北京,超市连锁,20011129,
600361.SH,华联综超,20200511,4.37,4.29,4.39,4.25,4.35,-1.3793,129178.0,55499.802,-0.05999999999999961,北京,超市连锁,20011129,
600361.SH,华联综超,20200508,4.28,4.35,4.39,4.27,4.26,2.1127,173837.53,75606.769,0.08999999999999986,北京,超市连锁,20011129,
600361.SH,华联综超,20200507,4.33,4.26,4.38,4.23,4.33,-1.6166,125059.05,53680.174,-0.07000000000000028,北京,超市连锁,20011129,
600361.SH,华联综超,20200506,4.23,4.33,4.37,4.21,4.22,2.6066,174534.05,75062.306,0.11000000000000032,北京,超市连锁,20011129,
600361.SH,华联综超,20200430,4.25,4.22,4.42,4.22,4.23,-0.2364,255519.31,109735.728,-0.010000000000000675,北京,超市连锁,20011129,
